,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
23,7.2336554527,5.4598851204,-0.8081921339,10.8094863892,9.8759231567,-1.3183515072,18.2317867279,17.2425880432,21.0786838531,6.3896765709,24.4404563904,12.5191335678,13.5715141296,9.4958963394,9.3638772964,3.9077177048,16.0336704254,3.1533231735,3.4975156784,11.4997577667,13.7535114288,7.2430853844,9.4610061646,6.8894629478,6.0322818756,9.0592908859,15.399977684,0.9816093445,11.8722400665,5.8182225227
24,9.8683786392,6.0058779716,1.4106713533,12.3145036697,6.4245672226,2.5696101189,15.5848045349,10.370051384,19.9055995941,11.6025438309,16.110994339,11.8571519852,10.8009996414,6.9828190804,10.4916973114,9.2111129761,13.6610984802,4.4310789108,5.3693575859,19.9678382874,10.6501207352,3.2504513264,8.3680763245,4.0057892799,10.8208026886,12.2343492508,16.5193119049,0.375264585,10.7453632355,8.5227270126
25,12.1947431564,6.9394416809,4.9091768265,11.9863424301,4.6045899391,8.3859930038,11.1074724197,4.6705994606,15.942199707,15.9752044678,6.8772039413,11.6393203735,6.9969639778,4.3141479492,9.5204143524,13.0113754272,8.6952953339,7.9776773453,8.6528606415,22.9392108917,6.9347267151,1.0306450129,7.4137673378,2.9175746441,15.5904626846,13.9232501984,14.6955623627,3.2796843052,7.2864632607,10.4228591919
26,13.9194784164,8.4369153976,8.1247844696,9.1394453049,5.5824742317,13.6365804672,6.8338260651,2.4781398773,11.2112016678,17.2803077698,0.3762075901,11.8675251007,3.9124326706,2.4988856316,7.7070379257,14.1476831436,3.7342069149,12.4286060333,12.122133255,19.9546356201,3.6238768101,1.8350183964,6.5490422249,4.2698273659,16.5985221863,14.3938045502,10.6039142609,7.409995079,4.9054045677,10.5218734741
27,14.6767024994,9.8382034302,10.3917398453,4.7092623711,9.3054122925,16.4231262207,5.4844026566,4.0246491432,7.279861927,14.9841184616,-1.7587294579,11.4799547195,2.3395197392,2.225417614,6.4170231819,12.514418602,0.1366872638,15.0803031921,14.2184076309,13.0519247055,1.4059563875,5.5032625198,5.6541414261,6.5414981842,13.1867723465,13.7836875916,6.7093510628,10.9292469025,4.8535399437,8.9612197876
28,13.638466835,10.1512765884,11.3649091721,0.1857229173,13.6790151596,15.5914058685,7.7400426865,8.4208841324,5.2995758057,10.8321180344,1.9038568735,9.9513626099,2.329146862,4.0057892799,5.5268373489,8.8980388641,-0.7742443681,13.978887558,13.8770437241,5.3448395729,0.456362009,10.0334024429,5.4919466972,8.5312147141,7.3798193932,10.6925554276,4.5612120628,12.2994155884,5.944583416,6.9667882919
29,10.4700088501,9.6609201431,10.6133441925,-1.9680739641,16.0053806305,10.7934551239,12.670955658,13.6912736893,5.812564373,6.8611731529,10.2455759048,8.9932813644,3.1080594063,6.9601874352,4.6536254883,4.8026185036,0.6166709065,9.2799510956,10.7708234787,0.3620626926,1.5747522116,13.4687280655,6.2699160576,10.0843248367,1.5945550203,6.4896335602,4.3886442184,11.3158740997,7.6900644302,5.5287232399
30,6.0398259163,9.4723215103,8.8348579407,-0.3866740763,15.2877616882,3.7474088669,17.9205989838,17.4491024017,8.2341718674,4.2792572975,19.3284893036,10.4068279266,4.2273926735,9.7967119217,4.2462525368,3.1806697845,2.7742397785,3.8577392101,6.3745884895,0.3139700294,4.5857300758,14.2797021866,7.5533304214,11.0433483124,-1.8709456921,3.690829277,5.5390963554,9.4185714722,9.2158279419,4.9299225807
31,1.9877833128,10.8057146072,6.72915411,4.9921603203,11.9259901047,-2.4329698086,20.8778266907,19.4416484833,12.4163475037,4.2094755173,25.5305557251,13.7073049545,5.7522130013,11.8458356857,4.7554688454,6.2670874596,5.8757448196,0.6638205647,2.905315876,5.1053195,7.9003520012,12.1315631866,9.2865524292,11.9948291779,-1.6521711349,3.5371212959,6.9667882919,7.5523872375,9.7787942886,5.4825167656
32,0.3762075901,13.6988182068,5.5334382057,12.5332784653,7.07051754,-5.1148428917,21.3436660767,19.4935131073,17.3189697266,7.0497717857,27.1402454376,16.7409152985,7.5269265175,12.2060594559,6.128467083,13.3866872787,9.8881816864,1.0636497736,2.2008998394,12.0862989426,10.0720653534,7.9371285439,10.8255176544,12.9972305298,2.0886836052,5.6890320778,8.2879219055,6.5292391777,9.6533765793,7.226111412
33,3.0986294746,17.511341095,6.4170231819,19.2436199188,2.9647243023,-2.7488725185,19.7245464325,17.4274139404,21.1569519043,11.1932849884,23.9453849792,17.1662044525,9.9673929214,10.4398326874,7.9955940247,21.9481239319,14.269329071,4.3999605179,5.1534118652,17.599981308,10.4502058029,3.091085434,12.094786644,12.93405056,8.0993232727,8.4350290298,9.5713357925,6.1624150276,9.1507606506,10.1248731613
34,9.5835952759,20.9806137085,9.8231153488,22.2489395142,1.3239159584,4.1264920235,15.896935463,14.4466114044,22.7779579163,14.9115076065,16.9153690338,14.4277515411,12.3776845932,7.2298836708,9.1234140396,28.4264888763,17.8310146332,9.3601055145,10.4256877899,19.1530914307,9.5223007202,0.2281576246,12.7765703201,11.047121048,14.1175069809,10.3625078201,10.3964548111,6.1661868095,9.1064405441,13.6101770401
35,16.5476016998,21.8972034454,15.3613157272,21.5322647095,2.5186884403,12.8001451492,11.7458791733,10.8132581711,21.3276348114,17.1096248627,8.3322429657,9.8580064774,13.2358083725,4.3254637718,9.2441177368,30.301158905,18.3496608734,13.9807729721,14.9350824356,16.8069248199,8.7367868423,1.2456474304,12.0297193527,7.724011898,17.8234710693,10.5482769012,10.7915697098,7.2487435341,10.1201581955,16.5862636566
36,20.9249763489,20.1554946899,21.5756416321,18.3656921387,5.9568424225,20.2281036377,8.5227270126,6.5773320198,16.3835201263,17.2850227356,1.0759086609,5.6588563919,12.8152332306,3.0646817684,9.5741653442,26.9195861816,15.5923490524,16.7060241699,16.6296405792,12.0448074341,8.9216136932,5.5098633766,10.4747238159,5.0487399101,18.169549942,9.2337446213,10.9047288895,9.2111129761,10.9198169708,17.9347438812
37,21.0456790924,16.9512023926,25.6295700073,14.4626426697,9.450633049,23.8369407654,6.6376833916,2.7600948811,9.055519104,15.3716878891,-2.4084517956,3.8831999302,12.3163900375,3.8671691418,10.8226881027,20.1988716125,10.6953840256,17.0030670166,15.8177242279,6.7829046249,9.7684221268,11.1734819412,9.0988960266,5.448568821,15.8629875183,7.7475867271,10.6567211151,11.0348615646,10.8406047821,17.0605888367
38,16.7644901276,13.3923454285,25.9445304871,11.7637958527,11.285697937,22.5327796936,6.0850896835,0.7496329546,2.0085291862,11.334733963,-0.7600994706,5.2307376862,12.281498909,7.3364415169,12.1928577423,14.064699173,5.5343813896,15.9337120056,14.1335382462,2.5743250847,10.7764816284,15.9355983734,8.7283000946,9.8796949387,12.4210624695,7.2393136024,10.2474622726,13.0839862823,10.6699237823,13.6073474884
39,9.6316871643,11.2866411209,22.777015686,11.282869339,12.6370077133,16.8088111877,6.7866764069,1.9868402481,-1.9180953503,6.5877051353,5.498547554,9.1196422577,12.9170761108,13.4932451248,13.8713855743,11.3394489288,3.6672544479,14.6069202423,12.7360219955,0.3828085363,12.7661972046,18.2402744293,10.4568071365,16.4485874176,8.7905378342,8.6839790344,9.8495187759,15.0274953842,11.6940145493,8.6047677994
