,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
10,0.8854240179,5.8040776253,-2.2141952515,4.3009462357,7.7617316246,3.0175321102,-1.6144514084,-0.0123056937,-2.4584305286,12.6926441193,10.0013408661,-2.0821762085,1.3757805824,-1.8605726957,3.719119072,-1.5823897123,-8.455868721,9.2139415741,-7.3940577507,-9.7355108261,10.1041269302,-3.4721484184,2.7648098469,-2.9714188576,3.4777128696,-4.0728349686,4.2047605515,-2.1312117577,-4.3934531212,1.2267875671
11,-0.2820017934,4.6583404541,-0.3800731003,3.7370359898,2.8223323822,5.3231506348,0.9033408761,2.0792536736,-3.9681630135,9.7486190796,9.085694313,-0.2886027396,1.2720513344,-4.8517475128,3.2155606747,-3.2797777653,-5.0846672058,8.1096963882,-3.4514026642,-9.7883176804,11.5582227707,-6.5802545547,2.5300045013,-1.009049654,3.4088742733,1.6256737709,3.769097805,-3.2364001274,-2.7856492996,1.1692650318
12,-1.513551116,2.7091732025,2.1075434685,1.7350610495,-3.0298845768,6.3698735237,3.5710692406,3.5729551315,-2.2849197388,2.9571805,5.4353671074,2.0764245987,0.9137138128,-4.7178425789,1.7954126596,-2.9978227615,0.536516428,4.0717988014,3.0156459808,-6.0597224236,9.5769939423,-7.6335783005,1.4625359774,2.5337765217,2.8129024506,7.5061807632,2.1037714481,-2.6168534756,0.3139700294,1.0589348078
13,-1.9548720121,1.3889824152,4.1019744873,-0.7072918415,-8.1097898483,5.235452652,5.027050972,4.1708130836,1.8020135164,-4.9545340538,0.102739498,3.4503660202,-0.0283365808,-1.819081068,-0.0471964478,-0.6544842124,6.597135067,-0.3451823592,9.3638772964,0.0329579897,3.9378936291,-5.62971735,-0.662971139,6.1407260895,2.7346339226,11.3055009842,-0.0886881575,-0.4847453833,4.033135891,1.3276878595
14,-0.6403393149,1.6096428633,4.5847868919,-1.9039504528,-10.5870332718,2.6761684418,5.316549778,4.2858581543,5.5221223831,-10.1683444977,-4.977165699,3.1721830368,-0.7270946503,2.8374202251,-1.2014203072,2.396099329,10.2644357681,-4.0473742485,12.7841148376,6.0973482132,-2.2358841896,-1.2994916439,-2.5942215919,7.3835911751,3.4079313278,11.8675251007,-1.2174512148,2.6026148796,7.6033086777,1.5464624166
15,1.5719231367,2.5413203239,3.6804563999,-0.941154182,-8.9877166748,0.0801076591,5.760699749,4.3848724365,6.8385410309,-10.4088077545,-8.1446809769,2.0047571659,-0.2546550035,7.4948644638,-0.7534984946,4.4112763405,9.9541912079,-5.3515343666,11.7505941391,10.085267067,-5.97108078,4.2075896263,-3.1185259819,5.8559422493,3.7125182152,9.2563762665,-1.0081067085,5.5183506012,9.4826946259,1.3540917635
16,3.7530667782,3.3956723213,2.8006434441,1.9302606583,-2.8742907047,-1.6729170084,6.516980648,4.4150481224,5.5221223831,-6.051235199,-7.989086628,1.2390465736,1.471965909,10.1022415161,1.2277306318,5.0600557327,6.8715457916,-3.4391436577,7.2336554527,10.6095714569,-6.4520072937,9.8070840836,-1.7153517008,2.3904414177,2.6318478584,4.1283783913,0.7552909255,7.252515316,8.7961950302,1.0683647394
17,5.4344239235,3.9841003418,2.9194607735,5.2543125153,6.6112799644,-1.9765609503,7.3788762093,4.2613401413,2.8279902935,1.1079704762,-3.942702055,1.6275597811,3.5691831112,9.8759231567,3.8567962646,4.6658844948,2.669567585,0.8062125444,1.3465477228,8.5557317734,-3.6946947575,12.728477478,1.7256311178,-1.6219954491,0.5676352382,-1.688947916,3.9558105469,7.9314703941,5.3316378593,1.2956261635
18,6.1661868095,4.9025759697,3.9841003418,6.940384388,15.6451568604,-0.2716288865,7.882434845,3.4720549583,0.7345450521,8.3624181747,3.0467648506,3.0844845772,5.1883029938,7.5457863808,6.1492128372,4.0284209251,-0.4083629251,6.2274813652,-3.0478014946,5.186416626,1.1909538507,11.6713819504,5.9191226959,-4.0417165756,-1.520152092,-5.8164300919,6.5292391777,7.6004800797,0.1904378831,2.4498500824
19,6.0379400253,5.7889895439,4.7988467216,7.2694892883,20.1045722961,3.0495939255,7.2015938759,2.5234034061,0.8099845052,13.3404808044,10.6718091965,5.5070347786,5.6588563919,4.1528959274,7.3156957626,3.7200620174,-1.264600873,10.0381174088,-4.0370016098,1.6351037025,6.4349398613,7.3175816536,9.6430034637,-3.2816636562,-2.3924210072,-6.8386349678,6.6622014046,6.5367832184,-4.2548327446,4.7036042213
20,5.1288943291,6.5443272591,4.558382988,7.8607459068,18.5307159424,6.3793034554,5.3872742653,2.5460352898,2.9892423153,14.8077783585,15.7507715225,7.4533729553,4.9327516556,0.7967826128,6.9092655182,3.7144041061,-0.1858164817,10.868894577,-2.2811477184,-0.7846172452,10.3021554947,1.5813530684,11.0348615646,0.5836661458,-0.6648570895,-3.8531177044,5.1317234039,5.1788730621,-5.6174583435,7.9427866936
21,3.7898435593,8.2294569016,4.3829865456,9.4789228439,11.861866951,9.0140266418,2.8873989582,3.7370359898,5.812564373,12.8520097733,16.9295139313,7.4496006966,3.9067747593,-1.9633589983,6.178445816,3.5729551315,2.3913843632,9.6882667542,0.8354453444,-1.4607435465,12.1381635666,-2.7724473476,9.371421814,5.6682863235,3.6201047897,2.6280758381,3.6455657482,3.6549956799,-2.1887345314,10.8038282394
22,2.2678523064,9.9890823364,5.6597995758,11.9043016434,3.271197319,10.8151445389,1.530431509,6.0596284866,7.6146249771,8.8876657486,14.6795310974,5.6616854668,4.3056612015,-3.13078475,6.2944340706,2.9666104317,5.2561984062,7.958817482,4.1698698997,-0.2037333548,12.278670311,-4.765935421,6.1444978714,10.0136003494,8.4850072861,9.9607925415,4.1321501732,2.959066391,5.4504551888,11.6053724289
23,0.7552909255,11.1763105392,9.2761793137,13.849697113,-3.5702197552,11.5299329758,3.1514370441,9.0168561935,7.4731760025,4.5348081589,10.3813676834,2.8987147808,6.5471563339,-1.0656292439,7.0969214439,2.8374202251,8.1210126877,6.7715888023,7.4533729553,3.1486082077,10.5284738541,-3.5683336258,2.9543514252,12.5210189819,11.9608812332,15.5216245651,6.8262825012,3.8888578415,13.9930324554,9.8966684341
24,0.8184714913,11.8496084213,13.7327661514,13.5451097488,-6.2115440369,11.2687244415,7.1780190468,11.7534227371,6.3491277695,0.718514204,5.9879612923,1.0749657154,9.3271007538,4.3961882591,7.8466010094,4.0934872627,10.8179731369,6.0671725273,10.9066143036,7.4411139488,7.988049984,1.6096428633,1.1739799976,12.673784256,12.9133043289,18.2638492584,10.4935836792,6.047369957,20.5308055878,6.390619278
25,3.456966877,11.368680954,15.8875055313,10.9556503296,-3.7210986614,9.8514051437,11.9806842804,13.9317378998,6.2378544807,-1.6465132236,2.7289760113,2.2357904911,11.0452346802,11.9118452072,8.1851358414,6.6574864388,12.9849720001,5.5268373489,14.1118488312,11.1961135864,6.2963199615,8.2011671066,2.2301325798,10.599199295,11.5714254379,18.0337581635,13.7252216339,8.9319868088,22.8364238739,3.2183895111
26,8.0521736145,9.922129631,14.3447685242,7.1865057945,2.8279902935,7.748529911,16.0779895782,15.4301538467,8.4633188248,-0.7780163288,1.1419181824,6.1256380081,11.7279615402,19.4671077728,8.3067817688,10.2559490204,14.2617855072,5.3599276543,15.9638881683,13.6818437576,5.5645570755,14.2495260239,5.892718792,7.907895565,9.5317306519,15.1029348373,15.2189235687,12.2315206528,20.2375335693,2.5422632694
27,13.5526542664,8.3162117004,9.7646493912,4.7337799072,11.1216173172,6.2387976646,18.0092411041,16.0525302887,12.2315206528,4.1925020218,2.4423060417,10.9792251587,12.0231189728,24.1613292694,8.7528181076,13.5064477921,13.6148920059,6.022851944,15.581032753,14.6814174652,6.2171087265,18.5910682678,10.8453197479,6.1888189316,8.4623756409,10.6237163544,14.5786304474,14.6568994522,14.1637134552,4.8827729225
28,17.6678771973,7.3345556259,4.0406799316,5.9973912239,18.5090274811,5.8040776253,17.3764915466,15.5998926163,14.8907613754,11.8326339722,6.5773320198,15.2170372009,12.8340930939,24.2405414581,10.2116289139,14.7634572983,11.5242757797,7.9776773453,13.1980886459,14.8417263031,8.5453596115,19.6887111664,15.4989919662,6.2972631454,8.4095678329,6.5679020882,12.8633260727,15.1378259659,7.1572728157,9.0442028046
29,18.5175151825,7.644800663,0.6666495204,10.1578779221,22.8156776428,6.7187809944,14.7823171616,13.8930749893,15.3311395645,18.8899974823,11.9731397629,17.7423744202,14.6823596954,19.8810825348,12.9463090897,14.2165212631,10.1465616226,10.868894577,9.612827301,14.2042627335,11.7421064377,17.9592628479,18.9352607727,8.3633613586,8.3058385849,4.4405088425,10.9933700562,13.9251365662,1.9227167368,12.9962882996
30,16.3429718018,8.8867225647,1.7501488924,14.9728021622,23.0033340454,8.7471599579,11.4337482452,11.5327625275,14.8049497604,22.4149055481,18.0875091553,18.016784668,17.1907234192,12.4700975418,15.6621303558,13.0368366241,9.8278303146,14.322136879,6.3151798248,13.3489675522,14.266500473,14.1505117416,20.7165756226,12.1136465073,8.0729198456,4.5781860352,9.6222572327,12.0740404129,-0.0632273331,15.1774320602
31,12.3984298706,10.679353714,6.8366551399,17.9762363434,19.272851944,11.3290758133,8.1568460464,9.1451034546,14.2108631134,22.1018314362,23.0551986694,16.1317405701,18.939031601,5.3589844704,17.1577186584,12.6775560379,10.5463914871,16.8012657166,5.9747591019,13.2508964539,14.8275814056,9.214884758,19.741519928,16.2533874512,8.7028388977,7.2487435341,9.4185714722,10.9745101929,1.7029992342,15.3160514832
32,8.1502447128,12.8925590515,13.4432668686,17.3717765808,12.6209764481,14.1740865707,5.7484407425,7.6410284042,13.8317804337,18.873966217,23.7294387817,13.1896018982,18.8305873871,1.7963556051,16.9417724609,13.7384233475,11.4130020142,16.8484153748,8.7509317398,13.5055046082,13.8657274246,5.1147494316,16.2713031769,19.0955696106,11.0339183807,11.4243183136,10.1248731613,10.7849683762,7.0856056213,14.4032344818
33,5.1166353226,14.9662008286,18.6363315582,14.3457117081,5.4268803596,16.5174255371,4.6696562767,8.0587749481,13.8091478348,14.165599823,19.894285202,9.457233429,16.1911487579,2.4451351166,14.9897756577,14.7917470932,11.7619094849,14.9577140808,12.854839325,13.5705709457,12.4559526443,3.1184322834,11.4082870483,19.5302886963,14.4400110245,15.1595144272,10.6190013885,10.8104295731,14.1986045837,13.405547142
34,4.8780579567,16.4410419464,20.4695110321,11.2762680054,0.6619345546,16.8163547516,4.7309508324,10.2559490204,13.0887012482,10.3059282303,13.3480243683,5.3759584427,11.5129594803,6.4009923935,12.3022451401,14.6191797256,12.2918720245,11.9919996262,16.4033222198,13.1679124832,11.1913986206,4.217019558,6.5839328766,17.8036689758,17.0719051361,17.8734493256,11.4375200272,11.0122299194,20.2205600739,11.7751111984
