,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19
260,0.3648916483,-4.1482748985,-2.3066086769,-0.4639995098,-0.4045909345,0.0244710483,0.200810805,3.2627103329,4.740380764,1.582296133,-0.1980753839,-2.920497179,0.4789938629,4.0746273994,7.3072090149,-2.2321121693,-6.3492212296,-3.8993244171,4.1745848656,8.3133831024
261,0.857134223,-1.184446454,-4.6791801453,-3.4674334526,2.4027004242,0.2545614243,-3.392936945,3.8313353062,0.2687063217,-1.8143661022,-4.583937645,-0.6205364466,2.9760403633,4.8808870316,7.8616890907,-3.193965435,-4.5584769249,-4.3142414093,1.1937828064,9.2441177368
262,0.1083974615,2.4668238163,-6.4048576355,-5.1676506996,3.5974729061,0.2309865952,-6.0597224236,2.6412777901,-4.5462179184,-4.9601917267,-6.9225611687,2.4555079937,3.2014157772,3.5163755417,3.9171476364,-2.4084517956,-1.3400403261,-3.5947375298,-1.7634444237,6.1935338974
263,-1.9246963263,5.157184124,-5.2600636482,-4.0945239067,3.7294919491,0.3271719217,-5.9739098549,0.305483073,-6.9433069229,-5.8202018738,-5.6240592003,4.5385804176,2.8374202251,0.5836661458,-2.1991074085,-0.1396097988,1.9415766001,-1.219337225,-3.287321806,1.6181298494
264,-3.5353288651,5.7154359818,-0.8119640946,-0.6243084073,3.6880004406,0.5261435509,-3.4976091385,-2.1519577503,-5.2883534431,-2.7347276211,-1.3409833908,4.4339079857,2.3687524796,-2.332069397,-7.5439939499,2.3970425129,3.9633543491,2.1839258671,-2.7969651222,-1.840769887
265,-3.7380726337,3.9114897251,4.9959321022,3.4079313278,3.4428219795,0.1923238635,0.0499318689,-2.9582169056,-1.4135938883,2.9618954659,4.2537965775,2.4517359734,1.5408043861,-4.3576192856,-8.7755432129,3.9256346226,4.399017334,5.44668293,-0.4979472756,-3.1986804008
266,-2.0472853184,0.6694785357,9.0762643814,5.4579987526,2.145263195,-0.7054058313,3.127862215,-2.6027085781,2.3395197392,7.5278692245,8.0069103241,-0.2735148668,0.4290152192,-4.2802939415,-5.0544915199,3.3504087925,3.416418314,6.5848760605,1.4945976734,-3.3080675602
267,1.3314598799,-2.6838059425,9.2771224976,4.4999175072,-0.9920758009,-1.5559858084,5.0855164528,-1.9605300426,4.0378508568,8.2294569016,7.644800663,-2.0784041882,-0.8279949427,-1.9624160528,0.7637778521,1.545519352,2.106600523,4.7469820976,2.3838405609,-3.2231981754
268,4.7705569267,-4.4802083969,5.5702152252,2.0886836052,-4.3774218559,-1.5625867844,6.050198555,-0.3159495592,3.5408933163,4.8082766533,4.0897154808,-2.9176683426,-2.0086226463,1.1032555103,5.4381961823,-0.818565011,0.821300447,0.7458609939,2.1358332634,-3.2288560867
269,6.3727025986,-3.837086916,-0.2744578421,-0.0952891111,-5.4505486488,-0.0038187534,5.157184124,2.1763818264,2.8694820404,-0.4753154516,-0.43665272,-2.9308702946,-2.1066939831,3.9039459229,7.0384559631,-2.5857346058,-1.0684583187,-4.1218709946,0.5072836876,-2.1312117577
270,5.1760439873,-1.8766036034,-5.3986840248,-1.3494702578,-3.8559467793,2.7431209087,2.7148311138,4.4857726097,2.827047348,-5.0676932335,-4.2086262703,-1.8049360514,-0.6459972262,4.8016753197,5.0421390533,-2.6545732021,-2.8478868008,-7.3110742569,-1.8360549212,0.5195425749
271,1.8387902975,0.4771078825,-8.4690704346,-1.8068220615,-0.2442820668,4.9346375465,-1.1891614199,5.2835450172,2.8129024506,-7.0838131905,-6.4510645866,0.1612050831,1.5351464748,3.0203609467,1.4483910799,-2.1274397373,-3.1336138248,-6.9385919571,-3.3061816692,3.4352781773
272,-2.4452285767,2.6676814556,-9.1819734573,-2.4065659046,3.6898863316,4.4376802444,-6.0974421501,3.4645109177,1.6030420065,-6.1955132484,-7.1017298698,2.3253748417,2.7582087517,-0.097175099,-1.6361403465,-0.9883038402,-2.1415846348,-3.169447422,-3.1081528664,5.8323674202
273,-5.8230309486,2.9260616302,-7.1649103165,-3.3137254715,5.5796451569,0.705312252,-8.9716854095,-0.546982944,-2.1104660034,-3.8144550323,-5.7853112221,4.0029602051,2.0170161724,-2.7865922451,-3.5560748577,0.3790365458,-0.1132059842,2.0377619267,-1.6521711349,6.5669589043
274,-6.2586936951,1.0957114697,-3.1666185856,-3.3306994438,4.7601838112,-3.9181842804,-8.6803007126,-5.3600211143,-6.3793969154,-0.9156933427,-2.6366562843,4.1660981178,-0.1735575646,-4.0624623299,-4.1303577423,0.8637351394,1.8689661026,5.6937470436,0.7204001546,4.2207918167
275,-3.5966234207,-0.4300517738,2.1216883659,-1.1731305122,1.7916406393,-6.72924757,-4.8111991882,-7.989086628,-7.9221343994,1.8265314102,1.7228021622,2.6167597771,-2.0510573387,-3.6880939007,-3.7248706818,1.0429039001,2.7336909771,6.4104223251,3.5361783504,0.0206990745
276,-0.2593699694,-0.511149168,7.357187748,2.9552943707,-2.2066512108,-6.2077722549,2.0462489128,-6.441634655,-5.4486627579,3.4824278355,6.4179663658,-0.0179636534,-2.096321106,-2.0255966187,-2.5395278931,1.2060418129,2.0764245987,4.5008606911,5.2958040237,-3.6692340374
277,1.5766381025,0.0848226249,10.6010847092,6.5282964706,-4.6273155212,-2.4904923439,8.7264137268,-2.0020217896,-0.4234507978,4.7799868584,9.7806806564,-3.312782526,-0.2725718617,0.7552909255,-0.2659709156,1.3559776545,0.3790365458,1.1749229431,5.5183506012,-5.2798666954
278,3.1872708797,0.4591909945,10.5869398117,7.3364415169,-4.295381546,2.9873561859,12.7473373413,3.8605680466,5.2571411133,6.4189090729,9.6788368225,-5.3722801208,2.2178735733,3.6078457832,2.7204890251,1.3003411293,-1.1335247755,-1.710636735,3.6361355782,-4.2463459969
279,5.0383667946,0.6525046229,6.7574439049,5.3514404297,-1.9058363438,7.7334418297,11.8760118484,8.4218273163,9.0734357834,5.838968277,5.5192933083,-4.0011677742,3.8247344494,5.3108921051,5.2760009766,0.4525900483,-1.3937909603,-3.0572314262,-0.4215648174,-1.9812759161
280,4.92237854,0.3526327312,-0.4404246807,0.6430746913,0.8590201735,8.6670055389,5.4919466972,8.7773351669,7.9691901207,1.6454766989,-1.6003065109,-0.1952464134,3.1259763241,4.6658844948,6.7263250351,-0.3187785447,-0.4460826516,-2.7988512516,-5.1450185776,0.0782216713
281,2.7091732025,-0.2282511741,-8.3295068741,-4.8206291199,2.420617342,5.682431221,-2.2434279919,4.6970033646,2.8327052593,-3.9162983894,-9.1763153076,3.3579525948,0.7816947103,1.4380180836,5.5692720413,-0.8383678794,1.4408471584,-1.3466413021,-8.1833429337,1.5049706697
282,0.0197560806,0.3997824192,-12.7219705582,-7.0083737373,3.2099027634,1.6341607571,-7.8702697754,-1.0165936947,-2.4697463512,-7.7231626511,-13.2736215591,4.7809295654,-1.9982497692,-3.0129106045,1.4993126392,-1.0269665718,2.5432064533,0.1498891711,-7.7231626511,1.9538354874
283,-2.1811904907,2.2923700809,-10.6426696777,-4.7697072029,3.5229763985,-1.5880476236,-10.0457553864,-4.5547046661,-5.4015130997,-7.6882719994,-10.6398410797,3.405102253,-4.3632769585,-6.2256889343,-3.5787067413,-0.0679423064,2.2678523064,1.2777092457,-3.1194689274,2.1942987442
284,-3.5787067413,3.3277769089,-3.6852648258,-0.1443247646,2.9024868011,-3.7691912651,-8.8151493073,-5.1968832016,-5.369451046,-4.0256853104,-3.1053240299,0.2149557173,-4.7536764145,-6.6443781853,-7.2676968575,0.9636924267,0.6327017546,1.720916152,3.4899716377,2.7440638542
285,-4.0219135284,2.1386620998,4.1510100365,3.7917296886,1.3889824152,-5.7626791,-5.3732228279,-4.4462604523,-3.7041246891,1.4663078785,5.2514834404,-2.9516160488,-3.4815783501,-4.2208852768,-7.4421505928,1.3833245039,-2.0784041882,1.5643792152,8.9508466721,2.3168878555
286,-3.8097400665,-0.7751873136,9.3902816772,4.8884310722,-0.8996624947,-7.4148035049,-0.8393108845,-2.096321106,-1.6606581211,6.1558141708,10.7208452225,-4.481151104,-1.4673445225,0.2866232097,-3.812568903,1.164550066,-4.2963247299,1.1551201344,10.7849683762,0.6336447597
287,-3.2552599907,-3.77202034,9.89478302,3.2891142368,-2.8940935135,-6.8009152412,3.1872708797,0.3790365458,0.1470601857,7.3006081581,11.4130020142,-3.6352863312,1.3767235279,5.3721866608,1.2409324646,-0.199018389,-4.3566761017,0.5883811116,7.7805914879,-1.6748030186
288,-2.4197678566,-5.2779808044,6.1841039658,0.2639913559,-4.033229351,-3.5023241043,5.7229800224,1.5549492836,0.9882102609,4.5687561035,7.6410284042,-1.1514416933,3.4494230747,8.3162117004,4.556497097,-1.872831583,-2.1274397373,0.0791646615,1.1419181824,-4.1039538383
289,-0.517750144,-3.8314290047,0.7750937939,-2.554615736,-4.0803790092,2.1480920315,7.2345986366,1.4059563875,1.7539209127,0.0669057518,1.4106713533,1.4549920559,4.2641692162,7.7975654602,5.0232791901,-2.6036515236,1.0353599787,-0.1801585108,-5.9116721153,-5.0318593979
290,2.7450070381,-0.0377665162,-3.6088824272,-3.3288133144,-1.6550002098,8.5840215683,7.1006932259,1.1551201344,3.5616393089,-3.2524309158,-4.3132987022,3.1231472492,4.4376802444,3.9963591099,3.6446225643,-1.8256819248,3.6399075985,-0.2716288865,-10.3503417969,-3.4165117741
