,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19
190,-2.4848344326,-3.2684619427,-2.1972212791,6.832883358,-4.4047689438,0.5855520964,-5.8060569763,-7.3025875092,-2.4923782349,8.5642194748,12.2154893875,9.2082834244,10.1899394989,-11.0868196487,0.3903524876,5.3627567291,2.3338618279,3.7285490036,6.5641303062,6.3132939339
191,3.7728698254,-7.3987727165,-9.3413391113,4.6800293922,0.8345023394,-0.2037333548,-5.0676932335,-13.1180276871,-4.5895957947,1.6219018698,2.4215602875,-0.2631419301,7.9663615227,-18.1441822052,-8.1852293015,-3.5692768097,-2.4942643642,-4.6122274399,-5.8579216003,-0.8742016554
192,7.9955940247,-5.8003993034,-12.1872930527,0.5874381065,7.1120095253,1.0014121532,-0.9383251667,-11.8864784241,-5.1242728233,-5.8588647842,-8.1409082413,-7.8184046745,3.1646389961,-16.1969013214,-10.8218383789,-10.5068788528,-4.8941822052,-8.8406095505,-14.4938554764,-8.4436092377
193,10.4011697769,0.7015402913,-8.8387241364,-2.4678604603,11.1961135864,3.7342069149,6.0275669098,-3.7946522236,-2.318867445,-8.9462251663,-12.3787212372,-9.2517547607,-1.1401257515,-5.4524345398,-6.4793543816,-10.9887485504,-2.632884264,-6.52084589,-14.065735817,-10.5285682678
194,10.421916008,7.044113636,-1.5588148832,-2.5319840908,9.609998703,5.7673006058,11.3469924927,5.9096927643,3.0099880695,-6.9404778481,-8.7859163284,-6.1577935219,-3.5438158512,8.5236701965,0.7600058913,-5.9409050941,1.1475762129,0.1932668686,-5.3949117661,-6.2294611931
195,7.2694892883,8.3152685165,5.1430392265,0.2366445661,3.755895853,5.3523836136,11.4412918091,11.675154686,7.7900214195,-1.6059645414,-1.5465558767,-2.6517441273,-5.2562918663,16.9549751282,4.7026610374,0.8307303786,2.8543941975,4.8356232643,5.1477541924,0.1395162344
196,1.6275597811,4.4952025414,8.6952953339,2.8345913887,-3.1817064285,2.1848688126,5.3288087845,11.4441213608,8.9781932831,3.836050272,5.2665710449,0.3912954628,-5.9163870811,15.8252677917,3.6531095505,6.8913488388,2.3319759369,3.36455369,10.5124435425,5.1072053909
197,-4.3189563751,-0.8581707478,9.1733932495,3.2221615314,-7.8721556664,-2.1415846348,-3.8427448273,6.3793034554,5.86348629,6.1907048225,10.1729660034,5.7597565651,-3.1072099209,8.8433446884,2.3687524796,11.6949567795,2.331032753,-0.4781444371,10.1814527512,8.4095678329
198,-8.4332361221,-4.1492176056,7.7004370689,1.7350610495,-8.2682123184,-5.5910544395,-10.2956485748,0.9033408761,0.1932668686,5.2128205299,12.3192186356,11.4092302322,3.5126035213,1.5191155672,3.8058745861,13.1330223083,4.8016753197,-0.8129070997,7.9974799156,11.2432632446
199,-9.3554840088,-3.8927235603,4.3839292526,-0.52435112,-5.8239741325,-6.3256464005,-9.9608860016,-2.3330123425,-4.9083271027,3.0486507416,9.5930252075,12.4757556915,10.235203743,-4.2067403793,5.2656283379,9.0121412277,6.074716568,2.3234889507,6.3896765709,12.3267631531
200,-7.0046014786,-2.3207535744,-0.4093059003,-2.4574875832,-2.1198959351,-3.8587756157,-4.0822649002,-4.1228137016,-6.9791407585,1.426702261,2.4423060417,8.4123973846,11.9212751389,-9.4837312698,4.1330933571,0.7958396077,3.8322782516,5.0591125488,3.4315061569,7.9390144348
201,-2.2170243263,-1.7502424717,-6.3577079773,-3.5051531792,1.6973413229,-0.1735575646,2.6733393669,-5.8833823204,-5.8305749893,0.7722647786,-5.6212301254,0.8241294622,7.3628454208,-12.5833501816,0.5402884483,-8.0456666946,-0.9232373238,4.1708130836,-2.8252549171,-1.7012068033
202,3.3871853352,-1.6898908615,-11.6082954407,-3.5372149944,4.3084897995,3.0731687546,6.7536716461,-7.5609679222,-3.2533738613,-0.3857310712,-11.3848056793,-8.4718990326,-0.7600994706,-10.0400972366,-4.189766407,-14.6192731857,-7.5883145332,-0.1216929257,-9.638381958,-12.1712627411
203,7.7211828232,-1.2457410097,-12.2533025742,-2.1991074085,5.1684999466,5.1930179596,7.198764801,-7.832549572,-1.3221235275,-3.1090960503,-14.0478191376,-16.887172699,-9.8203802109,-3.6739490032,-8.9537687302,-17.4246788025,-13.9686079025,-5.6023702621,-13.2311868668,-19.7661304474
204,8.5557317734,-0.2603129447,-7.1922574043,-0.627137363,4.0736846924,5.0119628906,4.3905305862,-4.9319019318,-0.0207926333,-5.867351532,-13.5998973846,-19.5945053101,-16.2798843384,2.7780117989,-10.4701023102,-14.819188118,-15.0973711014,-9.4799594879,-12.6729345322,-20.8779201508
205,5.6003909111,1.2711082697,1.2701653242,0.2121267319,2.3696956635,2.8147885799,0.1942098588,1.7077142,1.8199304342,-6.7490506172,-8.0588684082,-12.4098396301,-15.658452034,8.4708623886,-5.8315176964,-5.0167717934,-7.7721982002,-8.3106470108,-6.8244900703,-12.6880226135
206,1.164550066,3.3202328682,10.3955125809,1.112685442,1.1617211103,0.4063833654,-2.4706895351,9.9683361053,3.7804136276,-4.6490039825,3.2089595795,1.9877833128,-6.9008722305,12.5172472,2.7912135124,8.663233757,5.0147919655,-0.7968761921,3.9737272263,3.0967435837
207,-3.1194689274,4.8309082985,15.8073511124,3.3475797176,-0.4941753149,-0.9911327958,-2.7224686146,15.2858762741,5.1420960426,0.2291006148,14.5324239731,16.1638031006,5.3769016266,12.3757982254,9.7816238403,19.5953559875,15.8563871384,8.2030525208,14.9105644226,19.2313594818
208,-6.1163020134,3.9925870895,14.1533412933,5.8483982086,-2.5263259411,-1.3730450869,-1.5899336338,13.5762290955,5.5805878639,6.047369957,20.4855422974,23.7803611755,14.946398735,6.8913488388,11.5978288651,23.7152938843,20.2139587402,12.2088880539,19.2068424225,27.2185134888
209,-6.1106438637,0.9184287786,6.0803747177,5.7484407425,-4.0954670906,-1.8775465488,-0.8562847972,4.4112763405,4.7281222343,10.183339119,18.8107852936,21.1050872803,18.4184989929,-1.6625441313,8.0257701874,18.687253952,16.4023799896,8.6207990646,13.4168634415,23.794506073
210,-3.4806354046,-2.8195970058,-4.7084126472,1.9708093405,-4.4434313774,-2.9299271107,-1.1061780453,-7.6533808708,1.7822107077,9.9325027466,8.3737344742,9.2959823608,14.4965906143,-9.5770874023,1.0957114697,5.5975618362,5.2486543655,0.6147848964,1.1683219671,10.8264598846
211,0.0593618043,-4.8225150108,-13.225528717,-3.3495593071,-2.6470291615,-3.4853503704,-1.6106795073,-15.8611955643,-2.763017416,4.6093049049,-7.0300621986,-5.5637078285,4.0934872627,-13.5951824188,-5.1902823448,-9.6647863388,-7.7637114525,-6.8037438393,-10.6803894043,-6.3077297211
212,3.0231900215,-3.3165545464,-15.5943279266,-7.4100885391,0.4120413363,-2.4952073097,-0.8789166212,-15.4104442596,-5.9720239639,-2.7639603615,-19.0079650879,-16.2449932098,-7.8146328926,-11.2197818756,-6.7377343178,-20.0999507904,-16.1205177307,-9.7166509628,-17.1361217499,-19.5049209595
213,4.4621977806,0.2206136733,-11.0971927643,-7.4327206612,3.0769405365,0.1866659075,1.6643365622,-7.4496946335,-6.0559501648,-8.171084404,-21.3362140656,-18.9485549927,-15.3642377853,-3.0704331398,-4.059633255,-21.3663902283,-16.7410087585,-6.733019352,-14.7786388397,-23.5051002502
214,3.6993162632,2.2848262787,-2.4603164196,-3.4796924591,4.2698273659,3.050536871,4.4301362038,2.1414911747,-3.9907946587,-9.6761016846,-14.3184585571,-15.2803115845,-16.4345359802,5.7597565651,-1.3909620047,-14.6833963394,-11.7233400345,-0.1141489819,-5.5589928627,-18.0527114868
215,1.3720085621,1.5474053621,5.6720585823,1.3635216951,3.5022306442,3.8219053745,4.3584685326,8.4991521835,-0.9675579667,-7.7674832344,-3.366533041,-8.2851867676,-12.5805215836,10.054148674,-1.0561993122,-3.8295428753,-4.8310017586,4.9384093285,4.004846096,-7.5807704926
216,-1.0892041922,-0.5733867288,10.2634935379,4.0991454124,1.6483056545,2.0745387077,0.8194144964,9.6439466476,1.6124719381,-3.6880939007,7.1120095253,0.3714926243,-5.6212301254,8.749045372,-1.9737318754,6.9705600739,2.3300898075,5.4391388893,9.3195571899,2.5309474468
217,-2.5961074829,-1.8247389793,10.7406482697,4.109518528,0.14328821,-0.2291941643,-4.2180562019,6.7206668854,3.0005581379,1.4700798988,14.0543270111,8.8942670822,2.7110590935,4.0246491432,-1.7304396629,14.03358078,8.537815094,2.6139309406,9.6769514084,10.6171159744
218,-2.7384996414,-1.5408979654,7.9748482704,2.6139309406,-0.6903179288,-1.3004347086,-7.2893857956,2.9402065277,3.5729551315,6.386847496,15.2113790512,14.8832178116,10.1569347382,-1.2636579275,1.2795952559,16.128911972,12.774684906,0.4290152192,7.2958931923,15.8054656982
219,-1.1118359566,0.3743215799,3.6408507824,1.0287590027,-0.7638714314,-0.8883465528,-5.6127433777,0.3950674534,3.6955442429,9.5977401733,11.7091016769,16.7286548615,14.6361532211,-4.3161273003,5.8276524544,14.030752182,14.6719875336,0.8024405837,4.6423096657,16.8738765717
220,1.4549920559,2.9354915619,-1.4484846592,0.0291860159,-0.7808452845,0.5421743989,0.0876516029,-1.0279095173,3.4767699242,9.9589061737,5.8983769417,13.270699501,15.0010919571,-4.371764183,8.8358011246,8.663233757,12.3559951782,2.4328761101,1.9189447165,13.9345664978
221,3.0741117001,3.6936583519,-7.020632267,0.4591909945,-1.0694012642,1.8105005026,5.6862034798,-2.2839767933,2.4771969318,6.8696599007,-1.2146222591,4.2811431885,10.4379472733,-3.0270555019,7.2195105553,0.8712791204,4.5753569603,3.0948574543,-0.9430401325,6.1907048225
222,2.4583370686,2.2027857304,-11.0670175552,1.2362174988,-1.2334821224,1.5615502596,8.2285137177,-3.9247851372,0.2866232097,0.9354026318,-8.4954738617,-6.9451928139,1.7624078989,-1.2249951363,1.1353172064,-7.5439939499,-6.1361045837,0.3262289166,-4.7527332306,-5.1563344002
223,0.6638205647,0.1819509417,-11.0830478668,0.7232291698,-1.2834607363,-0.2555979788,6.4849185944,-5.6608362198,-2.4989793301,-5.0940971375,-13.6074409485,-15.0238170624,-7.3497371674,0.954262495,-4.8743796349,-13.482966423,-14.6089000702,-4.7197284698,-8.1182765961,-14.9832687378
224,-0.9307812452,-1.3353253603,-6.313387394,-1.0297955275,-0.9807599187,-2.8648607731,1.8303034306,-5.3930258751,-4.715013504,-9.0424098969,-13.9544630051,-16.5891857147,-12.9548902512,2.827047348,-7.4119749069,-15.3566942215,-17.2954883575,-6.7697963715,-7.8514094353,-18.9504413605
225,-2.4546585083,-2.2415421009,1.6549066305,-2.9374711514,-0.4064769149,-4.4971823692,-2.8837206364,-1.520152092,-5.0422325134,-10.0768737793,-9.978802681,-11.7205114365,-14.0770521164,3.1533231735,-6.1559076309,-13.3490610123,-13.4820232391,-3.7871081829,-3.9266712666,-15.0191020966
226,-4.5179281235,-2.945015192,9.5515327454,-3.4051959515,0.0027822005,-3.4231128693,-5.9823966026,4.0189909935,-3.1505875587,-8.3266782761,-2.4339127541,-2.6093094349,-11.0057229996,1.7256311178,-2.1783614159,-7.1300196648,-4.400053978,1.7972985506,1.0664787292,-5.5495629311
227,-5.9380760193,-2.7488725185,13.8600702286,-1.7672163248,0.7156851888,0.1036824957,-6.6811547279,7.227997303,0.2338155806,-4.4915242195,7.4420571327,7.0676884651,-4.0464315414,0.1093404517,1.8670800924,2.4885127544,6.2652010918,6.8149662018,5.4759159088,4.8195924759
228,-4.6037406921,-1.3258954287,12.10044384,0.6873953938,1.0730797052,4.0727415085,-5.053548336,6.4490847588,3.441879034,1.0174430609,14.8539848328,11.8364057541,4.6658844948,-1.2834607363,3.3702116013,11.3488788605,13.4592981339,8.8518323898,7.7042093277,12.1419363022
229,-0.175443545,0.5402884483,4.6121339798,2.3008570671,0.5732932091,5.8823461533,-2.3330123425,2.2650232315,4.8016753197,7.4599738121,15.3132228851,9.5930252075,10.6444625854,-3.2052812576,1.727517128,15.2217521667,13.7884025574,5.8917760849,6.3500704765,13.1000175476
230,5.5240082741,2.4423060417,-4.346303463,2.3027429581,0.5459463596,4.7818727493,0.4818228483,-2.5442428589,4.2104187012,12.1391067505,9.1649055481,4.3848724365,11.601600647,-4.4462604523,-0.7902752161,13.0236349106,8.6528606415,-1.0778882504,1.7020562887,8.041800499
231,10.0550918579,4.3594117165,-9.9495697021,1.2135857344,0.821300447,2.0537927151,2.7478358746,-4.765935421,2.6271328926,12.1419363022,0.4582479894,1.0777946711,8.8037395477,-2.5763046741,-0.9505841136,6.570731163,2.5205745697,-7.1828274727,-2.7941362858,1.5210015774
232,10.6444625854,5.0600557327,-10.2296390533,0.7524619102,1.1315453053,-0.7223796844,5.2411103249,-3.3448443413,0.5912100673,7.0488286018,-6.1134729385,0.1385732442,4.2160768509,2.2320184708,1.4936547279,-0.9835888743,-1.892634511,-8.3172483444,-3.9483599663,-2.7375564575
233,6.1982488632,3.8831999302,-6.1059288979,1.5247734785,1.5832390785,-2.5612168312,7.328897953,0.0235280544,-1.2070783377,-1.0175366402,-8.8547544479,-0.2838877738,-0.4639995098,6.4773745537,3.4965727329,-7.0640101433,-4.0445451736,-4.6178855896,-2.2764327526,-3.3165545464
234,-1.1684155464,0.7675498128,-0.2669139206,2.2169306278,1.04101789,-3.3901078701,6.7348117828,2.8572232723,-2.2443709373,-8.900018692,-7.7325925827,-0.9081494212,-4.1171560287,7.4429998398,3.1127743721,-9.9401397705,-4.7187857628,0.9570915103,-0.5582988858,-2.4499435425
235,-7.9127044678,-3.6051104069,3.8935728073,1.6549066305,-0.8553417921,-3.7776782513,2.4951136112,2.9392635822,-2.4235398769,-13.2085552216,-3.706953764,-2.0727462769,-6.4058008194,4.8497681618,0.6044119596,-9.6025485992,-4.8140277863,5.2213077545,-0.1961894035,-2.0453994274
236,-11.3687753677,-7.1941432953,5.080801487,-0.4988902807,-3.2213122845,-4.0483174324,-4.2350301743,0.346031785,-2.1925063133,-11.8129253387,0.3620626926,-4.7763080597,-7.0074305534,-0.1188639477,-2.8318560123,-7.5571956635,-4.9790520668,6.0058779716,-0.5064342022,-2.2952926159
237,-10.3814611435,-7.3695402145,4.6979460716,-3.4910082817,-4.0935811996,-3.2147111893,-9.9363679886,-2.6357133389,-1.7502424717,-5.4816675186,2.2131586075,-7.4034876823,-6.5359339714,-5.5278739929,-5.501470089,-4.9894247055,-4.6593770981,3.1938717365,-1.007163763,-3.195851326
238,-5.0629782677,-3.77202034,3.899230957,-5.237432003,-2.801680088,0.1960958391,-11.0311832428,-3.1194689274,-0.6063915491,2.5856411457,2.3140590191,-6.7565941811,-5.2242302895,-8.5539398193,-5.3647360802,-1.3240095377,-2.201936245,-0.2348521352,-0.8166790605,-4.0803790092
239,2.6554226875,1.7935266495,2.4347622395,-3.9992816448,-0.3649852276,4.5961031914,-6.5340480804,-0.6252514124,1.0627067089,9.1036109924,2.4196741581,-2.1038649082,-1.8388838768,-6.9942288399,-2.0689742565,4.3009462357,2.3668665886,-1.695548892,1.0825096369,-2.7969651222
240,9.138502121,6.0077638626,0.5751791596,-0.40741992,2.5054867268,7.4778909683,2.0132441521,2.5743250847,1.9302606583,11.0424060822,3.0420498848,3.6870572567,3.208016634,-1.7030928135,1.7756097317,9.7976541519,6.3736453056,-1.533354044,3.665368557,0.4676779509
241,11.2130870819,6.5773320198,-1.4286817312,3.7370359898,4.713034153,7.7598457336,10.0352888107,3.5691831112,1.4747948647,8.6057109833,2.9260616302,7.3901925087,7.7494726181,3.8143613338,3.2966580391,12.1353349686,7.3779335022,-1.3249524832,4.4952025414,3.284399271
242,8.8678627014,4.1679840088,-4.0190844536,6.0530276299,5.264685154,4.6904025078,12.9142475128,2.2829401493,0.7590628862,4.1679840088,1.4351891279,8.37844944,10.1748514175,6.9809331894,2.8675961494,10.2163438797,5.4259371758,-2.3754470348,2.3055720329,4.1048035622
243,4.4961457253,0.8741080761,-5.9050712585,5.260913372,4.134979248,-0.8063061237,10.397397995,-0.100004077,0.16592004900000001,-0.8119640946,-0.6808879972,7.0940923691,9.6976966858,7.3864202499,1.904799819,4.6357088089,2.0104150772,-3.5428729057,-1.1570996046,3.5597531796
244,-0.0952891111,-1.7078077793,-4.9837670326,2.422503233,1.2805382013,-5.7551355362,4.2981171608,-1.9916487932,0.028243022,-5.6683797836,-2.3481001854,4.5300931931,6.0417118073,5.7965335846,1.4191582203,-2.7186965942,-2.1538436413,-2.8884356022,-3.6579182148,2.6705105305
245,-4.5990257263,-3.0072526932,-0.9364392161,-0.2357951254,-2.5423569679,-8.0466089249,-2.7271835804,-2.1510145664,0.7496329546,-8.7878017426,-2.9412431717,1.5379754305,-0.058512371,2.7318050861,1.9858973026,-9.1649990082,-5.2713799477,-0.0575693771,-4.1671347618,2.1320612431
246,-8.2672700882,-3.2722337246,4.1302642822,-1.7936202288,-5.9493918419,-6.2624659538,-7.7844572067,-0.6799449921,1.8934838772,-8.4907588959,-1.7973921299,-2.1246109009,-6.3916559219,-1.3711591959,2.4045863152,-12.1005382538,-5.4128289223,4.0868864059,-2.8733475208,1.2154717445
247,-9.6779880524,-2.7328414917,7.1855626106,-2.5904495716,-7.3582239151,-1.2608289719,-9.8826169968,0.7958396077,2.3640375137,-4.268034935,0.4290152192,-6.1653375626,-10.2617006302,-5.2185721397,1.1598351002,-9.9146795273,-3.7418444157,6.808365345,-1.1995344162,-0.5441539884
248,-7.8400936127,-1.6719740629,6.5641303062,-2.9403002262,-5.2751517296,4.2028746605,-9.1319942474,1.0532767773,1.1843528748,1.5153435469,2.2810542583,-8.7849731445,-9.8779020309,-7.1856565475,-1.6993207932,-3.1090960503,-2.0793471336,6.0049352646,0.2630483806,-3.1703906059
249,-2.5291550159,0.5072836876,2.9798123837,-2.9846208096,-0.9288952351,7.1516151428,-6.0304894447,-0.0792582259,-1.8134230375,5.9398684502,2.5818691254,-9.1244506836,-6.0097436905,-6.6245751381,-4.6980400085,4.5970458984,-0.692203939,2.7223751545,1.8765100241,-5.999370575
250,4.5225496292,2.8723111153,-1.3692731857,-2.6621170044,3.6587674618,6.2397403717,-1.0439404249,-1.3400403261,-4.8574056625,8.3209266663,0.704369247,-7.0064873695,-1.1165509224,-4.2925524712,-5.9795680046,9.1328439713,0.282851249,-1.8784896135,3.0137600899,-7.6354641914
251,9.6731796265,3.5210905075,-3.9709918499,-1.2438549995,7.3967933655,2.5564081669,4.7479248047,-1.7577863932,-6.0729241371,7.9786200523,-2.2273972034,-1.07411623,2.9581234455,-1.3183515072,-4.8376026154,8.9602766037,1.6549066305,-5.9267601967,2.8572232723,-6.1445918083
252,10.682182312,2.5639522076,-4.0105977058,0.7213431597,8.7952528,-1.526753068,9.4468612671,-0.657313168,-4.2548327446,4.3301787376,-3.7314715385,7.6881780624,5.2071628571,2.6073298454,-1.6257673502,5.6597995758,3.9567534924,-7.5571956635,1.3974694014,-1.2466840744
253,7.6919503212,1.3069421053,-2.4075088501,2.6375057697,6.7376408577,-4.0275716782,11.2262897491,1.6124719381,0.3328298926,-1.0147076845,-2.7205827236,14.1967182159,5.8474550247,7.0365695953,2.5828120708,1.3833245039,5.5419254303,-6.3812828064,-0.6695720553,4.8846588135
254,1.7416620255,-0.4234507978,-0.6365672946,4.2811431885,1.4700798988,-4.2095694542,8.8433446884,2.9769833088,5.4532837868,-5.1355886459,0.0574758165,14.8058919907,5.183588028,9.2535476685,5.6664004326,-2.5319840908,4.374499321,-2.9365282059,-2.4612596035,9.006483078
255,-4.947933197,-2.3895919323,0.3743215799,4.4282503128,-4.7895102501,-2.9846208096,2.3216028214,2.2207026482,8.537815094,-5.8088860512,2.777068615,9.1564188004,3.1297483444,6.7649879456,6.5235815048,-5.1987690926,0.8382743597,1.8029565811,-3.8484027386,9.5571908951
256,-9.3083343506,-2.8695757389,0.1715780199,2.0660517216,-8.6095762253,-1.7332686186,-6.1992850304,0.1800649613,8.1021528244,-3.259032011,4.2632265091,-0.0952891111,0.5299155116,0.8175284863,5.6730012894,-5.2562918663,-2.9082384109,6.2133364677,-3.7210986614,6.8583440781
257,-9.0895595551,-0.4130778909,-0.1254649013,-1.0514843464,-8.5699710846,-0.6874889731,-12.6493597031,-1.7804182768,4.2236204147,0.9646354318,4.0406799316,-8.3295068741,-1.6125655174,-4.8602347374,3.8454802036,-2.9393570423,-5.1450185776,9.0649490356,-1.0816601515,2.838363409
258,-4.6791801453,3.3749265671,0.4959677458,-2.6253404617,-5.3166432381,0.9108847976,-12.7106542587,-2.3735611439,-1.1703015566,4.558382988,1.5634362698,-12.3683481216,-3.4400866032,-8.590716362,1.3729516268,0.1215993688,-5.2166862488,9.1375589371,2.945864439,-1.4220807552
259,0.6185568571,5.0902314186,1.8208733797,-2.2273972034,-0.4838023782,2.6026148796,-6.2370052338,-1.4494276047,-5.6730947495,5.473086834,-1.5522139072,-11.5347414017,-4.5386738777,-9.4064054489,-1.2570569515,2.7648098469,-2.3782761097,6.0935764313,6.0454835892,-5.4354605675
260,4.2735991478,3.6248197556,2.7450070381,-1.4239667654,3.8464231491,3.0929715633,3.1090023518,-0.4055339396,-7.5260767937,4.1236634254,-3.1741623878,-6.9970574379,-4.245402813,-6.073867321,-3.9587330818,4.3924164772,1.7124291658,0.9259727001,6.3981633186,-7.6609249115
261,5.86348629,0.0848226249,1.7982416153,-1.5842756033,6.5679020882,2.212215662,10.3417615891,-0.8713726401,-7.0027155876,1.5813530684,-3.6013383865,-1.433396697,-2.3198103905,-0.6893749237,-6.0880122185,3.4522519112,3.6568815708,-4.9177570343,3.9416656494,-7.8514094353
262,4.9638705254,-3.4231128693,-0.9647290111,-2.2943496704,7.1365270615,0.0725637078,11.5176744461,-2.3235824108,-4.8083701134,-1.847370863,-3.8578326702,3.2551662922,0.6525046229,4.029364109,-6.9555659294,0.462962985,2.1829829216,-9.5233373642,-0.2612559497,-6.8141169548
263,2.5036005974,-4.9564199448,-3.2694048882,-2.2858626842,4.8129916191,-2.2707748413,6.9422702789,-2.4150528908,-0.934553206,-4.6669211388,-3.3250415325,6.4377689362,3.4833707809,6.7715888023,-5.3317313194,-2.3924210072,-0.5865886807,-10.7803468704,-4.5198140144,-3.5325000286
264,0.09991052,-3.9757068157,-3.3863360882,-0.4960612953,0.5846090913,-3.3589892387,0.2366445661,-0.5045482516,3.6436796188,-6.1955132484,-1.0495984554,8.0757484436,4.5074615479,6.8281683922,-0.7497265339,-4.3698782921,-2.4027938843,-6.9470791817,-6.1945700645,2.420617342
265,-1.5880476236,-0.9760449529,-1.13258183,2.3932704926,-3.0855212212,-2.7479295731,-5.0469474792,2.3932704926,7.5495581627,-5.6231164932,2.223531723,8.0399150848,3.0165891647,4.0765137672,4.4933166504,-4.4556903839,-2.5734755993,0.4309011996,-4.4924674034,9.0206279755
266,-2.5715897083,2.5639522076,1.4474480152,4.8507113457,-5.0563774109,-0.4027049541,-7.5373930931,5.5268373489,9.6826095581,-2.6498582363,4.6762576103,5.9587283134,0.5619772673,1.3163720369,7.85414505,-1.6748030186,-1.2891187668,7.2147955894,-1.3560712337,13.2622117996
267,-3.1505875587,5.0732574463,2.5186884403,5.7276949883,-4.6480612755,2.382897377,-7.4468655586,7.07051754,8.6434307098,1.5162866116,6.0850896835,1.9547785521,-0.7610424161,-0.6318523288,8.3963661194,2.8025295734,0.9420036077,10.5322465897,1.1551201344,12.8378648758
268,-2.8129961491,5.5985050201,2.1924128532,4.320748806,-1.8464277983,3.7464659214,-4.9017262459,5.4749727249,4.3829865456,5.1317234039,5.9294958115,-3.3505022526,-0.1471537501,-4.7706503868,5.4787449837,6.3934483528,2.9128596783,9.7316446304,2.5865840912,7.2402563095
269,-1.3277814388,3.6474516392,0.9957542419,0.8014975786,1.5775811672,2.9373776913,-0.7006908655,0.9231437445,-1.7766462564,6.1482701302,3.5767271519,-8.094701767,1.4729088545,-8.9697999954,0.6421316862,6.8951206207,3.8247344494,5.4646000862,3.6455657482,-1.4946912527
270,0.5053976774,0.5110556483,-0.1933604181,-3.4542315006,4.2764282227,0.1253713369,3.6832854748,-4.714070797,-8.115447998,4.5121765137,-0.0283365808,-9.7109928131,2.0566217899,-8.2899017334,-3.628685236,4.2349367142,3.3089170456,-0.389503032,4.1029171944,-9.6572418213
271,2.2725672722,-2.4546585083,-0.9392681718,-6.6123161316,5.2279086113,-2.9761338234,6.599963665,-8.1022462845,-11.7327699661,1.8915979862,-3.7654192448,-7.6147184372,0.740203023,-3.626799345,-6.3190455437,-0.5582988858,1.2116997242,-6.1115870476,3.1372921467,-13.9789810181
272,2.6573085785,-5.3751091957,-1.1504987478,-6.7085018158,3.324947834,-4.4764361382,6.6235384941,-7.4166898727,-10.3352546692,-1.4777173996,-6.6453213692,-2.9044663906,-2.3160386086,3.39001441,-7.5279631615,-5.7240166664,-2.1972212791,-9.9854040146,1.0070701838,-13.1717786789
273,1.720916152,-7.6656398773,-0.5960186124,-3.7361865044,-0.5224651098,-4.1586475372,3.9510955811,-3.6494312286,-4.7593345642,-4.5358448029,-6.9885706902,2.2225885391,-5.6410331726,11.7260761261,-7.199801445,-8.7208499908,-4.9696221352,-10.6785039902,-2.2745468616,-7.8966732025
274,0.7015402913,-6.6594662666,0.3073690534,-0.1829874963,-4.2821798325,-2.0039076805,-0.4875743687,1.4040703773,2.5498073101,-6.0389761925,-4.373650074,5.2929749489,-6.3265895844,12.7482805252,-4.8838095665,-8.1512813568,-5.5580496788,-8.0258636475,-5.1101279259,-0.2631419301
275,-0.5309520364,-2.1953353882,1.2079277039,2.9213466644,-6.1427054405,1.1881248951,-5.3326745033,5.6135926247,8.1408147812,-5.0252585411,-0.1377238184,5.9549565315,-3.1477587223,1.5351464748,-0.8232799768,-4.34724617,-4.1803364754,-2.1057510376,-5.5109000206,7.0733466148
276,-1.2815747261,3.3937864304,1.231502533,5.7163791656,-5.0158286095,3.9482665062,-8.4964170456,7.750415802,9.7401313782,-0.818565011,3.0363919735,5.0883455276,1.8642511368,-12.5258274078,3.4956297874,1.1306022406,-1.4286817312,5.3316378593,-3.5277850628,11.2941846848
277,-1.2438549995,7.9295845032,0.3978964388,7.0997505188,-1.0043346882,4.8903169632,-8.0032320023,7.907895565,7.6334848404,4.0519957542,4.345266819,3.8313353062,6.5547003746,-18.2243366241,7.3835911751,6.6970920563,2.7270901203,10.8104295731,-0.1971323937,11.2083721161
278,-0.6808879972,9.3204994202,0.4431601167,6.6848335266,3.9520385265,3.9218626022,-2.7054948807,5.4476261139,3.1740689278,6.9469852448,5.1911315918,3.194814682,9.3176708221,-14.5919265747,9.6807231903,10.8990707397,6.6471138,12.1419363022,3.1995296478,8.1106395721
279,0.536516428,6.7348117828,0.6364737749,4.2924590111,7.1044654846,2.0123012066,5.0921173096,0.7298300862,-1.8662307262,6.7885627747,4.737552166,1.6897974014,8.482178688,-7.4166898727,8.8706922531,10.6435194016,8.2058820724,8.9932813644,5.0506258011,3.1655819416
280,0.9787803292,1.3276878595,-0.2310801595,-0.1971323937,6.7621588707,-0.52435112,10.6406908035,-4.084151268,-5.289296627,3.5078885555,1.9802392721,-1.5361829996,3.4230191708,-1.1703015566,4.4650268555,5.6220798492,6.3736453056,1.590783,4.2754850388,-3.5937945843
281,0.8382743597,-4.7348165512,-0.8402538896,-4.9488759041,3.5361783504,-3.2005662918,10.786854744,-7.5864286423,-6.7122735977,-1.125980854,-0.6177074313,-4.8064842224,-2.6526870728,5.2976899147,-2.0793471336,-0.8091350794,2.0123012066,-6.755651474,1.1702079773,-10.4172945023
