,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
10,0.8316733837,0.8788230419,-2.5018081665,3.1919858456,2.2669093609,-0.4338237345,-3.7937090397,3.613503933,5.0345950127,7.3524727821,-2.2707748413,-1.6540571451,3.0231900215,3.5324063301,4.8309082985,1.9519494772,0.7373740673,2.8855130672,6.1482701302,1.2927970886,1.6266168356,4.6140198708,-4.8244009018,-0.4696574807,12.0957288742,9.5883102417,2.2207026482,1.779381752,1.4974267483,0.5336874723
11,-1.4456555843,-2.9186112881,-2.0878341198,3.6615965366,5.6145358086,1.6162438393,-4.033229351,0.9080558419,3.3777554035,6.2963199615,3.5154325962,-0.2706858814,6.8357124329,5.5400395393,2.7450070381,-0.5488689542,3.2231047153,6.676346302,8.697180748,2.026446104,2.7666957378,3.7870147228,-4.4670062065,5.5145783424,12.7086753845,8.3256416321,3.4767699242,5.4815735817,5.9379825592,3.9058318138
12,-2.7460434437,-5.211971283,1.04101789,2.5705530643,8.1898508072,4.9035186768,-1.5192091465,-0.750669539,2.2650232315,4.1962738037,8.9244422913,3.784185648,10.1493911743,6.8809757233,2.1999568939,0.6289297938,7.0516576767,9.5769939423,9.2629776001,3.7794706821,3.5248625278,2.0160729885,-1.403220892,11.1838550568,11.2498645782,6.4528570175,5.9870181084,10.4558639526,11.0452346802,8.2605752945
13,-1.4730024338,-3.7597613335,6.4462561607,0.902397871,9.0630626678,7.4816627502,3.9963591099,-0.2754008472,2.1924128532,2.1132013798,12.7492237091,9.2837228775,12.3437366486,8.4586038589,4.0840573311,5.0119628906,11.31681633,11.5836839676,8.1606178284,6.0916905403,4.1642122269,1.0117851496,4.1811857224,14.2325525284,8.9885663986,6.1086645126,9.7637071609,14.7502555847,16.3005371094,12.2239761353
14,3.1372921467,1.1004265547,12.9632835388,1.7831536531,9.2714643478,9.2507181168,10.7661085129,3.0099880695,3.9350645542,1.4842247963,14.4004049301,14.2193508148,12.5002737045,10.6623792648,8.0267124176,10.9660234451,14.8153219223,12.330534935,6.5245242119,9.7976541519,4.8384523392,1.7831536531,10.8613510132,14.4758443832,6.9856481552,7.9409003258,13.3367090225,17.1199989319,19.7877254486,14.2127494812
15,9.7552194595,7.2034797668,17.1737480164,5.0855164528,10.0126571655,10.3738231659,16.9238548279,8.1511878967,8.0474586487,4.0680265427,14.5182790756,17.6301574707,11.0075149536,13.5026750565,13.3329362869,15.8950500488,17.2152404785,12.3673114777,5.6541414261,14.1297664642,6.5679020882,3.7870147228,17.0643615723,14.1646566391,6.7395267487,10.6925554276,15.1293392181,17.1152839661,20.1800117493,12.8105182648
16,15.3745174408,13.6120624542,17.9847221375,9.7882242203,12.2928152084,10.6614360809,21.1937294006,12.9783706665,13.0113754272,9.9721078873,14.6238946915,19.9895267487,9.9240159988,16.5004520416,18.5627784729,18.4948825836,18.3619194031,12.6115465164,6.5905337334,17.5122833252,9.6439466476,6.5414981842,21.4869995117,13.7808580399,8.6160840988,13.117934227,15.3009634018,15.2311820984,17.6207275391,9.5326728821
17,18.6646213531,18.959777832,17.1275424957,15.4556150436,15.3047361374,11.1027574539,21.1484661102,16.341085434,16.3872928619,17.3934669495,14.714422226,20.0819396973,10.2493486404,17.8706207275,21.6114749908,18.439245224,18.1506900787,13.0387229919,9.8438615799,19.2209873199,13.1037893295,9.8485765457,22.5007190704,13.7591695786,12.1664533615,15.2274103165,14.2240657806,12.7218770981,12.7058458328,6.0954623222
18,19.0163574219,20.9504375458,15.1538572311,19.7160587311,16.594751358,12.4710407257,15.76491642,17.7640628815,17.6659908295,22.8241653442,14.0628137589,17.0539894104,12.1928577423,16.5193119049,21.9962177277,15.9091949463,16.2845058441,12.93405056,14.5588283539,18.4090690613,15.9836912155,12.5115890503,19.5331172943,14.3598566055,15.4028072357,16.2967643738,13.0472097397,10.6680374146,7.5542731285,4.1048035622
19,15.4971065521,18.9277172089,11.9043016434,20.4704532623,15.1321678162,13.5253076553,8.5604467392,17.2076969147,17.0445594788,23.2579421997,12.357881546,12.7831716537,14.4833889008,13.5234212875,19.1153717041,12.6077747345,12.5738267899,11.8467788696,18.3722934723,14.661614418,17.1746921539,13.7252216339,13.874215126,13.8468675613,17.3123683929,15.4659872055,12.6841573715,9.1705636978,4.2952880859,5.6730012894
20,9.4930677414,13.8270654678,8.0719766617,17.3029384613,11.4441213608,13.2301502228,2.9081447124,14.9313106537,14.4645290375,19.0738811493,9.4119701385,8.0955514908,15.4433555603,10.2540636063,12.5559101105,8.8725776672,8.2228555679,10.2314310074,19.0757656097,9.3412456512,15.2123222351,14.220293045,7.7051520348,11.9118452072,17.0558738708,13.4696702957,12.8982162476,7.9135537148,3.8115324974,9.4185714722
21,3.8002164364,7.5439004898,4.7290649414,11.729847908,7.3732185364,11.7835988998,-0.1377238184,11.5553941727,10.841547966,12.0504655838,6.4217381477,3.4352781773,14.7493124008,7.2119665146,4.0708556175,4.8629698753,5.0506258011,8.8197698593,16.1968078613,4.6036467552,10.9782819748,14.2740440369,3.1042873859,9.6665782928,14.3372249603,10.7991132736,13.0566396713,6.6169376373,6.1463842392,12.6370077133
22,0.3243429363,2.2291896343,2.4771969318,6.2802891731,5.1439819336,10.0013408661,0.4931387603,7.6033086777,7.3402137756,4.3254637718,4.2886872292,0.9721794128,11.7713394165,5.5560703278,-2.6253404617,2.4413630962,3.9492094517,8.3661909103,11.3281326294,1.7624078989,6.9469852448,13.2292070389,0.8335593939,7.2176246643,10.5030136108,6.7140660286,11.6789264679,5.3542695045,9.7872819901,14.2947902679
23,0.4752218723,-0.7459545732,2.4328761101,2.4243891239,5.5051484108,8.6745491028,4.5093474388,3.8831999302,4.5998749733,-1.3937909603,2.972268343,1.4408471584,7.1270971298,5.9851322174,-4.7895102501,2.238619566,4.9544405937,9.3865089417,7.0969214439,1.4116142988,4.452767849,10.890583992,1.7228021622,4.6970033646,6.3510136604,1.6492486,8.351102829,5.497604847,12.3371353149,13.4979600906
24,2.9637813568,-0.2320231497,5.4749727249,1.7746667862,7.8211402893,8.4142827988,9.2931528091,1.1862388849,3.1985867023,-3.2439439297,2.9779262543,4.241537571,3.6031308174,7.2308263779,-1.4135938883,4.3254637718,6.8121376038,11.3319044113,4.2971739769,4.1859006882,4.2123045921,8.5830793381,5.3674716949,2.9279477596,2.2159876823,-0.963786006,4.9544405937,7.5099525452,13.1141624451,10.7208452225
25,6.0417118073,3.6474516392,10.1220445633,4.4367370605,10.2427473068,9.2893810272,12.3277053833,0.9438896179,3.8162474632,-0.6950328946,4.320748806,8.0710334778,2.0877406597,7.7985086441,6.1709017754,7.6438574791,7.9946513176,12.8906726837,2.4017574787,8.7924232483,6.0171937943,7.2591161728,9.3035259247,2.7685818672,0.1715780199,1.2937401533,2.9354915619,9.9626779556,12.0287771225,7.1629309654
26,8.6358861923,9.4176282883,13.2829580307,8.0851783752,10.6925554276,10.0796098709,12.6794424057,3.769097805,6.626367569,4.7847018242,6.1228094101,11.2913560867,1.9990991354,8.3709058762,14.6597280502,10.8009996414,8.3190412521,12.7369651794,2.0443627834,12.4776420593,8.2096538544,6.54621315,11.9420213699,3.533349514,1.6285028458,7.014881134,2.8147885799,11.3507642746,9.7486190796,3.8662261963
27,10.5520486832,15.1774320602,13.6988182068,11.3639659882,8.7009534836,9.2092266083,10.8849258423,8.1596746445,10.2078561783,11.0292034149,7.7324991226,12.6615257263,3.1052303314,9.6156568527,19.974439621,12.5672264099,7.696665287,10.3049850464,3.5078885555,12.9010457993,9.2827796936,6.7574439049,13.1367940903,4.1717557907,6.7734746933,13.0274066925,4.4169340134,10.397397995,7.0903205872,1.6219018698
28,12.3682546616,18.2374458313,11.1979999542,13.0641832352,5.9351534843,6.2670874596,7.328897953,12.0061445236,12.8623828888,16.177947998,8.8763494492,11.6034870148,5.183588028,10.5058422089,20.0055580139,11.7336196899,6.8159093857,5.9558992386,6.4877476692,9.6580915451,8.2926368713,7.777762413,12.6294631958,6.074716568,13.2160053253,16.2420711517,7.1025795937,7.906952858,3.9510955811,0.6430746913
29,13.35085392,16.1326847076,6.1727876663,12.5398788452,4.8856019974,3.2466795444,3.3277769089,13.1235923767,13.1217060089,18.0582771301,10.0777235031,8.9847946167,7.5787911415,9.8240585327,15.6866483688,8.8970956802,6.9894199371,1.4823387861,10.4143724442,4.9817872047,5.8361392021,8.3671331406,10.7632799149,9.7401313782,17.4368438721,14.7219657898,9.9042129517,5.9492983818,1.7133722305,2.3725244999
30,12.4399223328,9.9315595627,1.1984977722,10.0824384689,6.4952917099,2.4291040897,1.4597070217,10.9056720734,9.9494762421,16.1345691681,11.8250904083,6.390619278,9.5034408569,7.7513589859,9.5788803101,6.1624150276,8.3624181747,0.028243022,13.6620416641,2.0368189812,3.7870147228,8.2945232391,8.2888650894,12.4851856232,18.1469173431,9.1583051682,11.6327199936,5.6645145416,2.1782679558,7.3883061409
31,10.2172861099,3.1693539619,-0.058512371,6.6838903427,8.8678627014,3.9869291782,2.6544795036,7.3590736389,5.5400395393,11.7722826004,12.7888298035,4.5442380905,11.0593795776,5.7154359818,4.4112763405,4.8441100121,10.2823534012,2.6771113873,15.1255674362,2.7063441277,3.3004300594,7.8258552551,5.9889039993,13.2839012146,14.8407831192,3.1250333786,12.2136030197,7.9031805992,5.5353245735,14.2872457504
32,7.2591161728,-1.3268384933,3.6050169468,4.0284209251,9.9183578491,7.6165108681,5.8276524544,4.6338229179,3.2966580391,6.8375983238,11.9599380493,4.8761720657,12.2975301743,4.8261933327,2.3140590191,5.9125218391,11.83452034,8.0333137512,14.5295953751,6.258600235,4.7488679886,7.5306982994,4.737552166,12.6096611023,8.3162117004,0.6968253255,12.3654251099,12.0014295578,11.4224319458,21.0645389557
33,5.1015472412,-1.6333112717,10.8349475861,3.6757414341,9.457233429,12.2230329514,10.5313034058,4.7139773369,4.1217770576,3.0646817684,9.8891248703,8.0946083069,12.1174182892,6.2680301666,3.7030882835,8.8857793808,12.5031023026,14.3400535583,11.7043867111,11.2696666718,7.85414505,8.1389293671,5.6126499176,10.9792251587,2.945864439,2.9901852608,12.2164325714,15.6036643982,17.4142112732,25.0948925018
34,5.0411958694,2.5988428593,18.3854942322,5.9144077301,8.5755348206,15.5433130264,16.3382568359,8.2228555679,8.2652902603,2.539434433,8.1596746445,13.0802145004,11.0914411545,10.3625078201,7.279861927,12.4663257599,12.4559526443,19.1851539612,7.7013802528,16.6843357086,10.9745101929,9.8014268875,8.8122262955,9.2705211639,1.6341607571,8.4991521835,11.5817975998,16.6079521179,20.7495803833,24.8525428772
35,7.7117528915,10.1578779221,22.3564395905,10.9047288895,8.9018106461,16.7135677338,21.3361206055,12.7133903503,13.9006185532,6.6810612679,8.7415018082,17.747089386,10.2597208023,15.4989919662,11.5789690018,14.8011770248,11.1857404709,20.5770111084,4.7262358665,20.8429355621,13.540394783,12.3767414093,13.1009607315,8.2087106705,3.5116605759,15.0029783249,10.7368755341,14.4654712677,20.1809539795,20.4402770996
36,13.0085468292,18.390209198,21.3059463501,16.9747772217,11.3215312958,15.9129667282,22.3366374969,15.7102231979,17.5037956238,13.9628562927,12.3003587723,19.8386478424,10.5322465897,19.1776103973,16.6862201691,14.55788517,9.266749382,18.5024261475,5.1194643974,21.8698558807,16.542886734,14.4079494476,16.6060657501,8.8999242783,7.9710764885,19.7066287994,9.8891248703,10.995256424,15.868645668,13.7431383133
37,17.933801651,23.8482551575,16.858789444,21.5247192383,15.2321252823,14.34948349,18.3128852844,17.0124969482,18.1450309753,20.7599525452,16.8767051697,18.5797519684,12.3644828796,19.2851104736,21.5935592651,12.385228157,7.8032236099,13.9703998566,9.3101272583,20.0611934662,20.1734104156,15.112364769,18.2251853943,11.6185750961,14.1175069809,20.3723831177,9.713727951,8.5114116669,9.7825670242,8.5444164276
38,19.4963417053,24.4979782104,11.7835988998,22.7817306519,18.5146846771,13.5205926895,11.233833313,16.8606758118,15.3037929535,24.9185523987,20.1686954498,15.1236810684,14.5541133881,16.0572452545,23.7718734741,10.3662796021,8.3105535507,9.4600629807,14.7587423325,16.6881065369,23.3899612427,15.476360321,17.5019111633,15.0642728806,19.2681369781,17.887594223,11.0480632782,7.8984656334,5.0685424805,6.6188235283
39,18.123342514,20.4789409637,8.0276556015,20.4176464081,18.770236969,12.808631897,4.4584259987,15.4376974106,10.1145000458,25.0137958527,20.4808273315,10.6520061493,15.5895195007,10.6623792648,21.4860572815,10.0739517212,10.5284738541,6.5688452721,18.9145145416,12.6549243927,24.1009788513,16.0383853912,14.6323814392,18.7193145752,21.321975708,15.2226953506,13.9581413269,9.398768425,4.3678984642,8.5906229019
