,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19
143,12.7875499725,8.4511756897,5.9566822052,9.9308137894,6.9629125595,1.9106771946,9.4554891586,24.7616920471,26.295955658,4.7424974442,3.2408182621,-10.5378313065,-10.813826561,-16.8531265259,10.732922554,-5.4041395187,-4.6231126785,9.01466465,0.7453665137,13.8359460831
144,23.22838974,5.7669358253,6.3457579613,14.0419836044,5.5283155441,5.9288911819,19.6308765411,29.7046813965,22.2183246613,-0.5761495829,28.5269107819,-6.4410357475,-4.3222022057,1.4947686195,14.4895172119,13.1833343506,7.0913267136,22.4483203888,11.928899765,16.5546855927
145,26.4320354462,6.960996151,13.3711633682,14.90350914,8.478966713,10.1435594559,25.5178031921,23.0798511505,13.3395395279,-2.0375795364,47.0348434448,8.9025421143,15.282043457,28.1752109528,17.5580406189,36.2854270935,22.0017471313,28.3477077484,25.4075965881,17.3328361511
146,19.2667160034,6.1435537338,13.9451942444,9.8761892319,11.2897043228,14.3074369431,21.1402206421,9.943271637,1.2417734861,-0.7170218229,50.9639358521,27.321352005,32.6591644287,43.9672775269,16.0601940155,50.4167366028,30.8057842255,28.5297870636,31.9634284973,17.0740909576
147,10.4425535202,1.3184387684,3.1612780094,2.6169552803,7.1593670845,13.7851552963,4.9533267021,-1.4539659023,-10.4764995575,1.9490098953,37.6922340393,38.40234375,39.9826049805,46.3122749329,11.0539588928,45.4689598083,28.0870456696,19.626083374,30.908323288,12.2413101196
148,0.6696596146,-0.2522391677,-4.6001133919,-4.085498333,3.1986522675,16.0132369995,-11.7692661285,-7.1540222168,-18.9010448456,4.1790084839,9.7928161621,31.6567668915,32.0621337891,33.0549507141,4.5489177704,20.614107132,14.0352754593,1.2647731304,22.6591510773,2.1857135296
149,-7.7500939369,3.1929023266,-3.589091301,-5.4491801262,2.7357861996,18.6840610504,-15.7088985443,-7.8938412666,-19.8124027252,8.9849567413,-17.2354927063,12.3515167236,10.9408769608,7.1833252907,0.3074166477,-11.8497648239,-1.1875543594,-11.0227384567,9.2369937897,-2.7055249214
150,-8.6327018738,5.8110184669,0.9772786498,1.0338191986,5.0319085121,11.0376672745,-10.4822492599,-4.8607749939,-10.0327997208,13.7707805634,-32.7026939392,-4.9939808846,-7.0466909409,-15.3706130981,-1.2201371193,-29.3907585144,-8.7630329132,-14.4305057526,-3.9762504101,-2.9000627995
151,-5.4779295921,2.9945311546,4.4636278152,8.417634964,9.9049386978,2.1061735153,-3.2278065681,4.5240015984,6.2048859596,11.1967477798,-31.0639762878,-11.2910671234,-16.435300827,-26.8176822662,1.4918936491,-23.6149940491,-8.1909189224,-9.77501297,-19.1204986572,-0.1937819868
152,-2.5502779484,-0.4908595681,2.0831739902,9.6567354202,10.6006755829,-2.9546868801,4.5853338242,17.1430912018,18.7041854858,5.8915166855,-13.9427242279,-8.8588638306,-19.1952476501,-23.3361244202,7.0299949646,-8.3557491302,-3.4233026505,2.5527482033,-23.3380413055,6.0611386299
153,3.3165249825,-1.1089725494,1.3826458454,3.6605601311,6.7377085686,-5.7759656906,10.3122224808,24.1972446442,21.5130062103,3.6212692261,5.6404385567,-2.749607563,-12.5972499847,-8.0864620209,9.7784414291,5.5244822502,0.1866689771,9.5379047394,-7.4309749603,9.9672298431
154,14.0831918716,3.8598895073,7.8426456451,2.0247166157,5.8416843414,1.1622334719,14.4080600739,23.5158843994,16.9140529633,3.7056007385,20.2384471893,4.2106328011,-1.1195141077,5.9413490295,8.2480125427,14.2068138123,1.5196847916,8.2949705124,10.179017067,11.5858230591
155,25.7698402405,11.6835708618,11.3836183548,9.9049386978,6.6524186134,11.0405416489,15.3845825195,15.2120866776,8.8277931213,3.7324335575,27.1105232239,7.5695261955,10.0678529739,13.8886537552,0.867072463,19.781332016,5.0041174889,8.575756073,21.3520088196,9.8426485062
