15m/min,20m/min,30m/min,40m/min,50m/min,60m/min,70m/min,80m/min,90m/min,100m/min,110m/min,120m/min,°
0.162809708,1.496401389,-0.448931874,2.795579128,-4.923267047,6.206950697,-5.532342446,-5.532342446,0.945006186,4.282904172,-7.693976443,2.025823185,-0.040523883
1.907148334,-0.267651259,2.665112019,5.496248287,-6.17231795,6.500158358,-2.879740117,-2.879740117,-0.602745729,4.465558125,-1.394475081,4.541778383,-0.357761938
2.882396481,-1.647169271,4.424357985,5.912369698,-5.151927823,4.170290457,0.480817945,0.480817945,-1.671889355,3.704042209,3.624388606,5.810742687,-0.64299378
2.720482696,-2.323538231,4.620745318,3.987636504,-2.313238196,0.6346318,3.173247076,3.173247076,-2.701892848,1.303447402,6.198710669,4.561005115,-0.498024461
1.584262123,-2.385338441,3.480874786,0.551544852,1.444901215,-3.15852773,5.115146995,5.115146995,-3.227881298,-1.691802756,6.408831382,1.947542919,-0.040523883
0.033843495,-1.92801689,1.367994287,-3.131747639,5.093860256,-6.803366756,5.0087133,5.0087133,-1.454215283,-3.79369655,4.063170094,-0.931660178,0.335078444
-1.364074939,-1.166500974,-0.867799961,-5.454062181,6.355957869,-8.068211046,2.524344875,2.524344875,1.315120775,-4.869706866,1.381040998,-3.605549245,0.273890095
-2.293196485,0.064696534,-2.793219824,-5.337328452,4.59190522,-6.395485373,-0.890460038,-0.890460038,3.373067754,-4.522252354,-2.745152994,-4.884126915,-0.073471455
-2.494647357,1.435287849,-4.146644414,-3.206594559,1.497774727,-2.530225599,-4.083470866,-4.083470866,4.125656972,-2.928493616,-6.841133551,-4.435732061,-0.359644657
-1.813103285,2.220837179,-4.162437801,-0.108344053,-1.723389529,2.398684449,-5.349688493,-5.349688493,2.356110972,0.021436388,-6.595306051,-2.169037707,-0.389768151
-0.51120349,2.123330182,-2.509625529,2.620478535,-3.84176338,6.055883518,-3.996263904,-3.996263904,-0.269024597,4.018536609,-4.097890915,0.852992541,-0.136542523
0.910248925,1.21555377,0.630511786,4.010296581,-4.187157884,7.751955936,-1.260574627,-1.260574627,-2.123717554,6.802979385,-0.412538417,3.183547111,0.258828348
2.022935518,-0.032810463,3.746615687,4.021283285,-3.395428533,7.272660978,1.790295719,1.790295719,-3.402981892,7.124340475,4.751212427,3.98351649,0.634430675
2.359942117,-1.204267769,4.581605185,2.547004952,-1.522882183,4.070723453,3.856482726,3.856482726,-2.654512687,4.559631777,7.304247751,2.982353095,0.85659145
1.893969305,-1.892310102,2.963126363,-0.109030722,1.225853805,-0.293058012,4.083770164,4.083770164,-0.575278969,-0.614419102,7.46218162,1.812269127,0.815171644
0.750217858,-1.633435891,0.284430613,-2.558379028,3.376501098,-3.94407706,2.693952117,2.693952117,1.45520125,-5.578349269,5.706368999,0.332497442,0.46027922
-0.758780964,-0.53407883,-2.032390577,-3.527955649,4.167543781,-5.884603641,0.357904195,0.357904195,3.140286964,-8.504245858,-0.504552063,-2.018657197,-0.018872621
-1.984430662,0.767845585,-3.029433958,-2.445078643,3.039346622,-5.53646246,-1.825016541,-1.825016541,3.094280141,-8.8510137,-6.613159445,-3.331568316,-0.264567376
-2.375094737,1.653648589,-2.751333015,-0.220271099,0.147783483,-3.977037172,-3.161274406,-3.161274406,1.861709295,-5.458868864,-8.551626018,-3.48606884,-0.31916621
-1.774507557,1.696908736,-1.725449536,1.483354679,-2.612625878,-1.627942539,-3.605549245,-3.605549245,0.516524733,0.13611011,-7.790110103,-2.355125005,-0.364351453
-0.519675723,1.073413288,-0.106284046,2.153543618,-4.187844553,1.066546598,-2.681292778,-2.681292778,-1.370441666,5.572468545,-3.311654915,-0.345244856,-0.578039995
0.621251646,0.458157869,1.328167486,1.94685625,-4.334105049,2.963126363,-0.421465114,-0.421465114,-2.854333365,9.459701728,2.07663669,0.595491668,-0.709830285
1.153119603,-0.180444297,2.30941748,1.168860279,-2.284398099,3.944376358,2.308044142,2.308044142,-3.37688847,9.960283425,4.952406443,2.010029798,-0.419891646
1.409169309,-0.862993278,2.747512299,0.073623231,1.125600132,3.5735751,4.170977126,4.170977126,-3.149601033,6.518011752,7.621488827,4.063856763,0.273890095
1.595558434,-1.318254822,2.150796942,-1.190534389,4.159990422,2.048483262,4.046690038,4.046690038,-1.46314198,0.622271758,7.604322102,4.315864284,0.910248925
1.47977125,-1.436361889,0.690938658,-1.808536485,5.850569488,0.728705453,2.454991307,2.454991307,1.492281375,-5.740403152,3.370321078,2.858066007,0.991205818
0.865063683,-1.024360492,-1.285981379,-1.500908775,4.990173237,-0.316404758,0.081863259,0.081863259,4.008236574,-10.22023168,-1.070367315,-0.037617146,0.386853201
-0.113008542,-0.257351225,-3.269081438,-0.87535332,1.962649637,-1.135600869,-2.935360306,-2.935360306,4.296637552,-11.01196103,-5.744523166,-3.324014957,-0.543209704
-1.018596107,0.234303776,-3.993517228,-0.202417705,-1.468635332,-1.49747543,-5.006353996,-5.006353996,2.336197571,-7.400768782,-8.633339629,-5.285828277,-1.17203766
-1.433735521,0.549484845,-2.849526682,0.177996918,-4.713146335,-1.799609788,-4.706966314,-4.706966314,-0.273144611,-0.246364521,-7.182408042,-5.57079591,-1.321713775
-1.353719988,0.784325641,-0.141990833,0.292670641,-6.534879179,-1.666396003,-2.215731199,-2.215731199,-2.52953893,7.320727807,-4.309384966,-3.606235914,-0.925401545
-0.954583681,0.715658742,2.805192494,0.709478721,-5.752076525,-1.23791455,1.267053945,1.267053945,-3.567782451,11.9275901,1.043886522,0.348290829,-0.020755339
-0.243857473,0.449917841,4.06591677,1.00405972,-2.642152645,-0.839646533,3.750049032,3.750049032,-2.977247115,11.75866952,7.786976055,4.995666589,1.049570089
0.566652811,0.058516513,3.325687593,0.962172911,2.023763178,0.32082407,4.607698607,4.607698607,-1.537302232,6.647792192,10.0893772,7.979930043,1.824308723
1.159709117,-0.276577956,1.451767905,0.794625676,6.127297094,2.033376544,4.33234434,4.33234434,0.622271758,-0.819046463,8.672779059,6.819459441,1.952333577
1.268906786,-0.222331106,-0.792953041,0.27962393,7.534281865,3.358647705,2.597818458,2.597818458,2.709058835,-7.577929383,4.417491295,2.899952816,1.357394552
0.825526596,-0.098730687,-2.394265138,-0.156410882,5.888336283,3.665588746,-0.381638313,-0.381638313,3.046899981,-11.96368426,-2.042690612,-1.752916296,0.262593785
0.193874562,-0.234691148,-3.090547499,-0.653559235,1.826002507,2.110283471,-3.407788575,-3.407788575,2.282637389,-11.73159014,-6.134551155,-5.862630233,-0.891512613
-0.178903687,-0.387131665,-3.197667862,-1.356708286,-2.865320069,-0.481205317,-5.30436834,-5.30436834,1.363874273,-6.764913293,-8.608619545,-7.861523678,-1.784862509
-0.529089315,-0.400178376,-2.451945333,-1.296968083,-5.971123934,-2.661379377,-4.81889336,-4.81889336,0.256277184,0.46433789,-9.466955789,-7.260001638,-2.151992603
-1.045895525,-0.173577607,-0.966680297,-0.39056501,-6.380378655,-4.100637591,-2.524732247,-2.524732247,-1.024360492,7.781482703,-5.741089821,-4.062184127,-1.794276101
-1.443149114,0.326317421,0.986206326,0.732138798,-4.50439896,-4.108877619,-0.067830582,-0.067830582,-2.943600334,12.18509097,-0.300611371,0.700552024,-0.793611255
-1.355602707,0.66896525,2.919866217,1.624121823,-1.346408251,-2.570052401,2.437137913,2.437137913,-4.012057291,11.63712911,5.358914488,5.092486918,0.504523103
-0.640169703,0.631885124,3.863349416,1.267053945,1.916642815,-0.098730687,4.620745318,4.620745318,-2.501385501,6.964346599,9.937623348,7.64002889,1.636978239
0.291775921,0.184176939,3.43692797,0.332497442,4.355691086,2.498251454,5.411788,5.411788,-0.100104025,-0.354171553,9.455581714,7.06597361,2.144370857
0.962023682,-0.593819032,1.78274236,-0.108344053,5.472214872,4.015789933,3.724642279,3.724642279,2.15217028,-7.809336835,6.115623721,3.561215058,1.809246976
1.231252418,-1.222807832,-0.625405806,-0.455798564,5.008026631,4.089263516,-0.120704094,-0.120704094,3.584561804,-11.887464,1.245080537,-1.536615563,0.734214752
0.947903294,-1.339541561,-2.544645648,-0.632959165,2.747512299,2.9246729,-3.387875174,-3.387875174,2.713178849,-11.10534801,-5.791216657,-6.167511267,-0.681589508
0.306837668,-0.917926798,-3.21964127,-0.777846323,-0.810806435,0.671025257,-4.235911383,-4.235911383,1.046633198,-6.214204759,-10.32185869,-8.296871821,-1.810279208
-0.417067569,-0.271084604,-2.65931937,-1.06006728,-4.312131642,-1.792056429,-3.141361005,-3.141361005,-0.47914531,0.678578616,-10.78536026,-7.177601359,-2.138813574
-0.93199106,0.346230822,-1.364261645,-0.646692545,-6.450418893,-4.092397563,-1.564768992,-1.564768992,-2.100370808,6.733625816,-7.755776653,-2.284398099,-1.393257075
-0.985648535,0.790505662,-0.252544542,-0.107657384,-6.197724703,-5.106607669,-0.37683163,-0.37683163,-2.593399146,10.07083713,-1.30589478,4.312430939,0.01689903
-0.580864072,1.055559894,0.337990794,0.203403671,-2.955273707,-3.970857151,1.089893344,1.089893344,-2.006983824,9.747416037,4.233464005,8.586945435,1.401638436
0.044198447,1.213493763,0.846125851,0.83307914,1.909089456,-1.801669795,2.724165553,2.724165553,-0.839646533,6.279737611,7.594022067,8.642565623,2.177318429
0.565711452,1.328167486,1.515628121,1.216240439,5.849882819,1.049379874,2.991279792,2.991279792,0.752738868,0.260397198,9.842176358,4.747092413,2.172611633
0.840588343,1.097446703,2.041616572,1.25675391,7.035073505,3.582501797,1.584295021,1.584295021,2.072516676,-6.344671868,8.26901769,-0.405671727,1.466592221
1.017563876,0.368890899,2.148736935,0.570084915,4.995666589,4.175783809,-0.586265673,-0.586265673,2.780472411,-9.942817403,3.640868662,-4.183724539,0.367084658
1.184184457,-0.571158955,1.436661187,-1.104014096,1.05830657,3.572201762,-1.904670144,-1.904670144,2.873172725,-9.679823178,-2.075650724,-6.052150876,-0.830324264
0.941313779,-1.52494219,0.11551004,-2.034450584,-2.739659642,1.657081934,-1.747422944,-1.747422944,1.949602926,-6.128371134,-8.15404467,-5.499382334,-1.789569305
0.275772814,-1.843556604,-1.055260597,-1.700042784,-5.483588948,-1.232421198,-1.357394955,-1.357394955,-0.151604199,-0.084997307,-10.90072065,-2.809013211,-2.240480369
-0.453780578,-1.281861365,-1.717209508,-0.764112943,-6.531445834,-2.613312547,-0.758619591,-0.758619591,-2.670992743,5.375394544,-9.69904991,1.036333163,-1.957131245
-1.07507766,-0.375458292,-1.710342819,0.462964552,-5.09218762,-2.855020034,0.602358358,0.602358358,-4.040210719,8.538191936,-5.55019584,4.451824745,-0.957407758
-1.252994552,0.508284705,-1.097834075,1.166113603,-1.773516366,-2.633912617,2.058096628,2.058096628,-3.091234168,9.175420764,2.277830706,5.13849374,0.449924269
-0.935756496,1.157186906,-0.3974317,1.422241138,1.983249707,-1.63412256,2.267530671,2.267530671,0.003582994,6.013996709,9.736429333,3.974589793,1.688752996
-0.49990718,1.18877368,0.130616758,1.607641767,5.086993566,-0.818359794,0.739005488,0.739005488,2.820299212,0.507598036,12.94660689,2.128136865,2.160373963
-0.048996115,0.875652618,0.431377778,0.98345965,6.315444398,0.483564621,-1.484428719,-1.484428719,3.56670841,-4.484485559,11.7305161,-0.709179423,1.706638821
0.347316114,0.175936912,0.72389877,-0.012210393,5.343121101,2.347870944,-2.565245718,-2.565245718,2.78802577,-7.834743587,5.721475717,-3.497055544,0.561004656
0.545001549,-1.006507098,1.409194427,-0.578712314,2.305984135,3.116940218,-2.160797679,-2.160797679,1.223793798,-8.189751458,-2.323538231,-5.717743075,-0.75125009
0.566652811,-1.851796632,2.21328382,-0.76617295,-2.151870982,2.880726084,-1.365634983,-1.365634983,-0.552618892,-5.61886274,-8.717799915,-5.52272908,-1.599414743
0.367084658,-1.892996771,2.360230985,-0.450991881,-5.727356441,1.738795545,-0.468158606,-0.468158606,-1.913596841,-1.844929942,-12.63524653,-2.433405271,-1.653072219
0.178812815,-1.116374138,1.421554469,-0.074697272,-6.495739047,-0.11040406,0.869472597,0.869472597,-2.740346311,2.770172376,-12.02891781,0.57351826,-1.013889311
0.183519611,0.416957729,-0.570472286,0.117570047,-4.437792068,-1.818149851,2.09723676,2.09723676,-2.664126053,7.129147158,-6.512219102,2.685712089,-0.076295533
0.153396116,1.642661885,-2.71425289,0.541931486,-0.678965988,-2.948407017,2.750945644,2.750945644,-1.524255521,8.591752118,1.012986417,3.263887383,0.786930868
-0.010400388,2.095176753,-3.620655963,0.75136553,2.799699142,-3.176381123,2.262037319,2.262037319,-0.141304164,6.378617946,8.711232523,1.638541871,1.369632222
-0.07911961,2.198863772,-2.936046975,0.295417317,4.571991819,-2.169724376,0.265203881,0.265203881,0.752052199,1.975009679,13.82828988,0.405971025,1.476005814
0.036667573,1.692788722,-1.24478124,-0.476398634,4.716878977,0.059203182,-2.120284209,-2.120284209,1.457947926,-2.890726821,13.3229015,-0.327391462,1.067455914
0.175047378,0.552231521,0.366830892,-1.342288237,3.458214709,2.24761727,-3.488815516,-3.488815516,2.397311111,-6.582946009,7.850836272,-1.055260597,0.231528931
0.051729321,-0.634332503,1.486101354,-1.446661924,0.761665564,2.983039764,-3.525208973,-3.525208973,2.774979059,-7.560075989,-0.994833725,-1.098520744,-0.712654362
-0.386002715,-1.582622385,2.273024023,-0.490818683,-2.329031583,3.024239904,-2.040630605,-2.040630605,1.353574238,-5.91962376,-10.47292587,-1.399968433,-1.409260182
-0.773842711,-1.785189739,2.632838577,0.663471898,-4.332045042,2.558678325,0.605105034,0.605105034,-1.641675919,-2.214357861,-15.40938927,-1.42880853,-1.653072219
-0.678765431,-1.234481205,2.154916956,1.60558176,-4.821640036,1.076846633,3.086040113,3.086040113,-4.321058339,2.660992005,-14.0312446,-0.61579244,-1.390432998
-0.190199998,-0.74557288,0.992386347,1.922822835,-3.644002709,-0.899386735,4.504698258,4.504698258,-4.821640036,6.281797618,-7.578616052,0.073623231,-0.644876499
0.427331648,-0.519658781,-0.504552063,1.398207723,-1.069680646,-3.1990412,4.041883355,4.041883355,-3.168827764,7.127087151,2.107536795,0.891446005,0.350140192
0.846236498,-0.273144611,-1.762529662,0.447171165,1.824629169,-4.574439198,1.444901215,1.444901215,-0.714672775,5.249734118,10.36267146,2.09723676,1.220897466
0.946961934,0.168383553,-2.341391625,-0.742826204,3.999996546,-3.825969993,-2.024837218,-2.024837218,0.972472946,1.776562339,14.06313067,2.533958241,1.573907172
0.679615917,0.870845935,-2.155990996,-1.861409997,4.368051128,-1.804416471,-4.621819358,-4.621819358,1.76969565,-1.669142679,13.26384796,1.523868149,1.157826399
0.094090485,1.370740963,-1.276368013,-2.080457407,2.30941748,0.802179035,-4.950733807,-4.950733807,2.318344177,-4.713146335,7.046060209,-0.08980399,0.109152233
-0.70324077,1.343274203,0.041349788,-1.397908426,-0.632959165,3.259767369,-2.903086863,-2.903086863,2.123330182,-6.66397295,-2.123717554,-1.506402127,-0.894336691
-1.276528532,0.865352583,1.053499887,-0.244991183,-2.75476636,4.65370543,-0.303358047,-0.303358047,0.870845935,-6.681826344,-9.778016844,-1.804416471,-1.336775522
-1.117438825,0.107270012,1.124913463,0.848185858,-3.275948128,4.751899096,1.752528925,1.752528925,-0.603432398,-4.701472962,-14.27363876,-0.29443135,-1.07601902
-0.429305239,-0.6432592,0.287863958,1.481981341,-1.901923468,3.27281408,3.403281189,3.403281189,-1.390355067,-0.52034545,-13.49632945,0.942946179,-0.348348346
0.193874562,-1.242721233,-0.344558187,1.716822137,0.145723476,0.16357687,4.067290108,4.067290108,-1.177487678,4.001369884,-7.749596632,0.838572492,0.466868735
0.441452036,-1.331988202,0.048903147,1.424301145,1.799222416,-2.771246416,3.208267195,3.208267195,-0.709179423,6.241284147,0.259710529,0.66896525,1.026036109
0.415093978,-0.701626064,0.906552722,0.691625327,2.980293088,-4.167244484,0.658665215,0.658665215,-0.45167855,6.310637715,9.478241791,0.105210005,1.242548728
0.361436502,0.318764063,1.620688478,-0.255291218,2.899266147,-4.126044344,-2.605072519,-2.605072519,-0.19211767,4.342644375,15.61019592,-0.592445694,1.02415339
0.25600427,1.109806745,1.433914511,-1.364261645,1.449021229,-2.750646346,-4.200204595,-4.200204595,0.167696884,0.870845935,14.52388557,-0.867799961,0.305896309
-0.10359495,1.31855412,0.283057275,-1.927330221,-0.621285792,-0.659052587,-3.456542073,-3.456542073,0.523391423,-2.012477176,8.021130183,-1.235167874,-0.623225237
-0.672175916,1.012986417,-0.625405806,-1.674636031,-2.677172764,1.469621299,-1.458335297,-1.458335297,0.700552024,-4.662332829,-1.39516175,-1.240661226,-1.391374357
-0.937639215,0.589998316,-1.067620639,-1.01200045,-3.689322863,3.370321078,0.83307914,0.83307914,0.534378127,-6.197724703,-10.2552518,-0.553305561,-1.668133966
-0.803024847,-0.0142704,-1.316881484,-0.073323934,-3.245048023,4.05218339,2.858752676,2.858752676,0.763725571,-4.813400008,-14.20634519,0.229497093,-1.371605813
-0.336110676,-0.716732782,-1.225554508,0.789132324,-1.79136976,2.922612893,4.183337168,4.183337168,1.754588932,-2.202684488,-13.29032875,0.640125152,-0.597808538
0.332254367,-1.288041386,-1.509835472,1.22928715,0.538498141,0.803552373,3.771335771,3.771335771,2.505118143,0.868785928,-7.326608531,0.766472247,0.374615531
0.932841546,-1.567515667,-1.991877107,1.322674134,2.809312508,-1.341601568,1.117360104,1.117360104,1.773815664,4.162737098,2.272337354,1.206627073,1.165357272
1.319740184,-1.27842802,-1.409581799,1.028093135,3.818715931,-2.748586339,-2.110670843,-2.110670843,-0.11658408,5.556675158,9.771449451,1.29795405,1.399755717
1.402579795,-0.523778795,0.223317072,0.505538029,3.060633361,-3.204534552,-4.19677125,-4.19677125,-1.737809578,5.490068266,13.69644943,0.289923965,0.950727371
0.970495915,0.033796429,2.304610797,0.102463329,0.449231172,-2.817253239,-3.92347699,-3.92347699,-2.315984872,4.165483774,13.24874124,-1.825016541,0.120448543
0.175988737,0.549484845,4.03158332,-0.343871518,-2.232211255,-1.59292242,-1.664335996,-1.664335996,-2.361305026,0.2315571,7.035760174,-3.695502884,-0.633580188
-0.558271451,1.35906759,3.871589444,-1.068307308,-3.017073917,0.092163294,0.625018434,0.625018434,-2.085950759,-3.704429581,-1.037407203,-2.989607157,-0.923518827
-0.982824457,1.881622696,1.856215943,-1.778323049,-2.270664719,1.727122172,2.893086126,2.893086126,-0.981787015,-5.33870179,-8.579779447,-0.762739605,-0.677824071
-1.136266009,1.716822137,-0.738019521,-2.024150549,-0.753812908,2.226330531,4.589158544,4.589158544,1.234093833,-5.278961587,-13.43796259,1.056933232,-0.084767766
-1.172979019,0.752738868,-3.063080739,-1.455588621,0.701238693,1.403701075,4.326164319,4.326164319,3.782322475,-3.100847534,-11.34980217,2.492758102,0.506405822
-0.910339798,-0.568412279,-3.933777025,-0.372711616,1.72849551,0.657978546,1.879562689,1.879562689,4.83086603,0.140230124,-4.517445671,2.680218737,0.932841546
-0.170431454,-1.328554857,-3.115267583,0.661411891,2.5415116,0.125123406,-1.946556953,-1.946556953,3.637435317,2.454991307,3.102520169,2.216030496,1.079693584
0.677733199,-1.289414724,-1.625882532,1.353574238,2.632151908,-0.377518299,-5.060600846,-5.060600846,1.297267381,4.59190522,9.942430031,1.139333512,0.874477275
1.139940574,-0.952946917,0.102463329,1.581548345,1.540348205,-0.61579244,-5.390201964,-5.390201964,-1.347781589,5.759929181,11.50597533,-1.240661226,0.311544464
0.990264458,-0.715359444,1.793042395,1.493654713,-0.215464416,-0.963933621,-3.549929057,-3.549929057,-3.786143191,4.317237622,7.639342221,-2.767813071,-0.426481161
0.336961163,-0.545752203,2.940466286,1.062426584,-2.017283859,-0.809433097,-0.955693593,-0.955693593,-5.768556581,1.315807444,1.620688478,-2.583785781,-1.00353436
-0.340817472,-0.224391113,3.614088571,0.289237296,-3.187367827,0.018003043,1.718882144,1.718882144,-6.311025087,-2.418298553,-5.769929919,-1.321001498,-1.242639601
-0.58368815,0.226750417,3.432807956,-0.799133062,-3.251228044,0.25215717,4.048063376,4.048063376,-3.782709846,-5.513802383,-10.02453101,0.936766158,-1.012006593
-0.528147956,0.442364482,1.558201599,-1.750856289,-2.157364334,-0.054783871,5.107593636,5.107593636,0.771965599,-6.216951435,-8.8311003,2.582025071,-0.410478054
-0.387885433,0.535751465,-1.445975255,-1.890936764,0.335930787,-0.483265324,3.728075624,3.728075624,5.000473272,-4.902666978,-5.42728209,3.55984172,0.347316114
-0.336110676,0.67583194,-4.261318136,-1.194654403,3.23848063,-0.621972461,0.625018434,0.625018434,7.046060209,-2.090757442,-0.179757628,3.998623208,0.905542129
-0.244798832,0.759605557,-5.587962635,-0.366531595,4.442211379,-0.009463717,-2.702579517,-2.702579517,5.700188979,1.322674134,4.609758614,2.539451593,1.002502128
-0.08006097,0.658665215,-4.321745008,0.300910669,3.285174122,0.405971025,-4.759839827,-4.759839827,2.320404184,3.953989724,6.206950697,-0.767546288,0.738921548
0.082794175,0.208897023,-0.981787015,0.769905592,0.511031381,0.143663469,-4.711772997,-4.711772997,-1.459021966,4.929059697,6.415011403,-3.59593588,0.368967376
0.270124659,-0.304044716,2.429584554,1.1063734,-2.414865208,0.193103636,-3.204534552,-3.204534552,-4.996053961,3.513834898,3.767902426,-4.283291544,0.019723107
0.489461356,-0.47227862,4.238270688,1.116673435,-4.017550643,0.462964552,-0.396058362,-0.396058362,-6.79444006,0.524078092,-1.402715109,-3.34255502,-0.218440774
0.639137471,-0.352111546,3.905922894,0.32082407,-4.218057989,0.483564621,3.322254248,3.322254248,-6.179871309,-1.877203384,-4.749539792,-1.243407902,-0.329521162
0.535587957,-0.197611022,2.157663632,-0.782653006,-3.235434657,0.330437435,5.723535724,5.723535724,-2.903086863,-3.230627974,-6.098844367,1.389281026,-0.340817472
0.162809708,-0.18525098,0.106583343,-1.276368013,-0.906253425,-0.118644087,5.677528902,5.677528902,1.779995684,-3.498428882,-4.684992906,2.979606419,-0.293749511
-0.22314757,-0.088430652,-1.472068677,-1.147274242,2.168650336,-0.387818334,3.297534164,3.297534164,5.37814122,-3.001967199,-0.235377817,4.046003369,-0.12807029
-0.348348346,0.394297652,-2.232211255,-0.653559235,4.854212776,-0.331511476,-0.702312733,-0.702312733,6.647105523,-1.885443412,3.175993752,3.690995498,0.200464077
-0.137483882,0.808359056,-2.257618008,-0.319151434,6.033223441,-0.549185548,-3.902190251,-3.902190251,5.332134397,0.631885124,5.2346274,1.180533652,0.482871841
0.23247029,0.631885124,-1.594982427,-0.07607061,4.830179361,-1.177487678,-5.281708263,-5.281708263,2.334824233,3.470574751,5.662422184,-1.755662972,0.574183685
0.462161939,0.074996569,-0.484638662,0.618151744,1.809522451,-1.263321303,-5.179394583,-5.179394583,-1.077234005,4.756705779,2.391817759,-4.494098925,0.426390288
0.217408542,-0.699566057,0.855739217,1.114613428,-1.824329872,-0.269024597,-2.690219475,-2.690219475,-4.253078108,3.72395561,-1.423315178,-5.489768969,0.053612039
-0.257977861,-1.26538131,2.178950371,1.102940055,-4.910907005,1.008179734,1.211433756,1.211433756,-5.597576001,0.71703208,-3.714729616,-3.819103303,-0.491434947
-0.60722213,-1.343661575,2.687772096,0.875652618,-6.286305003,1.594595056,4.102310226,4.102310226,-4.567572508,-2.36542504,-4.108877619,-1.498848768,-0.88304038
-0.651466013,-1.220061156,1.89947609,0.533691458,-5.09905431,1.45520125,5.175573866,5.175573866,-1.885443412,-4.075230838,-1.233107867,1.182593659,-0.915046594
-0.366234171,-0.640512524,-0.258724562,0.589311647,-1.860036659,0.892132674,4.076216805,4.076216805,1.389281026,-3.724342982,1.538288198,3.756229053,-0.601573975
0.031019418,0.495924663,-3.088487492,0.579698281,1.828062514,0.271383902,1.309627423,1.309627423,3.106640183,-1.05320059,2.352677627,4.929746366,-0.119598057
0.215525824,1.61244845,-4.418565336,-0.510045415,4.135270338,-0.332198145,-1.380741701,-1.380741701,3.404654527,2.560738332,3.094280141,4.645465402,0.337902522
0.154337475,2.196803765,-2.765753064,-1.866903349,4.23689735,-1.152080925,-3.422895293,-3.422895293,3.65597538,5.455734816,1.998356425,2.416537843,0.565711452
-0.129011649,1.761455622,0.421764412,-2.375725075,2.945272969,-2.031703908,-4.592292592,-4.592292592,2.675412054,6.155450522,-0.521718788,-0.770979633,0.575125044
-0.389768151,0.548798176,3.314700889,-1.618329173,1.178473645,-2.270664719,-3.729836334,-3.729836334,0.639438483,3.7308223,-2.61125254,-3.395428533,0.449924269
-0.352113783,-0.53407883,4.706578942,-0.15091753,-0.68445934,-1.372501673,-1.286668048,-1.286668048,-1.61352249,-0.118644087,-4.539419079,-4.913653681,0.200464077
-0.131835726,-1.202894431,3.805669221,0.842692506,-2.124404223,0.660038553,1.357694252,1.357694252,-3.798503233,-3.183934482,-3.674216145,-4.501652284,-0.144073396
0.12421398,-1.533182218,1.758708946,1.368680956,-2.776053099,2.948019645,3.268694066,3.268694066,-3.981157186,-4.968587201,-0.1715176,-2.622925913,-0.444366986
0.25600427,-1.469322001,-0.429018473,1.887116048,-2.410058525,4.241017364,3.781635806,3.781635806,-2.200624481,-4.814086677,2.406924477,0.487684635,-0.552623296
0.347316114,-1.117747476,-2.743779656,1.698282074,-1.286668048,4.071410122,3.069560058,3.069560058,-0.617852447,-2.672366081,4.218357287,4.411997943,-0.380354559
0.647609704,-0.252544542,-4.224924679,0.678578616,-0.128944122,2.445377941,1.738795545,1.738795545,0.639438483,0.330437435,4.559631777,6.470631591,-0.000986795
1.01191572,0.896252688,-4.428865371,-0.711926099,0.799432359,-0.351424877,-0.469531944,-0.469531944,1.649528575,3.495981504,2.220837179,5.400801297,0.358612425
1.047687371,1.562321613,-3.547182381,-1.68905608,1.188087011,-3.28830817,-3.142047674,-3.142047674,2.748885637,5.349987791,-1.362201638,2.183757054,0.471575531
0.62784116,1.59871507,-1.047707238,-1.176801009,0.655918539,-4.983693919,-4.775633213,-4.775633213,3.406027865,4.561005115,-6.140731176,-1.356708286,0.288010484
-0.142190678,0.999939706,2.266844002,0.27962393,0.005643001,-4.877260225,-4.413071984,-4.413071984,2.001103101,1.68042868,-8.603812862,-4.452898786,-0.094181358
-0.806790284,-0.159844227,4.942793077,1.223793798,-0.190057663,-2.96694708,-2.455378678,-2.455378678,-0.502492056,-1.587429068,-5.466422223,-6.258151574,-0.472607762
-0.84726873,-1.209074452,6.330551116,1.40713442,0.036543105,-0.002597027,0.511031381,0.511031381,-2.075650724,-4.282604875,-0.179757628,-5.184887935,-0.677824071
-0.434012035,-1.87308337,5.095233594,1.192893694,1.105000062,2.733778919,3.389547809,3.389547809,-2.806953204,-5.882543634,5.048540102,-2.341391625,-0.58368815
0.025371263,-1.897803454,1.335720845,0.736945481,1.807462444,4.703832266,4.987426561,4.987426561,-2.48833879,-4.909533668,8.393991447,0.731452129,-0.220323493
0.390618638,-0.84101987,-2.697086165,-0.017017076,0.956679559,5.477708224,4.952406443,4.952406443,-1.798923119,-1.92801689,7.588528716,3.516581574,0.193874562
0.432979803,0.743812171,-5.446508822,-1.548288936,-0.382324982,4.257497419,2.797639135,2.797639135,-1.235167874,1.333660838,4.795159243,4.520491645,0.434862521
0.223056698,2.113030147,-5.945717181,-2.953900369,-1.570949012,1.417434455,-0.654245904,-0.654245904,0.326317421,4.273977475,0.000149649,4.221103963,0.451806987
0.032902136,2.747512299,-4.202951271,-2.608505864,-2.314611534,-2.359931688,-3.436628673,-3.436628673,2.09037007,5.227074041,-6.62345948,2.569665029,0.290834561
-0.005693592,2.224270524,-1.744676268,-0.589012349,-1.805789809,-5.846836846,-4.970647208,-4.970647208,2.494818109,3.629195289,-9.856983778,-1.072427322,0.096914563
-0.123363493,0.912732743,0.742438833,1.517688128,-0.654245904,-6.667406295,-4.913653681,-4.913653681,1.541034874,1.475114651,-8.867493756,-3.891890217,-0.020755339
