,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19
270,-9.4720201492,-0.0757031515,-0.5350703001,-9.1152582169,-4.6279563904,-9.1924467087,0.4787379503,-1.4029729366,-1.384146452,-4.0970482826,-1.7917406559,-2.1004955769,-1.0895113945,-2.5071485043,-1.9687099457,1.676104784,-8.0892124176,-1.8821079731,-1.9621207714,8.6786298752
271,-5.7274250984,-1.1083378792,-2.6295208931,-12.6678228378,-6.504960537,-12.6329936981,1.0435335636,-3.9643213749,-2.9138014317,-6.6405115128,-4.1685891151,-0.6499121189,-2.3424165249,-0.7741671205,-4.5601806641,-1.2184730768,-7.8717660904,2.0771098137,-2.8507325649,6.6839599609
272,-0.6762692332,-0.9228966832,-4.7493872643,-10.7814054489,-5.0882649422,-11.457277298,0.2292865217,-3.7327551842,-3.3863470554,-6.2959861755,-5.0167241096,1.0614187717,-1.8086845875,1.2741584778,-5.2031064034,-3.8673648834,-4.7503285408,4.765537262,-1.6919600964,2.5628340244
273,3.9004583359,-0.8315880299,-5.9043946266,-4.685377121,-0.1801903546,-5.6427059174,-0.8212334514,-0.7666365504,-2.5523321629,-3.6932194233,-3.8984286785,3.9437594414,0.0108988527,3.1859920025,-3.7101633549,-4.8924689293,0.5032123923,5.342569828,1.0369443893,-0.8570038676
274,6.9870667458,-1.2372995615,-4.3549718857,2.706856966,4.9076771736,2.2766709328,-0.6320269108,2.1175866127,-0.9982027411,0.0476105697,-1.7296131849,6.7837405205,1.6535129547,4.4982004166,-1.062212944,-4.261780262,5.6089653969,5.063937664,2.9883134365,-2.8497912884
275,7.4662017822,-2.0251896381,-0.7016850114,8.0394697189,7.2431073189,8.8527755737,-0.0455807149,3.638769865,0.2396411002,4.7711849213,0.7084215283,7.1988654137,2.1891274452,4.5226750374,2.1985406876,-2.2831130028,8.1919641495,4.8201341629,3.8703360558,-4.0603365898
276,4.9425063133,-2.1739192009,2.8094613552,9.1643543243,6.2132968903,11.5383787155,0.1530390978,2.8085200787,1.2873370647,8.2860965729,2.8584103584,4.3532361984,2.2945561409,2.6484947205,5.0422868729,0.9625795484,7.2704057693,3.4457979202,4.2365117073,-4.0895175934
277,0.4090798199,-1.2843658924,4.5970396996,7.216750145,2.6757931709,9.4420452118,-0.5868432522,0.217990607,2.6993262768,7.9368648529,3.9230501652,-0.6480294466,1.7871812582,-0.4588228762,6.472161293,3.3008337021,3.5003948212,0.5568680167,3.1116271019,-2.6069290638
278,-4.1704716682,-0.3853994608,4.2186264992,3.5644049644,-1.64112854,4.2167439461,-1.8256283998,-1.9743579626,4.1292004585,4.128259182,3.8129150867,-4.3662676811,0.0758503526,-3.2667987347,5.3002104759,3.9870603085,-0.5830779076,-2.7989597321,0.1408018619,-0.1067669168
279,-5.7952008247,0.617112875,2.8687648773,-0.9850242138,-5.2586450577,-1.7060799599,-1.5573505163,-3.6903955936,4.061425209,-0.8522971869,2.6569666862,-5.732131958,-2.3988959789,-3.8184158802,1.5546736717,4.3344097137,-3.4014084339,-4.7305607796,-3.728048563,1.8634287119
280,-4.3775634766,2.0931122303,1.2496840954,-4.9536552429,-7.0179834366,-6.4004735947,0.3196538091,-4.3954486847,1.8389542103,-4.6740813255,0.5408654809,-6.873960495,-4.1996531487,-2.0157763958,-2.3490056992,4.2751064301,-5.0186066628,-3.3816404343,-6.6339221001,2.213602066
281,-2.512796402,2.9977266788,-1.0499757528,-7.0914068222,-5.5391597748,-8.356549263,1.8587220907,-2.8959162235,-1.161052227,-6.1990294456,-1.9837712049,-6.775121212,-3.6160306931,-0.364690274,-4.9809536934,3.0664434433,-5.4365553856,-0.2517311275,-6.5153150558,1.7664721012
282,0.0504345484,3.0909180641,-3.4381201267,-6.406121254,-0.828764081,-7.0725803375,1.9858011007,0.2029293776,-3.3383395672,-6.1086621284,-3.6179134846,-3.8080613613,-1.5206387043,-0.1783076972,-6.1811442375,0.0090162,-4.6524310112,1.0727146864,-4.2937855721,1.4586584568
283,2.8998286724,2.2644336224,-4.8425788879,-3.3543419838,4.5273814201,-4.2533082962,1.1790845394,3.523927927,-3.5200154781,-4.4679307938,-3.4089388847,1.3532298803,0.162452355,-0.4531749189,-5.1155633926,-4.1074028015,-2.0675492287,-0.5265983939,-1.3050750494,1.0651841164
284,4.3400578499,0.843031168,-4.332379818,-0.3016214371,7.1395616531,-1.4622765779,-0.1491265893,4.989572525,-2.4789087772,-0.8927742243,-1.5658223629,7.4577298164,1.5640869141,0.2904727161,-2.3593604565,-6.1114864349,2.0328674316,-2.8959162235,2.8668823242,-0.6047284603
285,4.3061699867,-0.2121954411,-2.0440161228,1.922732234,5.4188175201,1.1809672117,-1.1845853329,3.8524508476,-1.4538046122,3.2942442894,1.237446785,10.7354278564,2.8104028702,2.5204744339,0.9202198982,-4.8924689293,5.8508863449,-3.0935947895,6.6039471626,-2.9119188786
286,1.9029643536,-1.308840394,0.3686027825,3.6011166573,1.3221662045,3.170930624,-1.3737919331,1.3682911396,-0.1707770973,5.9054832458,3.2763590813,8.8706607819,4.186621666,4.5189094543,4.4360728264,-2.3988959789,7.7457756996,-0.7402793765,8.7727622986,-3.1849033833
287,-2.3245313168,-3.2715053558,2.1768903732,4.3249964714,-2.7481279373,4.3400578499,-1.3041337729,-1.3097816706,1.2101483345,5.3839883804,3.5917034149,4.2261571884,4.7269425392,4.271340847,6.5935926437,0.2895313799,6.5568809509,1.7881225348,8.293627739,-0.9464298487
288,-4.7089104652,-5.2708821297,3.2067010403,3.6293563843,-5.6483540535,4.4680781364,-0.4023433328,-3.8344182968,1.9575612545,2.4272830486,2.7049741745,-1.6947840452,2.8377013206,1.5706762075,5.9177203178,1.8417781591,2.4244589806,2.5957803726,3.4938056469,1.8427195549
289,-4.162940979,-5.094853878,3.0824460983,1.8991991282,-6.9003176689,2.9553670883,1.302398324,-5.5711650848,2.2879667282,-0.4992999136,0.9465770125,-8.056265831,-0.7939350009,-2.2435772419,3.0109052658,2.0178060532,-3.0305259228,1.8624873161,-2.9156839848,2.6174309254
290,-1.2730699778,-1.8726947308,2.3077347279,-0.1463026106,-5.6925959587,0.843031168,2.2531375885,-5.2407598495,2.210777998,-2.5589215755,-0.6263789535,-12.1566829681,-4.332379818,-5.4149050713,-1.0019680262,2.3698620796,-7.0782279968,0.0749090314,-7.3794527054,0.5643986464
291,3.0607955456,3.1342189312,1.3955895901,-1.3897944689,-1.1497563124,-0.356218338,1.8568394184,-1.5244040489,1.4727783203,-4.2853136063,-0.9313685894,-11.8159227371,-5.9919381142,-6.4089455605,-4.2740178108,2.550596714,-7.5498328209,-1.6298326254,-9.1472635269,-1.5535851717
292,5.9374880791,7.446434021,0.6792404056,-1.4820443392,4.9509782791,-1.1714067459,0.8646816611,3.8336243629,0.5210976005,-4.7023210526,-0.9549017549,-6.1726722717,-5.2652339935,-4.5102906227,-5.3989024162,1.7768266201,-4.4368672371,-1.9527074099,-7.6674985886,-1.8943452835
293,6.1342253685,8.1787853241,0.7583118081,-1.5667637587,9.3610916138,-2.0873169899,0.0673784167,7.0087175369,-0.4748254418,-2.9749877453,-1.2081184387,2.506354332,-2.611635685,-0.143478632,-4.1902394295,0.6453526616,0.7743143439,-1.1525802612,-4.5309996605,-0.7647538781
294,3.4363846779,5.1166520119,0.7818449736,-1.9743579626,10.2402896881,-2.767895937,-0.2037235051,6.0532712936,-1.8886972666,-0.1077082381,-1.1130445004,8.858423233,1.2045004368,4.6751699448,-1.6062994003,-1.0979833603,4.9377999306,0.5907557607,-0.026754193,1.1113090515
295,-2.51562047,0.2697635293,-0.2489071637,-2.105202198,6.8345718384,-3.1161866188,-0.6734452248,2.0159235001,-2.9618091583,2.5035305023,-0.6132003665,10.785317421,4.7212948799,6.4137992859,0.9173958898,-3.1924340725,5.7906413078,2.6381399632,6.0975136757,1.7909466028
296,-8.1692256927,-4.7550354004,-2.0251896381,-1.8180978298,0.6472353339,-2.7321255207,-1.7804447412,-2.0346028805,-2.7180056572,3.4778029919,0.6670031548,9.5531215668,6.558763504,4.1819148064,2.5515379906,-4.3832116127,4.1527338028,3.3253080845,10.325009346,1.2807477713
297,-9.8739671707,-7.8472914696,-3.1039493084,-1.088570118,-6.0653614998,-1.2523608208,-2.302880764,-4.2231860161,-1.5950034857,2.5976631641,2.0780510902,5.6475596428,5.6051998138,1.0087045431,3.1718719006,-4.0085635185,1.3466405869,2.6701452732,10.8681545258,0.7347786427
298,-7.2439017296,-7.9508376122,-1.9254089594,0.0221947655,-11.7603845596,0.4062558413,-1.3126057386,-5.3556013107,-0.3053867221,1.8493087292,2.0027449131,-0.043698065,1.9697985649,-1.2184730768,3.1078617573,-2.118380785,-1.6157126427,1.5377298594,7.1009674072,-0.6602666974
299,-0.7854630351,-5.1663947105,0.7554877996,1.1188397408,-13.6176204681,2.3877472878,0.5229802728,-5.1729841232,0.5615746379,1.5019594431,0.9305744767,-6.101131916,-1.1761133671,-2.2925262451,2.6371986866,0.8948040605,-3.3204543591,0.105031468,0.113503404,-2.1127328873
300,5.8433556557,-0.0644072369,2.1354718208,2.210777998,-9.6424007416,4.3890066147,1.9086123705,-2.459141016,0.8646816611,0.6142889261,-0.2404352278,-11.1701726913,-2.1456792355,-2.5457429886,1.3955895901,3.2170555592,-3.8250050545,-2.2520492077,-6.0164122581,-2.2840542793
301,9.0193901062,4.710940361,1.6874006987,3.2292928696,-1.1723481417,4.551856041,2.280436039,1.4539518356,1.7297604084,-0.705450356,-1.5545264482,-12.2526979446,-2.318883419,-3.3411633968,-0.3543356955,3.6406524181,-3.276211977,-5.8121447563,-9.7581834793,-1.2495368719
302,9.1982421875,6.8430438042,0.8091434239999999,3.1878745556,7.8935637474,2.9308924675,1.7702374458,5.0432281494,3.1097445488,-1.9545900822,-1.8802253008,-7.805873394,-2.6737632751,-3.8315944672,-2.3631255627,2.9807827473,-0.9134833813,-8.7744979858,-10.869890213,0.2434064001
303,6.3177838326,6.2490673065,0.3761333823,1.8606046438,12.6802072525,0.2537609935,0.579459846,6.9672989845,3.454269886,-2.258638382,-0.8221747875,-0.4898866415,-3.8250050545,-1.9207023382,-4.2137727737,2.2088954449,1.6977552176,-8.6747169495,-7.9338936806,0.7253654003
304,0.4175517261,3.3780224323,0.8929214478,-0.224432677,11.8584299088,-2.8093142509,-0.9247792959,5.8151159286,2.1514744759,-1.5178147554,0.6820643544,6.6208910942,-4.2881374359,1.2779238224,-4.2467193604,1.6676328182,2.6861476898,-4.7465634346,-1.1488149166,0.2057533562
305,-6.619802475,-0.4616468549,1.3974722624,-2.5881025791,7.4153699875,-4.4980530739,-2.6003398895,2.9224205017,-0.6866238117,-0.4635295272,2.0931122303,11.339758873,-1.7324371338,4.1263766289,-2.2774648666,0.8948040605,2.7219181061,1.2073243856,6.7150235176,0.3638961613
306,-12.2545804977,-4.0151529312,0.7837275863,-4.0782217979,0.7554877996,-5.022371769,-3.305393219,-0.5736646652,-3.6527423859,0.1690416485,2.1815969944,11.902671814,2.1044082642,5.4894170761,0.7291306853,-1.2420061827,1.9707398415,6.1925873756,10.934047699,1.782474637
307,-13.0415296555,-6.4305958748,-0.5783712864,-3.9200789928,-5.9975857735,-4.868935585,-1.5234627724,-4.5479435921,-4.6091299057,0.1238579899,0.2791768014,7.9453368187,5.1637182236,4.4031267166,3.3817877769,-3.8927805424,0.3563655317,7.9462780952,9.8129281998,2.9920787811
308,-7.9188323021,-5.9674634933,-2.2294573784,-2.8620285988,-10.434056282,-3.0898294449,1.5471431017,-6.9652690887,-3.6790995598,0.0438452661,-1.7126692533,1.0614187717,6.5597047806,1.6130359173,3.552167654,-5.1400375366,-1.8604575396,6.6368932724,5.4668250084,2.0629897118
309,0.5804011822,-2.0722558498,-3.7233419418,-0.7045090199,-11.2708950043,0.4655593634,3.3243668079,-6.3430523872,-1.8077431917,-0.0163996052,-2.5033831596,-5.9561676979,5.455529213,-1.4876923561,1.5066660643,-4.0480995178,-4.6787877083,4.2948741913,0.4457915127,-0.4672948122
310,9.191652298,3.1116271019,-4.3954486847,2.3180892467,-6.9116134644,4.8766136169,3.3177776337,-2.5269165039,1.1037784815,0.395901233,-2.4158399105,-9.9775123596,2.6861476898,-3.6753342152,-0.9294859767,-1.2598913908,-5.6747107506,1.3372273445,-2.9241559505,-2.5532734394
311,14.5327367783,6.5408782959,-2.7933115959,4.5622105598,1.1837911606,8.0488824844,2.2813775539,2.9195966721,3.4457979202,1.3937069178,-1.8068019152,-9.4710788727,-1.0979833603,-3.9059591293,-2.5560975075,1.5857374668,-3.0775921345,-2.0600185394,-5.7575478554,-2.7170643806
312,14.805721283,6.3629674911,1.3475819826,5.0846467018,8.319984436,8.2804489136,0.4034318626,6.5493502617,3.7357263565,2.4188110828,-1.0895113945,-5.8836855888,-5.4751496315,-1.9037585258,-2.5768067837,3.4778029919,1.6506890059,-3.7882933617,-8.3829059601,-1.2147077322
313,9.754565239,3.3921422958,5.3463354111,3.8082084656,11.5788555145,5.2117257118,-1.4829857349,6.4015617371,2.7595710754,3.1737546921,-0.1783076972,-1.3126057386,-7.5328888893,0.9183372259,-1.3041337729,4.2534556389,6.0551538467,-2.9966380596,-8.2162914276,0.0786743313
314,0.4081384838,-0.5218917131,6.558763504,1.3937069178,10.2986516953,-0.3242132366,-3.0860641003,3.4335606098,1.0087045431,2.5703647137,1.3607605696,3.0579714775,-6.2187976837,2.4818799496,0.2754114866,3.9832952023,7.2195744514,-1.1083378792,-5.3781933784,1.0858932734
315,-9.554857254,-3.9313750267,4.1150808334,-0.8880676031,5.1806621552,-5.6709456444,-4.6053643227,-0.4362310469,-0.6536774039,-0.0512286723,2.592956543,6.3893246651,-3.2583267689,1.8135384321,1.7570588589,2.735096693,4.6224555969,0.8411484957,-1.1290470362,2.3199717999
316,-15.2084617615,-5.8780374527,-0.0681725442,-2.7594239712,-1.5752357244,-8.7048397064,-4.5413541794,-3.7449924946,-1.137519002,-2.5495083332,2.4969410896,8.5694360733,0.2104599923,-0.0587592795,2.2117192745,0.358248204,0.6302914619,1.8078904152,3.5427544117,2.6428468227
317,-13.7898836136,-5.7151880264,-2.9919314384,-4.3474411964,-7.3342690468,-8.1061563492,-2.1221461296,-5.4836215973,-1.7550289631,-3.3684618473,0.9428117275,8.3133955002,2.8922982216,-0.7656952143,1.5546736717,-1.76820755,-3.7496991158,1.4746609926,6.6547784805,1.7476456165
318,-7.1949524879,-2.6624672413,-4.4039206505,-4.7305607796,-9.7723035812,-4.0405688286,0.98705405,-5.2595863342,-2.6812939644,-2.6201076508,-0.9567844272,4.0162415504,4.4652543068,-0.0502873473,0.5465134382,-2.5890438557,-6.8927869797,0.6246435046,8.4244718552,-0.0013383874
319,0.9475183487,2.1204106808,-4.7729206085,-3.3100998402,-7.5244169235,0.9249265194,3.4570937157,-3.2423243523,-2.6822352409,-0.7751084566,-2.3998372555,-2.0129523277,5.8659472466,0.3121232092,-0.2922081649,-2.9081535339,-7.1770672798,-0.8504145741,8.3435173035,-1.5771182775
320,8.6456832886,5.9318404198,-4.2250685692,-0.2931495011,-1.9329396486,4.9538025856,4.3494710922,0.3864879906,-1.8143324852,0.7969061732,-2.5476255417,-6.7289962769,5.7529883385,0.0636131167,-0.9426645041,-2.8140208721,-4.5959510803,-2.5739827156,4.3193483353,-1.2937791348
321,13.100979805,6.9315285683,-2.725536108,3.2989509106,2.9958441257,6.6321868896,3.7620835304,3.9851777554,0.4166104198,1.5819721222,-1.0942180157,-8.9561738968,2.9186551571,-0.3063280582,-1.8275110722,-2.0025978088,0.2386997789,-3.7911174297,-1.8275110722,-0.5538968444
322,12.9183626175,4.7495346069,0.2612915933,5.1778378487,4.5443253517,5.3190369606,1.8963750601,4.8323712349,2.9958441257,2.3463289738,0.9672862291,-7.5404195786,-1.4660418034,-0.513419807,-2.923214674,0.213283971,4.809779644,-3.9502015114,-6.4117693901,-1.0358557701
323,8.4423570633,1.4746609926,3.5145146847,4.6535191536,3.4137928486,3.0014920235,-0.7600472569,3.3855531216,4.0698971748,2.3962192535,2.5995457172,-3.4352960587,-5.3000631332,0.1765722483,-3.1726660728,3.5116906166,7.0699033737,-1.884931922,-7.9357762337,-1.6496003866
324,-0.1312413961,-1.4105036259,5.2682051659,3.1728134155,1.6168012619,0.3780160546,-3.0229952335,1.2675691843,3.6500656605,1.0661253929,2.7398033142,1.4445385933,-6.6565141678,1.084010601,-1.8293937445,5.3397459984,7.1508574486,1.4737197161,-6.1980881691,-0.8654757738
325,-8.8253297806,-5.0129585266,5.0667614937,0.9108066559,0.8515030742,-2.2962915897,-4.3314385414,-0.8730064034,1.8624873161,-1.0631542206,1.1649646759,6.1408147812,-5.3998436928,1.3391100168,0.9239851832,4.1743841171,5.0818228722,3.6698334217,-3.3778753281,1.8596633673
326,-12.6678228378,-7.6279625893,2.9732522964,-1.6232433319,0.5992276669,-3.8419489861,-3.8221812248,-2.0515468121,-0.9360752106,-3.1632528305,-0.8899502754,8.1881990433,-2.4177224636,1.5198446512,3.8035018444,0.2707048655,1.4059442282,4.2939329147,-0.9341925979,4.0764865875
327,-11.2172393799,-6.3326978683,-0.1463026106,-3.4127042294,-0.6141417027,-4.771979332,-1.5451132059,-2.2774648666,-3.2357349396,-4.2382473946,-1.8378657103,6.1153988838,1.4483038187,1.2157963514,4.9632158279,-3.9586734772,-2.8328473568,3.6199431419,2.2992627621,2.8678236008
328,-5.629527092,-1.7230238914,-3.0813574791,-4.2881374359,-1.1111619473,-4.2081246376,1.084010601,-1.7249065638,-4.3803873062,-3.9520840645,-1.4246234894,1.7071685791,4.6817588806,-0.3882234395,3.959761858,-5.5231575966,-6.5388484001,1.4803088903,5.923368454,-0.1679531187
329,1.4162987471,4.6864657402,-4.261780262,-3.8635995388,0.0617304631,-1.5545264482,3.3224842548,0.1125620753,-4.2241272926,-2.7754263878,-0.61978966,-2.7537760735,5.766166687,-2.0863757133,1.774944067,-4.7710380554,-7.74751091,-0.7421620488,7.7815461159,-2.3320617676
330,7.389954567,9.1643543243,-2.936393261,-2.1466207504,1.0745973587,0.8863321543,4.3607668877,1.8596633673,-2.2605211735,-0.5633100867,-0.5416595936,-5.3433642387,4.5010247231,-2.1946282387,-0.5576621294,-2.8770897388,-5.0402569771,-1.6768989563,6.8148040771,-2.6596434116
331,10.8916873932,8.4216480255,-0.0380501077,-0.4268178046,1.4417145252,2.3632729053,4.0473051071,1.7194057703,0.8524444103,2.0676963329,-0.938899219,-5.4958591461,1.7128164768,-0.6546187401,-2.4224290848,-0.6998023987,-0.0804097801,-1.0029094219,3.2707111835,-1.1836440563
332,9.721619606,4.3409991264,2.8697063923,0.9211612344,0.4439088702,2.7435686588,2.4630534649,-0.1745423973,3.0240838528,3.8289177418,-0.6969783902,-4.261780262,-1.088570118,1.2638039589,-3.8240637779,1.0538882017,4.2082719803,1.2798064947,-1.1554042101,0.2772941589
333,3.8656294346,-1.0142053366,3.3281321526,2.1731250286,-1.7512636185,2.0968775749,-0.918190062,-2.3264138699,3.6585376263,4.2948741913,0.4627353847,-2.232281208,-2.6596434116,1.4351252317,-4.1036376953,3.1078617573,6.542760849,3.3770811558,-4.5940685272,0.8016127944
334,-3.0851228237,-6.3214020729,1.0717734098,3.1831679344,-3.1067733765,1.5207859278,-4.1394081116,-2.5523321629,3.3196601868,3.1822266579,1.5763242245,0.5719292164,-2.8940336704,-0.2479658276,-2.614459753,4.4652543068,6.7009038925,3.8806905746,-6.4522461891,0.8364418745
335,-8.1296892166,-9.0098295212,-0.8268814087,3.1944637299,-3.7176940441,0.6886536479,-4.8397545815,-0.8268814087,1.9650919437,1.1988524199,1.7335256338,3.466506958,-2.9203906059,-1.8858733177,0.4024905264,3.87692523,4.525498867,2.7077982426,-7.0528125763,0.0344320051
336,-9.0126533508,-7.9310698509,-1.342728138,1.9989796877,-3.2442069054,-0.1641878039,-3.0418217182,0.3149471879,0.4928578436,-0.4738841057,0.7874929309,5.2503199577,-2.840378046,-2.5259749889,3.4288539886,2.3171479702,0.9051586986,-0.0728791729,-5.6822414398,-1.5724116564
337,-6.0964250565,-3.0107579231,-1.2335343361,0.4024905264,-0.6762692332,-0.0455807149,0.1925747991,0.8948040605,-0.3581009805,-2.2511079311,-0.5567207932,4.7438864708,-1.1742306948,-1.7898579836,4.8511977196,-0.0211062357,-3.3891711235,-3.2969212532,-1.7136106491,-2.9759290218
338,-2.459141016,3.3017749786,-0.9784349203,-1.0462104082,2.9713695049,0.1549217552,2.8810021877,1.631862402,-1.5733530521,-3.7299311161,-1.0377384424,1.7372909784,1.7062271833,-0.3844581246,4.7175292969,-2.7340080738,-6.6791057587,-5.5994048119,3.0466756821,-2.6238729954
339,0.966344893,7.3457121849,-1.2457715273,-2.2972328663,6.1662302017,-0.3665729165,3.9682338238,1.8690766096,-2.2059242725,-4.2438950539,-0.6677972674,-1.9225850105,3.9023411274,0.5427480936,3.0956246853,-4.3775634766,-6.7694730759,-6.2799835205,6.4100337029,-0.017340932
340,4.0134177208,7.220515728,-1.0480930805,-3.4776558876,6.3601436615,-1.7296131849,4.1141395569,2.2456071377,-1.5065188408,-3.5294287205,-0.0163996052,-4.5253520012,4.0990781784,1.4963114262,0.2650569081,-4.6693744659,-4.2391886711,-5.1842799187,7.093436718,2.4385788441
341,5.9064245224,4.3428816795,0.4570874274,-4.2250685692,2.5976631641,-3.6790995598,2.7153289318,1.6648088694,-1.542289257,-0.9116007686,1.1602580547,-5.4553818703,1.8389542103,2.2051301003,-2.7434213161,-2.4657301903,-0.9426645041,-2.5730414391,5.3510417938,3.1022138596
342,5.344452858,1.2468600273,1.9594439268,-4.0226836205,-2.3104114532,-4.6514892578,-0.1378306746,-0.8024069071,-2.076962471,2.4799973965,1.8907271624,-4.2843723297,-1.1676415205,1.7071685791,-4.8058667183,2.1326479912,2.0074515343,1.032237649,2.705915451,2.2653748989
343,1.8210690022,-1.8952865601,2.3180892467,-2.4638476372,-6.0069990158,-3.7835867405,-2.9448652267,-2.7358908653,-1.5592331886,4.9293279648,1.1687300205,-1.1224578619,-2.5513908863,0.6105235815,-4.5422954559,5.7398095131,4.2280397415,4.5904502869,-0.7233355045,0.5578093529
344,-2.331120491,-5.0477876663,1.0585948229,0.7583118081,-6.9360880852,-1.4481565952,-4.7286782265,-3.4993062019,0.2114013135,5.1335954666,-0.8937155604,2.9826655388,-2.9354519844,-0.4343484044,-2.0176589489,5.6061415672,5.5967283249,6.6792531013,-4.8463439941,-0.8419426084
345,-4.9734230042,-6.9464426041,-0.7327488065,4.4012436867,-5.2285223007,2.099701643,-4.0951657295,-3.2978625298,2.8009893894,2.9534842968,-2.6445822716,6.0815110207,-2.8789722919,-0.9699629545,0.4617940784,2.1627702713,5.1053557396,6.202000618,-7.2561388016,-2.1673297882
346,-4.8510503769,-6.2611570358,-1.5611157417,6.7442045212,-2.599398613,5.6720342636,-1.6853708029,-1.2561261654,4.0586013794,-0.0926470235,-2.2059242725,6.4486284256,-1.8981105089,-1.3248429298,1.7495281696,-1.76067698,1.8879032135,3.5540504456,-6.3524656296,-4.0000915527
347,-2.2624037266,-1.4519219398,-1.9046998024,7.0633144379,0.5672225952,7.7316555977,0.7987888455,1.8210690022,2.62119627,-2.5928092003,-0.3110346794,3.6604201794,-0.4098739326,-1.6938427687,2.1298239231,-3.9116070271,-2.669056654,-0.0644072369,-2.4949111938,-4.8341069221
348,0.8524444103,4.6761112213,-1.822804451,5.0055751801,4.1169633865,7.0473117828,3.4269714355,5.0677027702,0.473089993,-3.9803240299,1.4868981838,-0.890891552,1.5593802929,-1.5545264482,2.1778316498,-4.2194209099,-5.5881090164,-3.3006863594,1.7194057703,-3.1519570351
349,3.7639660835,7.5518627167,-0.3618662953,0.9945846796,7.0341329575,3.5709943771,5.286090374,6.8364543915,-1.3681439161,-4.0979895592,1.9697985649,-4.75785923,2.9177138805,-0.6009631157,1.9726225138,-3.3232781887,-5.6342339516,-4.9348287582,3.5738182068,1.1659060717
350,5.3096237183,6.6651334763,1.5584390163,-3.9774999619,7.5113854408,-1.1281057596,4.5659761429,5.0394630432,-2.8140208721,-3.1425437927,1.0529469252,-6.3242259026,2.4583468437,1.1837911606,0.7620770931,-1.4067382813,-3.7609949112,-4.0998725891,3.3714330196,5.4517641068
351,4.11602211,2.7463924885,2.5553033352,-7.7748093605,4.936858654,-5.7001266479,1.689283371,0.3855466545,-3.1660768986,-0.6141417027,0.736661315,-5.6285858154,1.535847187,2.5167090893,-1.1469322443,1.4746609926,-1.5121668577,-1.2175318003,2.6503772736,7.1028499603
352,0.6698271632,-2.5175030231,2.2032473087,-8.2341766357,1.2176789045,-8.3621969223,-2.4421970844,-4.8802318573,-2.852615118,2.3086760044,0.583225131,-3.3599901199,0.7112454772,2.1345305443,-2.37348032,4.1894454956,0.170924291,2.1910102367,1.7146991491,6.5898270607
353,-2.8921508789,-6.3684682846,0.5813424587,-5.2369942665,-2.6295208931,-8.2737121582,-5.9759354591,-7.6835007668,-1.8491616249,4.3438229561,-0.6188483238,0.5305109024,-0.6706212759,0.5766358376,-2.289702177,4.4793739319,1.5960921049,4.7269425392,0.6227608323,4.0134177208
354,-3.7440509796,-7.7503352165,-0.7647538781,-0.4578815699,-5.8450908661,-5.2727646828,-6.6037998199,-6.5171980858,0.1841028631,5.824529171,-1.8934038877,5.3661031723,-2.3019394875,-1.2834246159,-1.4236822128,2.4357550144,2.7219181061,4.9180321693,-0.5736646652,-0.5153024793
355,-1.8915212154,-5.1165046692,-0.7336901426,3.8025605679,-6.6800475121,0.2697635293,-4.4811096191,-2.939217329,1.7900052071,5.7934651375,-2.9326279163,8.8104152679,-3.4964823723,-2.0835518837,-0.6781518459,0.2358758003,2.817933321,2.4131631851,-1.4255647659,-5.4393792152
356,0.1426845044,1.1649646759,-0.5369529724,6.2208271027,-5.1880455017,6.5107560158,-0.7045090199,1.3579365015,2.2559616566,3.9079890251,-2.8384952545,8.4583597183,-2.8008422852,-1.8604575396,0.5323935151,-1.0452690125,2.2634923458,-1.1365777254,-1.1883506775,-8.8432149887
357,1.2440360785,6.3431997299,-1.5027536154,7.0953192711,-1.604416728,10.9133377075,3.479685545,4.8803787231,2.4216351509,0.2951793373,-0.8777130246,4.4652543068,0.2707048655,-1.3963837624,2.0347499847,-1.9602380991,1.5763242245,-4.5262932777,-0.6649733186,-8.1984062195
358,1.1244876385,6.938117981,-3.0992426872,6.3074293137,2.7341554165,11.3896493912,6.0024394989,7.10567379,2.4988238811,-4.5347652435,1.2054417133,-1.124340415,3.1050379276,0.0541998558,2.6852064133,-3.444709301,0.7470158935,-6.8513684273,-1.088570118,-3.1171278954
359,0.7987888455,3.11445117,-3.2978625298,3.3827290535,4.2016825676,7.0266022682,5.8913631439,7.1150870323,1.5678522587,-7.3879246712,2.9958441257,-5.9345169067,3.4683897495,1.6986966133,2.1797142029,-3.8692474365,-0.2630270422,-7.0161008835,-1.1422256231,2.9440710545
360,0.7159520984,-1.8557509184,-1.555467844,-1.2815419436,2.5760126114,-0.390106082,3.6839535236,3.4956882,-0.3260959089,-6.5604987144,4.2826366425,-8.4638605118,1.5019594431,2.5957803726,0.1596283764,-1.3116643429,-1.5545264482,-4.5846552849,0.2255212069,6.994597435
361,-0.249848485,-4.2608389854,0.9861127138,-5.99852705,0.843031168,-7.7748093605,0.481561929,-1.6298326254,-2.2558145523,-3.3148064613,3.2773005962,-8.4779806137,-1.137519002,3.0410275459,-2.0411920547,2.7454512119,-2.6050465107,-0.1114735454,1.7655307055,8.2427959442
