,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
221,-2.958930254,2.4493148327,-3.3110687733,2.6658706665,-1.1059660912,-3.0342540741,-3.4136972427,0.9503722787,6.5149140358,2.6997663975,-0.74347049,-2.5484158993,0.0446042158,-1.9091055393,-3.4673655033,-7.4661149979,-7.2862796783,-7.776825428,-8.4067201614,-4.2281355858,2.8654785156,1.5859164,-10.749288559,0.2197319269,1.2300117016,-8.6449317932,-0.9016503692,-1.3761899471,-0.0617905781,-3.0191891193
222,-3.6792135239,-2.5399417877,-6.1112289429,1.4399766922,3.0010614395,3.0773265362,-0.533505559,-0.1747761965,1.3147509098,1.8956853151,-0.6455495954,-1.7584580183,-3.3148348331,-2.1275444031,-1.55885005,-5.9276275635,-0.9543769956,-2.9608132839,-7.3531293869,-4.2479076385,7.0732512474,-3.7055768967,-9.7766714096,-4.1019682884,-0.0203625169,-1.3253464699,-1.7622241974,-4.9832558632,-2.8600678444,-4.5181317329
223,-1.9430011511,-2.7894518375,-5.1790976524,0.2197319269,2.6950585842,4.1271514893,0.9597877264,-1.4825847149,-1.865794301,-1.0927844048,2.4446070194,0.5944675803,-5.2610120773,-3.8675229549,0.9880341291,-5.1734485626,3.5980019569,1.0765395164,-2.4100084305,-2.1087133884,7.2286067009,-3.3025949001,-3.7168755531,-4.8015375137,-2.0456297398,1.1019613743,-0.7001593709,-5.8202910423,-6.7439484596,-7.1290411949
224,5.0564579964,-0.9346045256,-3.2131478786,-0.0231871568,1.4475090504,3.0961575508,2.1885063648,-2.0701100826,0.9673201442,-0.9411953092,6.9263701439,3.8842322826,-7.4152712822,-2.4975721836,3.3880369663,-1.6661864519,4.5470814705,4.3521809578,0.7611213923,-0.374384135,2.7750899792,-0.9976881742,1.4522167444,-2.9532809258,1.8052967787,-1.216127038,3.0876836777,-1.9957277775,-6.0453209877,-7.3870248795
225,6.922604084,0.1321680695,-1.182231307,-1.4788185358,2.5180478096,0.3261267245,1.2318948507,-1.5644993782,0.1293434352,1.6763049364,7.2238988876,3.3955695629,-4.4070291519,3.1168715954,3.4144003391,3.1959614754,2.8579461575,5.5526533127,2.5519435406,-3.417463541,2.2892518044,2.3250305653,9.3715677261,2.9445683956,3.3032977581,-0.0806215182,3.1799552441,1.3881915808,-1.3705407381,-2.7951011658
226,-0.2322105616,-1.6840758324,2.1517860889,-4.18105793,2.723304987,0.6443695426,-1.0871350765,-0.4845451117,-3.9098925591,2.2337007523,6.3228387833,1.1066690683,2.6244425774,4.9952573776,0.3845026195,5.4123625755,5.746612072,5.0781135559,4.7476305962,-2.5983178616,2.2610054016,2.945510149,12.2366943359,4.1779947281,0.4428785443,1.6151043177,2.7440190315,3.7043967247,3.4256989956,4.4435110092
227,-6.09333992,-2.8101658821,4.0518274307,-4.101026535,-0.5297393799,1.8900359869,0.2244396657,2.039741993,-5.6969485283,0.5172607303,0.3948596418,1.1961159706,6.4574799538,2.8965497017,-1.030642271,6.5685825348,6.745593071,3.0133013725,6.9630904198,5.1110677719,-1.3874884844,0.7253425717,7.3886694908,-1.0796027184,-1.8158923388,4.1215019226,3.3597905636,4.8097729683,2.8654785156,11.1096630096
228,-4.8034205437,0.6848560572,5.6533989906,0.0427211225,-4.1095004082,-2.4900398254,-0.8244435191,4.0348796844,-2.8205227852,0.176420778,-7.0518345833,1.1537463665,5.4076552391,-0.7980802059,0.3223605454,5.4641480446,-0.1587699056,0.6716744304,5.612912178,8.4290790558,-4.2526154518,0.3609639704,1.892860651,-2.6670506001,-2.7819194794,4.9453554153,1.2074146271,1.9917230606,1.3910162449,11.5700788498
229,1.1104352474,1.4267950058,7.0666604042,4.2250723839,-4.8994584084,-3.6359024048,-4.4767036438,3.5433924198,3.0001196861,1.4559829235,-8.0348091125,-0.3489623666,3.8390381336,-2.9109113216,0.6679082513,-0.2839956284,-5.568898201,-1.5682655573,-1.3046324253,6.4367656708,-6.6432032585,1.018163681,-5.030333519,1.7591609955,1.0351115465,1.4625737667,-1.9213455915,-0.2990603745,5.7823905945,3.596118927
230,4.0876064301,-0.6069462299,2.8438229561,3.3569660187,-1.8544957638,-1.0767780542,-3.1679537296,1.165045023,4.9029860497,0.1481743753,-5.4634447098,-2.6585767269,1.7214992046,-0.5815244317,-2.1473169327,-3.7253494263,-6.1846699715,-4.4983592033,-6.6168398857,-0.2736386061,-5.3514008522,-0.1550037116,-8.4519147873,5.4933357239,4.7608122826,-0.6069462299,-5.1593251228,0.4570017457,8.7925157547,-6.0547361374
