,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
10,22.940662384,11.9111442566,4.0247135162,18.487247467,24.1069660187,20.8358573914,18.1370754242,23.2691841125,19.9321842194,24.2820510864,19.1772403717,18.7357578278,23.4019126892,25.6290893555,20.8405628204,21.182264328,23.1967029572,20.9939994812,26.9751853943,21.8807296753,23.0112609863,25.2760925293,20.7276039124,14.091255188,27.526802063,21.3582935333,23.0715065002,22.5707206726,14.5101451874,24.020362854
11,9.1841220856,-2.8639111519,-8.4751558304,9.4006271362,13.8493347168,11.9054956436,11.2267999649,15.6529150009,11.8348960876,16.9566516876,12.5371255875,6.5399370193,14.0310106277,14.9996347427,11.7944192886,14.9666881561,18.4241790771,11.775592804,19.1424102783,15.622792244,15.3149785995,13.4351511002,13.9717063904,10.4342031479,18.1286029816,10.5772848129,14.6419305801,14.9930458069,8.9167852402,20.2993011475
12,-4.5771245956,-15.9511680603,-16.0453014374,-2.6643500328,1.4445385933,1.7994184494,3.1351602077,5.3821058273,2.0055689812,6.613360405,3.8976345062,-5.0082521439,1.7109338045,2.5873084068,1.6958726645,7.1188526154,10.1470985413,1.0717734098,7.2318115234,7.2675819397,5.0404043198,-0.5021238923,4.4341902733,6.5418195724,5.4188175201,-1.4556872845,4.1809735298,4.4200706482,1.9537960291,11.6155672073
13,-13.7183427811,-21.2762508392,-16.7625923157,-12.0672569275,-8.8667478561,-6.3025755882,-4.8924689293,-4.1309361458,-5.7613129616,-2.8742656708,-3.4842450619,-12.1397390366,-9.6791124344,-9.3750638962,-7.5752482414,-1.337080121,0.7263067365,-9.0757226944,-3.9605560303,-2.6634087563,-4.8887038231,-11.9269990921,-4.6590199471,3.1191577911,-7.4792332649,-11.1221656799,-3.9087831974,-6.4635424614,-3.1820793152,1.2120310068
14,-16.4792518616,-16.1159000397,-9.793012619,-14.4450464249,-13.9066076279,-10.5159511566,-10.4961833954,-10.3276863098,-9.1152582169,-8.76790905,-8.1503982544,-13.2890977859,-15.8127937317,-17.4262256622,-13.6345643997,-8.072268486,-7.5564217567,-14.8516998291,-10.9047193527,-10.791759491,-9.3383522034,-16.1177825928,-9.8494920731,0.281059444,-17.8978309631,-14.8469924927,-7.777633667,-13.4180593491,-5.7999072075,-6.9963326454
15,-12.4089584351,-3.1039493084,2.0780510902,-9.254573822,-12.3713054657,-10.918838501,-11.4535121918,-11.1409921646,-7.3935723305,-10.3229789734,-9.7911300659,-8.1005086899,-13.4839525223,-16.930147171,-13.9875621796,-10.3145074844,-12.1764507294,-12.3411827087,-12.4569654465,-13.7748222351,-7.2457842827,-12.2159862518,-9.1632652283,-1.7860927582,-20.1890182495,-11.2454786301,-7.3333277702,-13.0565900803,-5.193693161,-10.1271839142
16,-2.2755823135,11.380235672,13.7683801651,1.336286068,-4.7023210526,-7.0499882698,-6.2018537521,-6.50872612,-1.7983299494,-7.7042102814,-6.3251671791,1.4106508493,-3.1952579021,-7.5027661324,-7.3832178116,-7.0914068222,-10.9687290192,-2.980635643,-8.5532865524,-9.7657146454,-1.2071771622,-3.3806991577,-3.7111046314,-1.3342561722,-12.3750705719,-1.2721287012,-2.6351687908,-5.3057112694,-0.5030652285,-7.3512129784
17,9.7988080978,21.9466209412,21.2142696381,11.8057155609,7.0209546089,2.4282243252,4.1122570038,2.0742857456,5.7887587547,-1.0255012512,1.4153574705,11.8951416016,9.6397237778,6.3554368019,4.1141395569,0.8957453966,-3.9869132042,8.8273591995,-0.4992999136,0.088087596,5.8226461411,6.4825158119,3.6086473465,1.6092705727,2.1590051651,10.8559169769,5.0959424973,6.3017811775,6.1878809929,-0.3223305941
18,19.7147369385,25.4558849335,22.46717453,18.563495636,17.6268768311,14.3030538559,15.5597238541,11.9309120178,13.7391986847,8.0771226883,10.2327594757,19.8898239136,19.4125709534,19.1772403717,15.7555198669,9.9249458313,6.6867837906,18.0523548126,9.5521802902,10.3165369034,11.0460653305,14.5280303955,10.9255752563,5.6466183662,18.1351928711,19.6497859955,12.8355264664,16.5763568878,13.0332040787,8.6739234924
19,23.9535293579,20.0413780212,17.0790233612,20.9535217285,22.2817344666,22.7618103027,22.5735454559,18.0495319366,18.9927406311,16.3560848236,16.7872123718,22.3589229584,23.3877925873,25.7618160248,22.605550766,16.3758544922,16.7787418365,21.1672039032,17.8659725189,16.6704883575,14.7652444839,19.6620235443,16.3014888763,9.1841220856,27.6171703339,22.7655754089,17.1496238708,21.6651649475,17.7115955353,16.9406490326
20,20.1110363007,7.6902375221,7.2111024857,17.326593399,20.2512931824,23.6824264526,22.2167816162,18.3394603729,18.7847080231,20.6231174469,18.1304855347,18.514547348,20.7407836914,24.8553199768,22.5330677032,18.8656616211,21.956035614,18.5098400116,20.8584480286,18.1154251099,16.4417457581,20.0620861053,17.3774242401,10.1169757843,26.9130592346,20.3124790192,16.4492778778,20.3859024048,17.4856777191,20.6955986023
21,10.4690322876,-6.1651420593,-3.5896735191,9.1135225296,13.5716428757,17.0639629364,15.6933917999,14.0272445679,13.6648340225,18.644449234,15.5813741684,10.3824300766,13.2977170944,17.6560573578,16.4925785065,16.9415912628,21.0495376587,11.7068758011,17.881975174,14.8904409409,13.7486124039,14.472492218,14.0197143555,8.9045476913,18.6406841278,13.4549188614,12.3017940521,13.5565814972,14.2672834396,17.9045677185
22,-0.6348508596,-14.8780565262,-11.2981929779,0.4495568275,6.3300213814,8.0799465179,6.4166231155,6.8533983231,6.4796919823,11.7482948303,11.7501773834,1.7598828077,4.0840167999,5.8875980377,7.0633144379,11.5741491318,15.2867393494,2.3971605301,10.5490446091,9.3601503372,7.5725717545,5.330332756,7.9312167168,7.700592041,6.2782483101,4.1649708748,7.6384644508,3.7074866295,10.9105138779,11.2484502792
23,-8.4892759323,-13.9150800705,-10.8585939407,-4.4528698921,1.676104784,2.0949950218,-0.5284810066,0.2932966948,0.6867710352,4.103785038,7.5010309219,-3.5953216553,-4.1083440781,-4.4660482407,-1.3973250389,4.989572525,7.6610565186,-4.7239713669,2.6296682358,3.9983563423,1.5546736717,-2.811196804,2.1317067146,7.5368013382,-5.2106370926,-4.1554107666,4.132024765,-4.392624855,9.1860046387,4.7608304024
24,-8.5231637955,-3.3788166046,-0.6979197264,-1.638304472,0.9249265194,1.4991354942,-1.137519002,-2.7838983536,-0.955843091,-0.8372359872,5.6061415672,-2.2012176514,-6.2583332062,-7.2231926918,-4.0669260025,0.7827862501,2.2785534859,-4.4500455856,-1.7060799599,1.281689167,-0.0154582793,-4.1525864601,0.5709878802,9.3262624741,-10.7691679001,-6.1980881691,3.0071399212,-5.7933182716,10.2327594757,1.2430948019
25,0.2019880563,13.2798318863,15.9098968506,8.6070890427,6.1125750542,6.8938755989,5.1486568451,-0.7591059208,3.0447928905,0.0043095695,8.0545310974,7.3174724579,0.3798986971,-0.224432677,2.0507526398,2.7426273823,2.4555227757,4.3833589554,-0.2470245063,4.3315858841,5.2540855408,3.4636831284,4.5885677338,13.3165435791,-6.8071265221,1.1866152287,6.2528324127,1.2299162149,13.4803342819,3.1662240028
26,15.1163597107,30.3507804871,33.0119094849,21.9513282776,16.4888134003,16.5349369049,16.4803409576,8.0168771744,12.2782611847,6.9936561584,14.3124666214,21.7545909882,12.8336429596,14.0761938095,15.5851392746,11.4564828873,8.517663002,18.8562488556,7.6996507645,12.6039600372,14.767127037,16.7843894958,12.4919424057,18.5484352112,7.0586075783,15.7065706253,14.4244842529,14.2606935501,18.3827610016,10.4172592163
27,30.6284732819,42.5183639526,43.6743125916,33.7517929077,28.016292572,27.1832180023,28.0897159576,21.0401248932,23.9055213928,17.5534534454,23.382144928,35.467830658,26.7831554413,28.7156982422,29.9526004791,23.224943161,17.9685783386,32.9629631042,20.1712799072,22.8013458252,24.7442436218,30.4279708862,21.7640037537,23.5638198853,25.3946990967,31.7825374603,25.0944156647,28.2610378265,23.3623752594,20.1995201111
28,40.5453414917,46.8757629395,45.1568984985,40.5161628723,36.341381073,34.2582244873,34.4587287903,32.7069206238,33.3714981079,28.5095481873,31.5923900604,42.4684715271,37.1998710632,37.8437385559,38.5986824036,31.9067935944,26.9958953857,40.4879226685,32.4518203735,31.346704483,33.276424408,38.9818000793,29.6212539673,26.5986557007,40.5444030762,42.7038040161,33.1945266724,38.437713623,26.0743370056,29.8179912567
29,42.3366851807,41.2061538696,38.7615318298,39.8393478394,37.5048599243,34.3975410461,33.8421592712,39.3658599854,36.9428863525,36.2321853638,34.9764595032,39.6106071472,40.8710403442,39.7998123169,38.8434257507,34.0680770874,31.8964385986,39.6576728821,39.022277832,35.3454589844,37.4097862244,39.2802009583,33.2472419739,26.7746829987,47.3859596252,44.8820343018,34.2290458679,42.0909996033,25.7552280426,34.9378623962
30,36.8572273254,27.034488678,26.6325435638,31.0906639099,31.6554584503,28.8051242828,27.9673442841,39.4910583496,33.8365135193,37.818321228,32.6758575439,29.3482685089,38.2287406921,34.4775543213,32.1590690613,30.9824104309,31.4135379791,31.5133190155,37.6065216064,34.9755172729,34.5698051453,31.5923900604,31.0737190247,24.5908069611,44.6805877686,38.7747077942,29.1336460114,38.3379325867,22.6601467133,32.3972244263
31,27.4816188812,10.4144353867,12.908949852,17.4113121033,22.3758659363,20.5148639679,19.9359493256,33.6538963318,26.1562328339,33.0872154236,25.9124279022,16.8964061737,29.4809951782,23.6306533813,22.4615268707,24.0024776459,26.3237876892,18.4411239624,30.711309433,30.5992908478,25.3476333618,19.0944042206,23.8132705688,21.73670578,34.3137626648,26.3906230927,22.0238113403,27.9268665314,18.5616130829,23.8735160828
