,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
285,12.1130943298,-1.4471943378,-0.1722714901,15.410533905,2.9963691235,2.9459695816,5.2382173538,8.352725029,8.4105911255,7.2299342155,5.8458123207,-0.9646649361,-4.4431695938,5.0552854538,-4.5019693375,4.6315555573,3.9511611462,0.0199935995,6.3824744225,6.722205162,-7.7695422173,0.4707898796,-2.1826548576,-5.8506245613,2.8843700886,4.6502223015,2.7163712978,4.4756903648,-1.8242578506,3.5535645485
286,11.4308328629,-0.2992037833,5.0702185631,7.8207292557,1.5973140001,5.4435491562,7.9448618889,3.7318296432,4.3272914886,4.9834194183,4.5419564247,-0.1293385029,-4.507569313,6.5364732742,-0.5829347968,7.646197319,2.6426386833,-3.6899757385,1.3695825338,1.6691800356,-3.890640974,-1.6291928291,-5.5332942009,-10.0076570511,-1.2567958832,4.823820591,0.281324774,-3.7030425072,-3.3707785606,3.8662285805
287,4.3646245003,0.164659068,5.3502163887,-1.8746575117,0.9925189018,3.8811616898,6.9014034271,-2.4505193233,-1.0981305838,1.5945140123,1.2146503925,-1.0122646093,-0.5549349785,4.5512895584,5.1971511841,7.8244628906,0.6723882556,-7.1106142998,-3.9485070705,-3.5686435699,0.4922563732,-1.0234644413,-6.8856830597,-10.9241828918,-3.9335739613,3.3510327339,-2.4570527077,-11.9993743896,-1.172796607,3.1205015182
288,-3.5378437042,-1.5675933361,4.174226284,-9.0976648331,-0.6464009285,1.9790440798,1.8157120943,-9.1704645157,-5.3484954834,-2.5783851147,-0.4289360344,-2.3226537704,2.3103747368,1.2762498856,7.4968652725,3.8970284462,-1.499460578,-8.2306051254,-7.1068811417,-7.1731472015,4.4822235107,-1.7467918396,-4.5747685432,-8.4452695847,-6.415286541,-2.5849182606,-3.9942400455,-13.5748281479,1.2921164036,-0.0602724068
289,-9.13966465,-0.81533283,4.8798203468,-12.113240242,-1.4602608681,1.0690516233,-2.5783851147,-9.4943284988,-9.6903266907,-5.8655581474,-1.2343961,0.2178586423,3.8419620991,-2.6689176559,5.709546566,0.906652987,-4.6671676636,-6.1782221794,-9.32259655,-8.0626068115,7.0246024132,-2.6343846321,-0.1974712759,-3.7982416153,-6.3928871155,-7.1834139824,-4.9564986229,-10.0515232086,1.6103805304,-4.1837053299
290,-11.8621749878,2.2534418106,1.2669166327,-11.6372432709,-2.4859857559,0.424123615,-5.4119615555,-5.224363327,-11.603644371,-7.2179470062,-3.4743776321,4.4019575119,3.8811616898,-5.9476904869,4.082760334,-3.5154440403,-4.7661004066,0.9691857696,-8.8074007034,-4.2742376328,6.219142437,-1.969856739,2.6874382496,4.0855603218,-1.5041271448,-7.5502109528,-4.3153038025,-4.2835707664,-1.1242636442,-6.0438232422
291,-9.2861967087,3.4854316711,-3.5835766792,-6.042889595,-3.46504426,0.0162602961,-5.6312932968,-0.5866680741,-6.1259555817,-5.5799603462,-4.3983697891,5.3315496445,2.7854375839,-6.4040870667,0.9635858536,-6.956615448,-0.2189377695,7.544465065,-2.4822523594,0.5967888236,1.9417110682,1.6981130838,4.9787526131,10.2940425873,4.2068924904,-6.6262183189,-0.596001327,6.4506072998,-2.8098497391,-3.6078431606
292,-5.1170306206,2.9422361851,-5.3242292404,3.4490320683,-1.7775915861,-1.4565275908,-2.0893223286,3.8307621479,3.3930325508,-1.0421309471,-2.5522518158,2.2721083164,0.7573208809,-4.3293037415,-3.5173106194,-7.5455441475,5.3203501701,8.4031248093,5.1234183311,4.602622509,-2.189188242,3.8288955688,5.0487523079,10.8624372482,7.3456664085,-2.4551861286,4.4430236816,14.1832103729,-0.8031996489,0.3923905194
293,2.5185062885,1.8203787804,-6.2248883247,10.1643104553,2.2133088112,-3.2550461292,-0.472802341,6.0492773056,10.050444603,2.5838391781,-1.9054572582,-1.1214636564,-2.3553202152,-0.6641340852,-5.1851634979,-5.547293663,6.746471405,7.0712690353,9.242184639,8.0251274109,-3.1159806252,2.3561077118,2.3626408577,8.6065893173,6.2247424126,4.2246255875,7.7432632446,13.1248188019,1.2473168373,2.7779707909
294,10.6636390686,0.2430584282,-5.1468973160000004,12.5750904083,4.8676872253,-2.8033165932,0.2467917353,6.0231442451,12.9456205368,3.5927641392,-1.1970630884,-4.3899703026,-4.348903656,3.0953016281,-6.4292864799,-0.010806147,3.3230330944,3.3071665764,9.9141788483,7.4884653091,-4.0689058304,-0.1704048365,-1.5666600466,4.0463604927,1.4918481112,6.6578054428,6.5999393463,8.0204610825,2.0947766304,4.1751594543
