,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
26,9.8070840836,6.4217381477,9.2620344162,1.3654075861,9.3233289719,13.9637994766,6.808365345,10.5633649826,5.3778443336,17.7744350433,7.5608739853,7.3006081581,3.141064167,9.1743354797,16.4165248871,13.7374811172,12.7671403885,7.7117528915,5.9549565315,5.0845737457,14.0467824936,2.7270901203,10.6991558075,11.8599805832,9.6835517883,10.5247020721,11.3234176636,0.195152849,3.6144468784,4.0284209251
27,9.5364456177,8.3558177948,6.2227663994,-1.468287468,6.5952486992,15.7026786804,5.6890320778,12.3956012726,3.8982877731,15.924282074,9.217713356,4.371670723,-0.5092632174,12.0240621567,14.8851041794,9.4270582199,7.014881134,5.3674716949,8.038028717,8.6726636887,11.0612659454,6.178445816,12.1541948318,5.1213502884,6.2802891731,6.9177527428,7.880548954,0.0527608506,2.1961848736,2.9430356026
28,8.4642620087,10.6953840256,4.5838441849,-0.1773295403,4.5395231247,14.6568994522,5.1477541924,12.3559951782,3.7851285934,10.9160442352,9.89478302,2.5875270367,-0.5073772073,10.8217449188,10.556763649,3.8539671898,2.2263605595,3.9869291782,10.4652938843,11.132932663,7.1176671982,9.8636636734,12.8293781281,-0.7299236655,4.4838867188,4.0708556175,5.0298800468,3.7955014706,2.9750974178,2.3678095341
29,7.7881355286,12.2767839432,4.92237854,4.6536254883,3.7247769833,10.7708234787,5.5268373489,9.7250442505,4.7281222343,4.9921603203,9.3931102753,2.5120875835,2.8647670746,6.994134903,5.2241363525,-0.1829874963,0.653447628,4.4348511696,11.2847547531,11.8448934555,3.7540099621,12.5549669266,12.1183614731,-3.6088824272,5.3297519684,3.1533231735,4.9431242943,9.5175857544,4.4075040817,3.7426939011
30,7.3883061409,12.8227767944,6.0407686234,10.9367904663,4.0765137672,4.7139773369,6.5386691093,6.2463412285,6.2727451324,1.4597070217,7.8918647766,4.6809725761,8.3312997818,3.4305632114,1.5540063381,-0.2018473595,3.0618526936,6.9809331894,10.0673503876,10.8396625519,2.8185603619,13.0953025818,9.6222572327,-1.2325391769,8.2237987518,4.5244355202,7.5985937119,15.0501279831,6.6310825348,7.8635749817
31,7.9597601891,11.9193897247,7.0780615807,15.9374847412,5.7673006058,-0.795933187,7.5372991562,4.293402195,8.3548746109,1.8359613419,6.6904911995,8.9008674622,14.6625576019,2.3074579239,1.759578824,3.8068175316,8.6292858124,10.0664072037,8.9734783173,8.5793066025,4.5734710693,11.8269758224,6.2661442757,5.8465123177,11.8401784897,7.5042943954,12.1230764389,18.2261295319,9.8221721649,12.8831291199
32,9.9843673706,9.664691925,7.8324561119,17.7263431549,8.5840215683,-2.7262406349,8.6528606415,4.4207062721,10.8424911499,5.6692295074,6.7168951035,14.165599823,20.4082164764,3.7738127708,6.2548284531,9.8891248703,15.5178518295,12.5295066833,9.457233429,6.9149236679,8.2303991318,9.7278728485,3.8907439709,15.0397548676,15.3198232651,10.2172861099,17.6452445984,18.0941104889,12.8010883331,16.5909786224
33,11.8637533188,7.1808476448,8.6340007782,16.4400997162,12.0042591095,0.6327017546,10.2974405289,6.6357975006,12.9576253891,11.1687669754,8.0021953583,18.4562187195,23.310749054,7.3967933655,13.3470811844,16.1911487579,21.3842144012,13.5601978302,10.8773822784,7.0639166832,11.9344778061,7.3194680214,4.55555439,23.1598701477,17.6575050354,12.2239761353,22.1470966339,15.1576290131,14.897362709,17.6122398376
34,12.9415941238,5.8814029694,10.2502908707,13.9836025238,15.3283109665,9.1686782837,11.9269332886,10.581281662,14.477730751,15.8375272751,10.4945268631,20.2252750397,21.5473518372,12.306016922,19.5793247223,20.5383491516,23.3635578156,12.7331924438,11.8514938354,8.7292432785,14.1542835236,5.9059209824,8.562333107,27.1110134125,18.123342514,13.8402671814,23.0561408997,10.5199871063,15.4499568939,15.3990354538
35,13.3480243683,6.5330114365,12.9840288162,11.7336196899,17.6848506927,19.6179866791,12.7190475464,15.0586147308,15.3415126801,17.8989105225,13.9411678314,18.5043125153,15.5451993942,17.4538173676,22.7213783264,21.9999885559,20.6807403564,11.1499071121,11.3460493088,11.1282176971,15.2547569275,6.0662298203,14.7719449997,25.6191978455,16.1986942291,14.3815450668,18.9805240631,6.0464267731,14.0788440704,11.0263748169
36,13.1075611115,8.9904518127,15.7488861084,9.4270582199,18.0281009674,26.8705501556,12.9604539871,18.5533485413,15.4452419281,17.2887935638,16.809753418,13.7016468048,8.2313423157,21.2041015625,22.2008457184,20.5817260742,14.9049062729,10.1088418961,9.7750225067,13.3546257019,15.136882782,7.384534359,21.0683116913,19.146490097,12.6973590851,14.2410392761,10.7349901199,3.6663115025,11.0622081757,6.9347267151
37,12.2456655502,12.4880142212,16.4033222198,7.0233678818,15.7554864883,27.6522903442,12.3239336014,19.7914981842,15.0529565811,14.8096647263,17.4321289063,8.8339147568,3.0458219051,22.1867008209,17.6405296326,16.3458003998,7.9955940247,10.1239299774,9.0526895523,14.5993766785,13.6931600571,9.3006973267,24.0877761841,9.7552194595,9.5156993866,13.7337083817,1.6086999178,4.6357088089,7.3694462776,5.1684999466
38,11.3488788605,16.2892208099,14.7879753113,5.2826023102,12.2796134949,21.5275497437,10.7227306366,18.5439186096,13.978887558,11.1772537231,15.4037504196,6.0351109505,2.043419838,19.5896968842,10.765165329,10.5614786148,1.9076287746,11.1687669754,10.1229867935,14.9624290466,11.9995441437,11.0518360138,21.8811721802,0.6119559407,7.7787055969,12.7369651794,-4.4132556915,9.1262435913,5.0440249443,6.4311680794
39,11.491271019,19.2879390717,12.3691978455,5.5702152252,9.3874521255,11.1678237915,10.0965833664,15.0246667862,12.2626390457,7.6542305946,11.8043441772,5.498547554,5.2392244339,13.8148059845,4.5932741165,5.000647068,-1.3522993326,12.4568958282,12.4163475037,14.3551416397,10.8820972443,12.4031448364,15.9968929291,-5.3345603943,7.8862066269,11.3083295822,-4.6329731941,15.7111663818,5.7710728645,9.8853530884
40,12.5200767517,20.4233036041,10.1465616226,8.829199791,7.906952858,1.5624932051,11.7015581131,10.3841962814,10.4049425125,6.4519138336,8.0842351913,7.5806770325,11.1338758469,7.0620307922,0.8788230419,1.4370751381,-0.7223796844,13.5667991638,14.8219232559,13.1443376541,11.1800823212,13.8600702286,9.5571908951,-5.2336602211,9.1120986938,9.7948255539,1.0136711597,21.9452953339,9.8108568192,14.1561698914
41,13.9072198868,19.3869533539,9.4902381897,14.5739154816,8.7028388977,-2.8507158756,14.5739154816,7.174246788,9.5562477112,8.2285137177,5.6994051933,10.9386768341,17.5235996246,2.4328761101,0.8184714913,1.5813530684,4.4376802444,13.4347801208,16.0544147491,12.3013019562,13.4677848816,15.4046926498,5.3863315582,1.510628581,10.3153581619,9.1969680786,10.2691507339,25.4381427765,15.6272392273,17.8272438049
42,16.3514575958,16.1326847076,11.601600647,22.0339374542,11.9307050705,0.4478750825,17.3764915466,6.648999691,11.0904979706,12.3616533279,6.1690158844,14.1778583527,22.0254497528,2.4149591923,4.8441100121,6.1030063629,13.5036182404,12.3663682938,15.6941919327,12.830321312,16.9823207855,17.1199989319,5.1609559059,12.070268631,11.4554367065,10.2125711441,20.5204315186,25.2655754089,21.5860137939,20.3412628174
43,19.9810390472,11.3922557831,16.5674037933,29.7985439301,17.3067111969,11.3243608475,19.5123729706,9.0979537964,15.6272392273,17.7433166504,9.9343881607,17.0124969482,23.6426830292,7.6080236435,12.7049026489,14.4352960587,24.3254108429,12.492729187,14.3079919815,15.7007932663,21.7218055725,19.1012268066,10.0409469604,23.6040210724,13.7950029373,13.298989296,29.4534091949,22.7204360962,26.7536182404,22.5148639679
44,24.2414836884,8.6839790344,23.5700721741,35.9496917725,24.538526535,26.5537033081,21.150352478,14.5173358917,22.5855884552,23.2004184723,16.576833725,19.6538219452,24.0689163208,17.1039676666,23.0193653107,24.673374176,34.7436027527,16.1421146393,14.4937610626,21.0711402893,27.7814807892,21.8434524536,19.7952709198,33.3027076721,18.9116859436,19.5472621918,35.7356300354,21.4407939911,31.4761295319,25.6295700073
45,28.3831100464,11.2800397873,31.2931880951,40.0017318726,32.3738594055,42.1706161499,23.4823741913,22.0650558472,31.3450527191,28.4510059357,25.8634319305,23.0655708313,25.9096393585,28.7339038849,34.0137252808,34.1278266907,43.4342269897,24.3885917664,19.7000274658,29.3892841339,34.584236145,26.3245563507,32.6586418152,39.1030578613,27.7682800293,28.4840106964,40.5477256775,23.6973762512,36.4787101746,30.5020179749
46,31.7788295746,19.1983547211,38.769241333,42.1394996643,38.9059753418,54.5417480469,28.1709365845,30.6283779144,39.8791427612,33.6714172363,36.750289917,27.1987113953,30.7839717865,39.6745147705,43.9047813416,40.619392395,49.6061210632,35.5027122498,29.6052303314,40.7938461304,40.7108650208,33.2527275085,46.2320899963,40.4279670715,39.0945739746,38.9210624695,44.7591323853,29.5411071777,41.6444282532,36.8295021057
47,33.6204948425,30.4539241791,44.798740387,41.7490997314,43.2437438965,60.0629730225,35.7063980103,38.906917572,45.0627784729,37.7376060486,47.0355186462,32.0475845337,37.1133422852,46.943107605,50.6585006714,43.0702323914,51.783493042,46.4206886292,40.9560432434,51.1828041077,44.8807792664,40.9607582092,56.709690094,38.1346054077,49.9239082336,48.8158912659,46.6121177673,37.3896408081,45.4927825928,42.3997650146
48,33.3281669617,41.5642738342,47.7041015625,37.7281761169,44.3423309326,56.5116615295,43.7105255127,44.7779922485,45.3928260803,38.8220481873,53.7147407532,37.1105155945,42.0989494324,48.9290504456,51.828754425,40.625995636,48.2529258728,54.249420166,49.5457687378,55.5696105957,45.6059417725,46.4923553467,59.0096511841,34.6841926575,55.7308616638,54.6860237122,44.436630249,43.027797699,45.0665512085,43.7878494263
49,31.2460384369,47.9455070496,45.5437049866,29.1054439545,40.7070922852,43.4794921875,48.1708831787,46.1877708435,40.1497840881,36.3476333618,53.4148712158,39.8706550598,43.8349990845,45.040145874,46.3612785339,34.382434845,38.3298034668,55.0547370911,51.1130218506,51.6071510315,40.6231651306,45.9935112,50.6415252686,31.9183940887,52.4303855896,53.1272583008,37.6027565002,41.9905052185,37.4367904663,38.9333190918
50,27.9691371918,46.2924423218,37.3962402344,16.8880214691,32.8396987915,23.7332115173,45.8360328674,42.0263404846,29.7070732117,31.1734275818,43.7114677429,39.3114624023,41.1361541748,35.4470748901,34.8633613586,27.6626644135,24.069858551,46.8733253479,44.4470024109,38.842792511,29.9409351349,38.2128753662,33.1763458252,30.5567111969,40.0394515991,42.5082092285,27.311870575,33.4799919128,23.3512973785,28.6273460388
51,23.83411026,36.5343475342,24.2716598511,5.4702577591,22.808134079,3.5984158516,35.5640068054,33.0971336365,17.5452880859,24.6233959198,27.0742359161,35.589466095,33.8043785095,23.3343238831,19.9998989105,22.2857151031,9.8664932251,31.9174499512,31.8391819,20.5204315186,17.1096248627,25.1957931519,11.8034009933,30.4397792816,22.9646701813,25.1326122284,16.726770401,20.5223178864,7.4712896347,15.8818473816
52,20.6911144257,22.6393375397,10.2154006958,-0.5705577731,12.9783706665,-9.5157928467,19.9301185608,21.8491096497,7.4043374062,17.7027683258,10.2163438797,28.9328765869,23.0882034302,13.0302352905,6.4622869492,18.48828125,0.1423452199,14.0241508484,17.3519744873,2.8487362862,6.3048071861,11.4629812241,-5.7447624207,29.7476215363,6.730096817,6.5084934235,9.0262861252,7.9116678238,-3.9219563007,5.0958895683
53,19.9452056885,9.7571058273,0.565749228,1.1296592951,5.6597995758,-10.5464849472,4.5838441849,11.3187026978,2.054735899,12.3013019562,-1.5823897123,21.316318512,11.334733963,6.6810612679,-0.3857310712,16.8889656067,-1.3353253603,-1.5795606375,5.3118348122,-8.1277065277,1.086281538,2.5856411457,-12.1769199371,26.3735923767,-3.6569750309,-7.3223905563,6.5961918831,0.3997824192,-5.7127008438,0.131972298
54,21.0739688873,2.1980707645,-1.3985059261,10.7302751541,2.5366053581,0.8222434521,-4.3265004158,4.9044618607,3.2561094761,10.2172861099,-4.6914386749,14.1316518784,2.1113154888,5.6541414261,1.6605645418,17.3566894531,6.5697879791,-9.5752019882,-0.9656720161,-8.143737793,3.3522946835,1.9849542379,-5.6627221107,20.4959144592,-5.2676076889,-10.3541145325,9.7599344254,1.0975974798,3.4541380405,2.4658808708
55,22.9844741821,2.6469357014,4.9638705254,25.0222816467,5.0223360062,19.3992137909,-3.8870654106,4.4923734665,11.0810680389,12.254152298,2.6261897087,9.1403884888,-0.4639995098,9.9409894943,11.0763530731,19.5255737305,20.0649662018,-7.0272336006,0.5016257167,2.710116148,11.7307910919,8.8169412613,10.4341745377,13.9364528656,2.0217311382,-0.4687144756,16.2863922119,9.9919109344,20.0149879456,11.5582227707
56,24.1594429016,10.3964548111,17.881937027,38.4608802795,13.1811151505,37.0539360046,5.1194643974,9.7203292847,23.4371109009,17.566034317,17.367061615,8.6104259491,5.574930191,17.6688194275,23.3465824127,22.7062911987,33.1037368774,5.342010498,9.2026252747,20.2582798004,22.7025184631,19.9631233215,29.1148738861,9.1149272919,15.1849756241,17.8432731628,23.2485122681,23.3748722076,37.4547080994,24.8035087585
57,23.5625286102,22.5120334625,32.1682853699,45.9001579285,24.5413551331,47.2835273743,19.1728954315,18.5627784729,35.8978271484,24.0208244324,33.5837211609,13.1349077225,18.9324321747,26.021856308,33.3800315857,25.4541740417,40.6646575928,23.4503135681,21.5879001617,37.6527366638,31.7760009766,30.2191200256,43.0259132385,8.954618454,29.427947998,37.378326416,28.3878250122,36.4636230469,50.1068496704,37.9771270752
58,21.2446517944,35.2961959839,42.0650024414,45.2127151489,35.548915863,46.8101463318,33.1216545105,27.7503623962,43.5964241028,29.8985004425,44.9524459839,21.6444797516,34.4371299744,32.0504112244,37.5310897827,26.3424739838,39.7839012146,41.1220092773,33.4554710388,47.5485076904,36.2354164124,35.2990226746,47.6814689636,14.5842885971,40.0422821045,50.8008918762,30.3115329742,44.6167411804,53.909942627,46.1425056458
59,18.1620063782,44.136756897,43.8416023254,37.4905395508,42.9712181091,36.4834251404,42.7609329224,34.3503723145,43.8557472229,33.4620742798,46.6206016541,30.9923744202,45.1165275574,34.0005226135,34.6889076233,24.0472278595,31.1045894623,51.6278991699,40.5128364563,46.5800552368,36.066619873,34.1891212463,42.3761901855,23.2692584991,43.499294281,53.088596344,28.8744106293,44.2159690857,47.2212905884,46.0878105164
60,16.2335834503,45.1297302246,37.0407333374,26.3651046753,43.6162261963,20.8881988525,45.5946273804,36.2712516785,36.4475898743,33.7138519287,38.1676101685,36.4768218994,46.3556213379,31.7750587463,26.7998256683,19.4878540039,18.2695064545,50.708480835,39.7735290527,35.5517463684,32.5190811157,28.5123004913,29.9079303741,30.6726989746,38.5712127686,43.3936805725,24.8270835876,34.9529457092,32.5624580383,37.9705238342
61,16.8861351013,37.2057571411,24.7648448944,16.3759765625,36.7606658936,7.2044224739,40.8579711914,33.4026641846,24.0245952606,30.896188736,23.6200523376,35.5856933594,37.1991577148,26.7262706757,17.682964325,15.1246242523,6.7178382874,38.974811554,31.7769451141,18.9465770721,26.9629631042,21.3530960083,15.8507289886,33.3904075623,27.6079711914,25.2382278442,19.6019573212,21.2003307343,15.2755031586,25.1099815369
62,20.3280620575,23.2098484039,12.8171195984,10.3408184052,25.1580734253,1.8057855368,30.5699119568,27.412771225,11.2404346466,25.4362564087,9.2271432877,28.4095153809,21.6954021454,21.2531375885,11.1055860519,13.1405658722,1.1777518988,21.3125457764,20.4751682281,4.6385378838,20.7024307251,16.0412139893,5.9992771149,29.9701690674,15.1840324402,6.0737733841,14.9067926407,8.5764780045,1.2824242115,12.1824846268
63,25.2203121185,8.2049388885,6.1444978714,8.5180120468,13.3763141632,6.5773320198,18.5976696014,20.7194042206,3.0750546455,18.3128852844,0.6204428673,17.5207710266,7.539185524,17.3029384613,9.4430885315,15.0623865128,3.8011596203,4.3811006546,10.7227306366,-0.6007335782,15.2943630219,14.5559988022,3.8633971214,22.2800579071,6.151099205,-6.1125297546,12.0985584259,1.6068139076,-4.8319449425,3.6757414341
64,29.1544799805,-2.1774184704,6.6735172272,9.8580064774,5.8700871468,18.5816383362,9.1583051682,15.605550766,2.5714962482,11.6723251343,0.8873099685,8.1068677902,-0.1716715693,15.6046075821,12.6888723373,20.6901702881,13.5611410141,-5.6212301254,6.9413275719,4.9138917923,12.1664533615,17.4236412048,9.2686347961,14.5814599991,3.7756986618,-6.3030147552,12.4333209991,3.3230619431,-1.5757887363,2.0830256939
65,29.8720970154,-3.2297990322,13.1924304962,12.6747274399,5.4655427933,31.4327507019,5.8493413925,13.4602403641,8.8716344833,7.3685035706,9.1017255783,4.8497681618,0.6025260091,15.8705320358,18.8447322845,27.369392395,26.2378005981,-4.4736075401,10.8773822784,17.6112976074,11.969367981,22.8845157623,19.4331607819,10.2795238495,8.6132545471,4.9497256279,16.2854480743,13.0528678894,9.1535902023,6.7913913727
66,27.6183433533,5.9936189651,22.8430252075,16.3307132721,11.0263748169,38.9559516907,9.3827371597,14.2881889343,18.6768798828,7.3760476112,21.6473083496,8.5698766708,9.2969245911,17.6914520264,25.6342849731,31.4327507019,36.573009491,7.1657600403,20.0432777405,31.5157356262,14.8596429825,28.889497757,30.2200622559,10.5916547775,18.252532959,22.2065048218,22.9307231903,26.3509597778,23.3069782257,15.1981773376
67,23.6521129608,21.0400218964,31.3724002838,21.1343212128,19.0267314911,38.4505081177,17.4773921967,17.3010520935,27.3986263275,13.6007471085,33.738368988,17.6707057953,21.5652694702,20.2941131592,30.6576118469,30.766998291,41.0154495239,23.7275524139,29.1657962799,41.0880622864,20.6656532288,32.7529411316,36.8219604492,15.056728363,28.7093868256,38.0638809204,30.5482234955,37.5829544067,36.4013824463,25.423997879
68,19.2681369781,35.4565048218,35.307510376,26.7932243347,26.1303005219,30.5661411285,25.7229270935,21.3983592987,31.7477111816,24.3093795776,40.5750732422,28.2435474396,32.3446273804,22.4667701721,32.6991920471,25.6814346313,38.7117156982,38.9342651367,34.2570152283,41.992389679,27.3184719086,31.7646846771,36.3042564392,22.3224925995,36.1873245239,46.3933410645,36.5183143616,42.1432685852,44.0452880859,34.5125694275
69,16.0232963562,43.5521011353,33.2781906128,31.1507968903,29.8381500244,19.4869117737,30.8179206848,24.7969074249,32.0324935913,34.5568885803,40.2572822571,35.6460456848,38.355266571,23.647397995,31.9080200195,18.5740947723,31.3950309753,47.4315757751,34.0891647339,33.9976921082,31.4591560364,25.8954944611,29.3817405701,29.9626255035,37.8931999207,44.0075683594,38.821105957,38.0987701416,42.7015228271,39.2030181885
70,15.3019065857,42.7807350159,26.1614189148,31.8561553955,29.6033439636,10.0824384689,31.7939186096,26.3019237518,29.6391773224,39.4783706665,33.5535430908,37.1953849792,38.9389801025,24.2631721497,28.7461643219,13.3008747101,21.9368076324,46.1632499695,29.7561092377,21.6171340942,30.341709137,17.0700187683,19.928232193,35.8582191467,33.6997070313,32.2946472168,36.5400047302,27.0129413605,33.0933647156,37.5216598511
71,16.7899494171,34.2117538452,17.0473880768,29.0149173737,26.7932243347,6.0171937943,29.140335083,26.6300868988,25.8134536743,36.4457054138,22.4271640778,32.8802452087,35.0670471191,24.8374557495,23.9642448425,13.0556964874,14.3400535583,35.7186546326,23.1740150452,10.2917833328,24.7337265015,9.0913524628,12.805803299,38.0950012207,26.5593624115,17.3010520935,30.1587677002,13.5658559799,19.4001560211,29.3015861511
72,19.6227016449,21.689743042,10.4172010422,24.346157074,23.463514328,9.3393592834,23.9793319702,26.2877788544,22.8864021301,26.778137207,11.2847547531,24.6780891418,27.8823814392,25.7568740845,18.6806526184,17.9545478821,11.1942272186,20.4195327759,16.2354698181,4.9836730957,18.5307159424,5.6447114944,11.8986434937,35.8044700623,19.5284023285,6.1350679398,21.9009742737,3.7530667782,6.9667882919,17.7159690857
73,22.7779579163,10.4879255295,9.2563762665,19.508600235,21.2729415894,18.3675785065,18.4128417969,25.102437973,21.6812572479,15.4499568939,5.8021912575,15.8941068649,19.9584083557,26.9478759766,15.1821470261,25.6125965118,12.7661972046,7.0384559631,11.3875408173,8.0285987854,15.9186248779,8.3746776581,17.6377010345,29.8966159821,14.612578392,2.6488215923,14.1759729385,2.0924556255,0.9052268863,7.7390999794
74,25.4362564087,5.0940036774,13.9383382797,15.9205102921,20.8712253571,28.7225894928,14.8747310638,23.2409687042,22.0160198212,8.2822637558,8.2407722473,10.41908741,14.1184501648,26.8026542664,15.289648056,32.4436416626,17.8885383606,0.9429466128,10.7547931671,17.59715271,18.8371887207,17.2774772644,26.5867080688,22.0094184875,13.0811576843,7.0224246979,8.9084119797,9.7033548355,2.9713253975,3.3098599911
75,26.8846950531,7.2968358994,22.9401531219,14.8313531876,22.0094184875,36.2457885742,14.4362392426,21.3728981018,23.4182510376,8.4642620087,17.7923526764,10.9867687225,12.0136890411,24.7752189636,18.0677070618,35.1952934265,24.3272972107,3.8039884567,14.9416837692,29.4090881348,25.2844352722,29.042263031,32.8057518005,13.641295433,15.0161800385,16.3637180328,7.7834205627,23.2532272339,11.5120162964,6.336868763
76,26.7008113861,15.6291255951,32.8972206116,17.2378730774,23.7775306702,37.7479782104,17.3689479828,20.2554512024,24.4479999542,15.5650024414,30.5595397949,17.2680473328,14.9765739441,21.6765422821,22.0367660522,32.9019355774,29.593914032,13.9939746857,23.0759449005,38.6183624268,30.497303009,38.0770835876,33.2121810913,7.4279122353,19.8179016113,26.6027393341,10.8981275558,36.6022415161,23.7671585083,15.9921779633
77,24.6130237579,25.9718761444,39.6452827454,23.0335102081,25.2589740753,32.6001777649,23.1664714813,20.3176879883,24.6809196472,26.1378440857,40.7542419434,26.2311992645,21.4219341278,18.9069709778,25.4918937683,26.944103241,32.2154350281,26.5659618378,32.4757003784,41.1267242432,30.8810997009,41.1870765686,28.3849964142,6.8545722961,25.8879508972,34.554058075,17.4113826752,43.7897377014,35.8525619507,28.8942127228
78,21.518119812,33.9335708618,39.8253936768,29.6420078278,25.452287674,23.4201374054,28.9243888855,21.3021736145,23.9123802185,34.8511009216,43.4370574951,34.0721893311,27.8399467468,17.4010105133,26.9346733093,20.0574226379,31.0112342834,36.2995414734,39.0040435791,35.6601905823,26.3085250854,37.4320755005,20.9692974091,12.9679985046,31.3063907623,38.8295898438,25.4428577423,41.5953903198,44.1565628052,39.7848434448
79,19.6764526367,36.2872810364,33.2876205444,34.3852653503,23.7596149445,14.6531276703,32.3125648499,22.8996047974,21.7500953674,36.9445495605,36.4683380127,37.332118988,30.8792152405,17.3981819153,26.0906944275,14.7276239395,26.1519889832,40.1196060181,38.9823570251,24.1198387146,19.10688591,28.2124290466,14.4852743149,22.4516830444,34.1825218201,38.7947006226,32.1541404724,31.7495975494,46.2792396545,43.8991241455
80,20.62981987,31.9042491913,22.2215919495,35.1830368042,20.6317062378,10.3295030594,32.4643859863,24.2905197144,18.6580200195,31.870300293,22.4149055481,34.394695282,28.7423915863,19.2992553711,22.94298172,12.5898580551,19.4661655426,37.2170715332,31.5685424805,11.6940145493,13.010433197,17.9564323425,11.2489213943,30.7632255554,32.8689308167,34.5389709473,35.2669639587,18.9097995758,40.4043922424,39.785785675
81,23.2400245667,22.9741001129,10.9358472824,31.5958900452,18.1035404205,11.4742965698,28.6179161072,24.6620597839,15.8224391937,22.6836585999,7.41188097,25.9181270599,22.3356952667,23.2371959686,18.5156288147,14.1693716049,13.4442100525,29.5401630402,19.0333309174,3.9907011986,12.3192186356,10.8962421417,11.8910999298,34.9510612488,27.6117420197,27.1223297119,32.8868484497,7.8164253235,27.786195755,29.7598819733
82,25.4749202728,14.4192647934,4.2321076393,24.5102367401,17.7244567871,16.4778194427,22.1414375305,23.5493278503,15.1906337738,13.5686845779,-1.8105940819,15.0463552475,14.5786304474,27.4382324219,15.6234674454,18.0450744629,10.3804244995,19.8659954071,7.2581734657,3.6342496872,17.3217983246,9.3525619507,15.7469997406,33.5035667419,20.5656967163,18.3194847107,24.7601299286,3.3673825264,12.9331073761,18.1318302155
83,25.4466304779,9.6712932587,4.7092623711,15.529168129,19.4539070129,23.098575592,15.7969779968,21.4992599487,18.2016105652,7.7909646034,-0.693146944,6.0322818756,9.4412031174,29.7815704346,16.3325977325,21.9217205048,11.6958999634,11.0103435516,1.9943841696,10.6284313202,24.1462421417,13.1226491928,21.650138855,27.1647644043,14.03358078,9.9900255203,15.0878477097,6.700864315,1.0419609547,8.979136467
84,22.4733715057,10.4964122772,12.0099172592,7.5014657974,22.2970314026,29.0592365265,11.8052873611,19.3511199951,23.3739299774,7.018652916,9.974937439,2.0811395645,10.1984262466,28.6782684326,20.4233036041,24.5441856384,17.5122833252,5.2213077545,4.9742431641,22.5082626343,29.1280765533,19.6519355774,27.9813957214,19.037103653,9.4327163696,5.1194643974,8.7895946503,14.9067926407,-3.1298418045,4.502746582
85,18.4326438904,16.7758045197,23.0759449005,3.8822569847,24.8638591766,31.8976478577,11.9250478745,18.1912384033,27.4797229767,11.2291183472,24.6035938263,5.3042907715,16.0431003571,23.6870040894,25.6965236664,25.6899223328,25.4051380157,4.5348081589,14.2410392761,33.8166389465,30.0408935547,25.9360427856,32.5171928406,12.7067890167,8.1794776917,5.7484407425,8.5943946838,24.1490707397,2.1773250103,5.0666565895
86,16.1534290314,25.4466304779,33.5676879883,6.7357549667,25.5880794525,30.3303928375,15.7677459717,18.0997676849,28.5236167908,18.8126716614,36.8285598755,15.1434841156,24.0755176544,16.6947078705,29.0215167999,25.3730754852,31.7958049774,10.6246595383,25.5343284607,39.0351638794,27.1902236938,29.8673820496,32.9019355774,10.7679948807,10.679353714,11.9561662674,14.8662443161,30.6698703766,14.1033620834,9.9098711014
87,16.7692050934,32.0900192261,39.2001876831,15.2472133636,23.7520713806,25.3278121948,21.3097171783,18.5514621735,26.3641624451,27.7258453369,41.8679161072,27.5419616699,31.04895401,10.5775098801,28.7169303894,24.4649734497,33.9543151855,21.8321361542,34.0033531189,35.9581756592,22.7298660278,30.0861568451,28.8564929962,13.613948822,16.0478153229,21.334236145,24.1877326965,32.8330955505,27.7852535248,18.3006248474
88,19.8801403046,33.7958946228,37.1510620117,26.0850353241,20.6807403564,18.9710941315,26.2104549408,19.8848552704,22.0216770172,35.8780212402,38.3382911682,38.3514938354,34.1438560486,8.3331861496,25.0835762024,23.3965625763,31.2243499756,33.7270545959,37.2717666626,26.5829372406,18.4750804901,27.1921100616,21.5360355377,19.8141307831,23.6247673035,30.1493377686,32.2361831665,31.3582553864,38.4467353821,28.7112731934
89,23.9434986115,30.0569248199,27.9710235596,35.6677360535,18.4769649506,13.3989458084,28.3859405518,22.4516830444,17.7678337097,39.9328956604,29.0432071686,44.0943222046,32.3653717041,12.3418502808,19.5585784912,21.9707565308,24.8308544159,41.7736167908,35.8610496521,15.7168235779,15.5763177872,22.6223640442,13.3225641251,26.7347583771,31.5006465912,34.7285118103,35.5819206238,27.5900535583,42.0810317993,37.2265014648
90,26.711183548,23.0146503448,16.395778656,40.2553977966,18.4873390198,10.758564949,27.3986263275,25.2618026733,15.4603300095,36.8361053467,18.7032833099,42.1394996643,26.4452590942,21.3634681702,15.3509426117,21.1362075806,17.8809928894,42.1366691589,31.2799873352,7.986164093,14.1825733185,17.5830078125,8.8046827316,30.9555969238,36.6088409424,33.5780601501,33.0056648254,22.7204360962,37.9771270752,40.5995903015
