,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19
169,-12.1403064728,-7.1834139824,-20.1043739319,13.0940189362,0.2234585881,7.4128661156,-6.8418164253,3.0458352566,1.090518117,-2.2573208809,6.3946075439,-2.4962522984,2.291708231,-15.1092147827,2.5894391537,-3.2671792507,4.4495573044,1.5291811228,-2.4617192745,10.9697704315
170,-5.8412914276,-2.8359827995,-19.8971748352,4.9087533951,-0.327203542,7.6209979057,-10.2353887558,-5.9374241829,-4.2135715485,-4.0866394043,-11.9079084396,-15.0569486618,-11.1799144745,-27.1080493927,-24.0532741547,-11.6531105042,-12.2915048599,-11.7940425873,-26.7076530457,-3.7711751461
171,6.9294033051,3.9026281834,-5.0442314148,-4.6177015305,2.3878407478,9.7975130081,0.9990522265,-5.7507586479,-4.5710353851,1.8157120943,-13.6121606827,-9.5055274963,-7.9095411301,-8.5404691696,-34.0771903992,-2.0855891705,-18.3487892151,-5.385828495,-28.0348415375,-6.2482213974
172,17.3527851105,10.1251106262,13.139752388,-6.3182210922,11.1527023315,10.430308342,17.43491745,3.5871641636,0.3027912676,8.5757894516,-0.8199994564,7.8291292191,3.5292980671,15.0848026276,-18.8845176697,7.7544631958,-9.9152574539,-1.5554600954,-9.8545913696,-4.9536986351
173,14.0954780579,10.8988370895,24.076461792,-2.2246546745,17.0970535278,2.29357481,24.2351284027,7.9429950714,6.3722081184,4.9544863701,-0.1004054099,11.5754985809,5.0356855392,19.071969986,-2.1677217484,2.6529052258,-3.5397105217,-10.3604545593,1.2930498123,-9.2329969406
174,-0.6641340852,2.0639767647,18.2571773529,-0.8106662035,9.0181865692,-12.647102356,11.316034317,-0.9207986593,6.4496741295,-5.7180924416,-11.8603086472,-3.0413146019,-3.4146447182,1.9613109827,3.3267662525,-8.2884712219,-3.767441988,-16.829334259,2.8451702595,-14.8982839584
175,-6.9547491074,-6.0634231567,-0.4000029564,-2.4047863483,-5.2047634125,-20.381570816,-11.6736431122,-9.5951271057,0.2421251088,-9.3356628418,-18.1686573029,-13.9416246414,-12.8879003525,-13.5300283432,7.0246024132,-13.3144302368,-2.1023888588,-12.0292406082,7.811396122,-14.4474868774
176,-4.1687717438,-6.826883316,-9.6996593475,-3.0814476013,-15.0980148315,-14.4474868774,-19.6722450256,-6.8362164497,-5.8907575607,-4.7931666374,-10.0533905029,-8.3696708679,-8.9781990051,-8.8438005447,13.5130825043,-6.6112852097,6.704472065,1.4619817734,12.8522882462,-2.6119847298
177,-3.013314724,-4.5719685555,-8.3454046249,-0.4093362093,-15.458278656,-0.3206702769,-14.8544168472,1.8698450327,-7.8404750824,2.5175731182,8.925786972,4.2488923073,0.774120748,1.391982317,16.0750617981,1.6365135908,14.6209402084,11.6324310303,10.9884366989,7.9644613266
178,-1.5134603977,0.0274602044,-6.0550231934,2.8302371502,-7.740609169,11.8004302979,-7.483944416,10.436841011,-5.9700903893,7.8477959633,22.3348770142,9.8684453964,3.6954300404,5.8140792847,7.9896612167,9.3215169907,10.4881744385,19.4201011658,4.5624895096,11.884428978
179,-2.640917778,2.1087763309,-3.8141081333,4.3030247688,0.1105261892,13.8873462677,2.4578402042,9.0564527512,-0.3953363001,5.9074115753,25.4671173096,10.0980443954,13.5345487595,10.0317773819,0.9075862765,20.9395542145,5.0972852707,26.0681781769,3.2362337112,20.3300933838
180,-4.1855716705,0.5603891611,-4.3106374741,4.7566213608,5.5443482399,11.7136306763,8.7055225372,1.4937148094,7.4996652603,1.7018463612,18.6454410553,8.6793889999,19.7495651245,7.6975302696,-0.5568016768,17.2631855011,3.8746285439,14.6554727554,2.520373106,18.066778183
181,-1.7981247902,0.3802573085,-1.0999971628,3.2241005898,12.1457605362,8.1576595306,13.3982830048,-1.0299977064,9.2515172958,-0.1974712759,-3.5658435822,0.6425217986,6.7072720528,-1.1895964146,-10.1429891586,-2.9731817245,-5.9383573532,-11.0016489029,-10.1952552795,0.9775857329
182,1.7849123478,-0.3514700234,4.1434264183,0.0405267626,16.2850589752,1.5226478577,13.5214824677,-3.1309137344,2.9357030392,-1.9334570169,-25.5475292206,-11.0977811813,-10.935382843,-12.5108366013,-20.5523700714,-18.7678508759,-17.9371910095,-30.1973571777,-23.5679454803,-14.7648181915
183,6.0791435242,1.6869132519,6.4580740929,-3.2485127449,8.5935230255,-3.6834425926,4.3366246223,-8.1232728958,-1.4415943623,-1.245595932,-30.6864204407,-16.993598938,-20.998500824,-16.7593345642,-19.9354419708,-22.5720863342,-18.7921180725,-31.0028171539,-21.2346305847,-23.661277771
184,9.0909852982,6.5663394928,11.9282951355,-7.2552800179,-4.4973025322,-6.2444882393,-2.6903841496,-6.152089119,-1.7131921053,0.7899872661,-19.7581100464,-11.9573745728,-17.7206611633,-4.1258387566,-7.1143474579,-11.9415082932,-8.6982011795,-13.6672267914,-5.9990234375,-20.109041214
185,7.9159283638,5.2064843178,12.6796226501,-6.9612822533,-8.8354005814,-8.6478013992,-5.1300973892,2.2702417374,-2.4047863483,0.5211894512,0.7330543995,1.4582483768,-2.449586153,13.8836126328,12.0272283554,6.7996711731,4.9600863457,8.2985925674,14.4856081009,-3.9373071194
186,0.8347868919,-0.3552033007,2.9161031246,-1.0290644169,-8.0654067993,-8.5460691452,-7.4923443794,7.5939311981,-2.4813191891,-0.4877355397,18.7341060638,14.295208931,13.1574850082,21.1738185883,25.3439178467,19.0085029602,17.2034511566,22.1398105621,30.0077457428,12.0822944641
187,-8.7962007523,-3.7889084816,-4.4795694351,4.8247542381,-7.3215460777,-3.8729076385,-5.4884943962,6.4944734573,-0.9039987922,0.2766581476,26.8017730713,17.4489173889,22.3974094391,16.0283946991,27.9469642639,19.0271701813,22.5943412781,24.9089889526,29.9993457794,19.9287624359
188,-12.8496341705,-6.4759531021,-10.7001848221,9.1255187988,-3.5994431973,1.485314846,-2.9657151699,2.3225078583,1.1633175611,0.3326576948,21.1028862,9.4783153534,15.7969303131,-0.1853380501,17.1166534424,8.6485891342,15.2434682846,17.2137184143,14.4996080399,17.6103820801
189,-10.2848548889,-7.0928812027,-16.185338974,9.2907171249,-1.9409235716,4.3394246101,-4.2247714996,-2.3151872158,-0.2870705426,-3.0077147484,3.5638310909,-2.2106547356,0.0339934826,-16.3029384613,-4.6550345421,-5.3279623985,0.3839906156,2.5511727333,-7.7331423759,9.1619186401
190,-4.1585054398,-5.0862312317,-13.5337610245,3.4228990078,-1.1065304279,7.7460632324,-5.0320982933,-5.8431582451,-4.7726335526,-5.0003652573,-11.4123125076,-10.9661827087,-12.3279047012,-23.9954090118,-23.0471496582,-18.0463905334,-14.3205547333,-12.1636390686,-27.8911094666,-4.4823694229
191,4.5167565346,-0.084538877,-4.1043725014,-4.9602322578,3.1177015305,10.8559045792,1.8063788414,-6.0120902061,-3.1337137222,1.7055797577,-17.7906589508,-12.4837703705,-20.1706409454,-18.3207893372,-32.1293411255,-18.3739891052,-24.1531410217,-17.1205310822,-35.558380127,-16.6090698242
192,13.0510864258,8.5169906616,12.2512264252,-12.1823062897,7.3176670074,8.1249933243,13.1733522415,-0.4382692873,4.8928866386,8.9033870697,-13.0064325333,-5.7852921486,-14.2953548431,1.8250453472,-24.5078048706,-3.2774460316,-17.9595909119,-9.5129947662,-20.8249015808,-13.8165588379
193,14.6088066101,12.605890274,21.9876785278,-10.7869844437,10.4517745972,-0.9618650079,16.1646614075,5.9951443672,10.8045711517,6.1612763405,-1.3930613995,2.4662401676,1.6103805304,18.2123775482,-1.2549291849,9.4587154388,-1.1419968605,-2.115455389,3.8587620258,-4.86596632
194,5.8262124062,6.599006176,15.7250642776,-1.8681241274,9.3728494644,-8.721534729,9.5772485733,5.4808821678,8.4311246872,-2.1285221577,-1.4686608315,3.9548945427,7.4613990784,15.6447982788,17.307050705,8.5328569412,6.8332710266,-4.2826375961,18.2450428009,-4.2425045967
195,-3.6059765816,-3.3045122623,3.8018290997,4.7818212509,0.7405210137,-11.1761808395,-2.449586153,0.4642566144,-0.4177361429,-6.9482154846,-8.6571350098,-1.1214636564,3.9558279514,5.1411514282,19.8634300232,1.0578516722,6.8500704765,-6.9136824608,18.8741054535,-2.5821182728
196,-7.0863480568,-8.7271347046,-7.8516750336,5.3530163765,-9.5951271057,-8.9595327377,-14.24588871,-1.2278628349,-7.4867444038,-5.3783621788,-3.837441206,-1.5601267815,2.2842416763,-1.0859973431,15.7950639725,-0.5642682314,9.8367128372,2.0957098007,16.2561264038,4.694088459
197,-5.7535586357,-5.2290296555,-10.9531164169,3.6328971386,-13.8165588379,-1.8587908745,-14.8348178864,1.2790498734,-8.1634054184,1.7158463001,12.9838867188,7.1664681435,8.7913885117,1.827845335,15.0698699951,6.8323373795,14.7758722305,17.7251815796,16.5211906433,12.5050907135
198,-1.8065246344,0.7974538803,-6.8502163887,4.9600863457,-9.9945907593,5.3343496323,-7.7032761574,3.7131631374,-5.9402241707,4.5083565712,24.4945926666,13.3590841293,14.5098743439,4.2470254898,11.1657686234,8.6000566483,13.6642808914,22.4020767212,11.1069688797,15.2294683456
199,-2.3646533489,1.2090504169,-7.438211441,7.1814012527,-1.4630608559,7.3596663475,-0.4746689796,1.1241178513,-1.5162603855,-0.1172052696,18.6837062836,7.0694022179,7.9411282539,-2.4999856949,-3.5303771496,1.6962465048,1.6607800722,14.4380083084,-4.7325005531,9.3373832703
200,-4.8258333206,-2.7669167519,-6.879149437,3.9100949764,5.5527482033,5.9643445015,5.9363451004,-5.9542241096,1.7149130106,-3.2802457809,4.1331596375,-4.6046347618,-0.7779998183,-8.2660713196,-18.0697250366,-2.4085197449,-12.74883461,3.0915682316,-17.7691936493,1.7475793362
201,-1.4173278809,-4.7950334549,-3.440778017,-3.9074406624,6.0520772934,4.0799603462,7.8599290848,-9.0033988953,2.7770376205,-1.4789273739,-9.5353946686,-9.2600631714,-5.8058252335,-9.9031248093,-20.740901947,-5.9168906212,-17.0178661346,-11.1948471069,-20.2434387207,-4.9798316956
202,4.3720912933,0.1105261892,3.1989006996,-11.2937803268,5.8122124672,2.2067756653,7.2131342888,-3.8710410595,4.6548886299,1.346249342,-24.5619373322,-10.752450943,-16.5437374115,-11.631644249,-15.7149438858,-14.7937507629,-14.9356164932,-26.6525859833,-19.8841094971,-16.1377391815
203,8.7979211807,5.7916793823,11.9637622833,-9.3076629639,7.2290010452,-1.5442601442,5.7954125404,1.2902498245,2.4121072292,1.376115799,-31.6505451202,-13.5197620392,-25.9824581146,-10.9204492569,-12.1860389709,-18.9106502533,-14.5846862793,-32.6650695801,-19.3250465393,-23.1964817047
204,7.9700613022,6.3302083015,12.1018943787,-2.9741151333,2.3719742298,-6.6486182213,0.8123870492,3.2091672421,-1.1606633663,0.5323894024,-17.4518623352,-8.7794008255,-17.2418651581,-2.5550518036,-5.8030252457,-7.7508759499,-8.4098033905,-17.5974617004,-6.6280851364,-16.3888053894
205,3.7336964607,5.0636854172,7.4165992737,-2.4001197815,-4.2537045479,-7.3868789673,-2.8957157135,5.0599522591,1.8157120943,3.267033577,9.0461854935,6.6774053574,7.1002020836,17.4629173279,12.0720281601,12.6590890884,7.6051311493,13.2050848007,19.6170330048,2.5185062885
206,0.0433267392,3.312766552,3.4023656845,1.4330486059,-5.5939602852,-4.6606345177,-3.3026456833,7.9737949371,3.239033699,4.0463604927,27.2077693939,19.2381019592,26.4564418793,31.485200882,29.0762882233,24.9117889404,23.485666275,32.0871963501,36.040763855,20.5354251862
207,-6.7550172806,-0.6053345799,-3.4118447304,11.1993684769,-3.8645076752,-2.0939888954,-4.8314332962,7.4165992737,-0.1900046766,-0.3729364872,27.1088371277,17.1689186096,28.1746959686,21.4622173309,28.8616218567,21.4407501221,28.7001571655,27.4308338165,30.5500087738,25.3747177124
208,-13.2509641647,-5.6938261986,-9.5633945465,15.391866684,-2.5895848274,1.8549118042,-7.1488804817,-0.078005597,-4.1995716095,-6.0158233643,15.6158647537,5.3147501945,17.7550468445,1.2958498001,16.1758613586,8.250992775,16.7806549072,14.3652086258,13.0921525955,18.7574386597
209,-9.8984584808,-9.6763267517,-14.2141561508,11.5409650803,-2.5447852612,5.4640822411,-5.7031593323,-8.538602829,-6.2006220818,-7.1283473969,2.4821066856,-2.8957157135,2.05651021,-16.0332069397,-1.259595871,-6.3434205055,-2.6231846809,-0.8181328177,-6.5366191864,6.2182092667
210,-0.8554658294,-6.4218201637,-12.6499023438,0.1525258422,-1.6105263233,6.7166051865,-0.4382692873,-9.2927293777,-4.5607686043,-2.4122531414,-9.8685913086,-7.6015434265,-14.2682886124,-26.3641891479,-20.5897026062,-19.3530464172,-15.7345438004,-14.6976184845,-24.3668727875,-8.8624668121
211,6.3554081917,1.6206470728,-1.3678616285,-11.4701786041,0.8478534222,4.7314214706,5.2540836334,-6.2108883858,-1.8363910913,2.566106081,-16.5568027496,-10.2559213638,-21.9187583923,-22.0074253082,-32.3178749084,-22.3200893402,-22.0568904877,-17.5722618103,-31.0868167877,-17.3230628967
212,9.9645786285,7.1095352173,9.0387191772,-15.2781467438,4.7706212997,0.5099895597,8.1809930801,-1.2446626425,1.2501168251,5.4118156433,-12.9849662781,-6.1427555084,-17.7831935883,-6.7046175003,-26.9363174438,-9.712726593,-17.4779949188,-10.9204492569,-20.6307697296,-15.7317438126
213,10.6935052872,7.7087302208,14.7058725357,-11.6185770035,8.8091211319,-4.3414373398,7.9896612167,3.4266321659,5.7412796021,4.6259555817,-5.354095459,-1.2679958344,-9.4411287308,9.1031188965,-8.3752708435,4.3422245979,-4.9536986351,-5.2439632416,-2.0043897629,-10.4659204483
214,6.0875434875,4.3394246101,12.4780244827,-5.3046293259,7.8991289139,-9.0556650162,5.2410173416,3.8932950497,6.7838044167,-0.0005395653,-2.5093188286,-1.5069271326,-3.0235812664,13.9181461334,9.6229810715,6.9770030975,3.5423645973,-5.0750312805,7.7992630005,-7.2851462364
215,-2.3599867821,-1.2474626303,3.0691685677,1.2305169106,2.0826432705,-8.3603372574,-0.8899989128,4.5288896561,3.191434145,-1.6581258774,-3.4902441502,-2.3758533001,2.2721083164,8.8305873871,17.7634468079,6.6680722237,7.6947302818,-3.1225137711,11.8153629303,-1.9726566076
216,-7.2795462608,-4.7026343346,-3.0534477234,7.7451300621,-5.5958266258,-2.9097156525,-9.160197258,5.4015493393,-2.5251853466,-1.9735900164,-0.14613837,-1.081330657,9.3719167709,5.456615448,17.8278465271,7.2280673981,11.3925666809,4.9694194794,15.8090639114,8.7727212906
217,-7.1246142387,-4.7418336868,-6.7326173782,11.5698986053,-10.5489864349,1.8269120455,-12.1673727036,2.8517036438,-4.7399673462,-1.4303944111,8.3060588837,5.7916793823,15.0129365921,4.3300914764,14.7777385712,7.9961943626,12.8140211105,12.6488227844,16.3065261841,16.1002616882
218,-4.0810394287,-2.1247887611,-7.6771430969,9.9515113831,-7.2440800667,9.2235174179,-6.1044893265,0.5109229088,-0.7854664326,2.8218371868,15.5990657806,12.1513605118,15.5803985596,2.7509045601,8.7764549255,8.387257576,10.8027048111,18.2627773285,11.3673667908,16.0825271606
219,-0.835866034,0.4035904408,-5.2019634247,5.3884825706,-0.0080061704,12.6273565292,3.4714317322,-2.0799891949,0.2439917475,3.8120956421,17.1437187195,10.5236406326,13.775346756,1.7746458054,0.2645249069,6.6008725166,5.3511495589999996,18.1433105469,4.1499595642,13.442150116
220,-0.8199994564,1.0737183094,-4.3330373764,-0.5213353038,4.9180865288,8.2379255295,8.1968593597,-4.0595726967,-1.5974597931,1.649580121,9.6939144135,3.1046347618,7.1030020714,-2.6661176682,-7.6528763771,-1.307195425,-1.1027971506,4.9218196869,-4.40863657,4.3468914032
221,-0.3589366078,1.0214520693,-1.5181270838,-4.5402355194,5.3147501945,1.9818440676,7.9355282784,-5.3120956421,-1.0253311396,-1.3818615675,-6.4778194427,-8.2856712341,-8.0355396271,-13.1212310791,-12.4081707001,-12.5593690872,-10.3044548035,-15.0065488815,-14.8441505432,-9.6809930801
222,3.4378321171,1.2025171518,3.3696992397,-7.3952784538,4.1704926491,-4.8053002357,5.0431523323,-5.6275596619,-0.201204583,-5.6434264183,-19.8365097046,-15.8456087112,-22.1240901947,-18.492521286,-13.1828308105,-17.1541309357,-17.8298587799,-26.3417892456,-22.438621521,-19.3633136749
223,6.2760753632,1.2361168861,6.6158061028,-10.1719226837,5.7328801155,-9.2675294876,2.3766407967,-1.78505826,0.190792188,-3.5686435699,-19.4753131866,-11.4748449326,-24.8578014374,-8.4415369034,-10.738451004,-12.8972330093,-15.0037488937,-22.7083530426,-17.3650627136,-20.428237915
224,6.1127433777,1.2473168373,8.6775226593,-8.1335391998,4.1294264793,-8.7122011185,1.695313096,2.2823748589,0.6985213161,2.3402411938,-8.9333992004,-1.1793298721,-14.5072202682,4.391690731,-9.9572572708,-5.0983643532,-5.3736953735,-10.0981893539,-4.5757017136,-13.9117584229
225,2.5875725746,0.4017238021,8.3601913452,-3.106647253,-2.3161203861,-6.6962175369,-1.0505309105,3.4966316223,3.9940941334,3.8092956543,1.5170478821,5.8383455276,0.1590591222,11.768696785,-1.679592371,5.3838162422,4.2862253189,5.9139451981,7.6676640511,-1.7057255507
226,-2.6651842594,-0.340270102,2.7770376205,1.4909148216,-7.5763440132,-1.6749258041,-6.3555541039,5.1570181847,7.6704640388,2.9842357635,9.2197847366,8.141793251,12.7626886368,17.6355819702,11.9730949402,15.8827962875,13.1509523392,21.7982139587,20.1434288025,12.0972270966
227,-5.895424366,-0.3804031014,-4.8295664787,8.4572572708,-7.9431409836,5.084218502,-8.7150011063,5.4678153992,-0.1890713423,2.008910656,14.5481405258,8.8697872162,21.3212852478,17.7307815552,19.7663650513,18.9917049408,18.8377056122,25.0433883667,25.3448524475,21.5163497925
228,-7.2076802254,-3.134647131,-9.5307273865,13.4020166397,-2.7855832577,10.0663108826,-6.4479532242,2.4690401554,-9.2871294022,0.7601208091,12.0944271088,5.1355514526,18.413974762,5.0730185509,26.8316402435,9.8479127884,14.4912080765,9.642580986,12.4425582886,17.705581665
229,-6.6635513306,-3.9363737106,-9.9451246262,10.7579050064,0.2663915753,10.3929748535,-1.5741266012,-1.9735900164,-5.4735612869,-1.2446626425,1.7289128304,-2.6735842228,4.6287555695,-13.0922985077,21.1430187225,-4.1174387932,-0.615601182,-6.725151062,-6.9948821068,4.9218196869
230,-2.0445227623,-1.4611941576,-6.0867562294,1.9967772961,-0.8927989006,6.0996770859,4.0724935532,-4.292904377,4.4383573532,-1.1634633541,-5.9775571823,-5.6452932358,-4.6447677612,-19.6675777435,-9.4980611801,-11.6941766739,-12.4800367355,-9.9796571732,-16.2030735016,-2.4738526344
231,4.0519604683,1.6029138565,0.9729191065,-7.0359482765,2.7975707054,0.0134603195,7.7133970261,-3.0441145897,11.7612304688,-0.596001327,-5.5146274567,-1.4733273983,-5.7871584892,-11.7865762711,-30.0592250824,-9.9236574173,-12.411904335,-5.9047574997,-13.9033584595,-4.1855716705
232,8.3713912964,5.4136824608,8.3779249191,-10.2017889023,8.4208574295,-5.1151642799,9.8591127396,-2.1387887001,8.0913934708,-2.2218546867,-3.6843760014,0.7871872783,-7.8610081673,-2.3170537949,-14.7442846298,-7.4447450638,-7.1218142509,-4.1491723061,-7.4167451859,-9.8704586029
233,8.9220533371,6.2135424614,12.2381591797,-8.4975366592,9.1077852249,-7.7443423271,8.9276533127,-1.5545268059,-2.2909207344,-1.7691916227,-4.68303442,-3.8001081944,-13.3937625885,4.2031593323,4.6707553864,-5.1646304131,-3.974640131,-4.5897016525,-2.8714492321,-15.04388237
234,4.3860907555,2.8255705833,8.7316551208,-5.1646304131,5.1794176102,-9.3785953522,2.7089047432,-0.1442717165,-9.1685972214,-0.3328034878,-3.9858400822,-9.1331310272,-11.4319124222,8.6607227325,4.9395532608,0.9271861315,0.1151928157,-2.2601208687,2.247841835,-11.3600463867
235,-1.8251912594,-1.2269294262,0.3998571336,0.2085253745,-4.4179697037,-9.2404632568,-6.9342160225,0.9962522388,-5.280362606,-0.7919996977,-0.5437350869,-3.6031765938,0.9085196257,8.7969875336,-2.7174506187,6.4982070923,5.5788812637,1.5618475676,9.4615154266,-2.3506536484
236,-5.1496973038,-5.4184951782,-6.4554195404,4.3543577194,-10.372587204,-4.0763726234,-15.3444128036,2.1815757751,5.1588845253,-1.5237270594,0.1385259628,7.0012693405,9.8227128983,4.1751594543,-7.9198079109,5.0132856369,6.3498082161,1.5441143513,9.3700494766,3.9044950008
237,-5.0143647194,-7.3271460533,-8.4004707336,5.8318123817,-8.0738067627,4.7472882271,-14.2888221741,3.1373012066,6.4459404945,-0.6174678206,-0.3738698363,12.0869607925,12.2950925827,-1.4443943501,-9.5848608017,3.7084965706,3.613297224,2.8237037659,3.8260955811,8.8212547302
238,-3.2886457443,-5.7964916229,-6.162355423,5.2531504631,-5.4380946159,11.768696785,-2.8425161839,3.8876950741,-7.2347464561,3.6515636444,4.0976934433,10.5591068268,13.9881448746,-1.4266611338,-3.9671735764,7.2784671783,3.5572977066,8.1007270813,2.1218428612,14.4837408066
239,-1.4733273983,-1.3081288338,-3.013314724,3.3472995758,-2.2899873257,12.2922925949,6.7810044289,3.0281021595,-17.6067943573,6.0716772079,10.1848430634,2.9655692577,11.133102417,0.6117220521,9.9916448593,8.0493946075,3.3491661549,10.3323087692,2.2926416397,15.3032007217
240,-0.6520008445,4.7146215439,-1.5834598541,1.5553143024,4.6250224113,6.9107370377,8.4731235504,-0.217071116,-11.2079143524,1.8241120577,6.8286042213,-8.1316728592,3.5666310787,-2.6138513088,16.0601272583,0.0731931627,-2.2358543873,4.3310246468,-1.6991922855,6.9882030487
241,0.8618533611,8.0857934952,0.5613224506,0.8030537963,8.1856594086,-0.11347197,7.2766003609,-3.9223740101,5.4799485207,-2.5979847908,-4.1305055618,-13.8772249222,-5.1795635223,-7.4372782707,-0.5978679657,-8.6123352051,-8.6944675446,-6.5226192474,-8.0551395416,-4.9910316467
242,3.824229002,7.2075343132,4.8714203835,-1.2866623402,7.1170020103,-6.1754221916,6.9154033661,-4.8286333084,16.1543941498,-3.9895734787,-9.7976589203,-8.5283355713,-10.7617845535,-7.6043434143,-19.63397789,-12.5024366379,-10.0571231842,-13.0810985565,-11.0828485489,-14.4493541718
243,5.3828825951,1.6878465414,7.5379319191,-5.1319642067,5.1616845131,-10.0403232574,5.7123465538,-3.1477136612,14.3922748566,-3.493044138,-7.4783444405,-1.8559910059,-14.3009548187,-1.6077263355,-16.5204029083,-10.1877889633,-5.9280905724,-10.6675186157,-8.977265358,-16.2366733551
244,3.7103631496,-3.6899757385,6.3712744713,-6.3723535538,1.8829115629,-8.9156665802,0.2738581896,-0.0920054764,1.7513127327,-1.9203903675,-1.2651958466,-1.8373243809,-18.3963890076,6.4104743004,1.1185178757,-2.9386487007,1.4797148705,-3.479044199,-1.2782623768,-10.2960548401
245,0.0909263492,-2.0295894146,4.9656863213,-3.3306455612,-2.3217203617,-3.8262414932,-5.8991575241,2.2506418228,-11.0053825378,-0.9618650079,3.001969099,0.462389946,-15.0354824066,10.7373723984,12.3772249222,5.6759471893,8.5683231354,6.6391391754,10.8288383484,-0.1106719896
246,-2.5727851391,-0.3720031679,1.4582483768,1.7177129984,-5.6835594177,0.8263869882,-7.9002079964,1.3238495588,-11.2051143646,0.3317243755,5.1607513428,7.6881971359,0.5603891611,11.9712285995,9.8936452866,11.0817689896,11.8974962234,12.4910907745,17.3695831299,10.1699104309
247,-3.0478477478,-1.3967946768,-7.1899471283,5.8878121376,-8.1951389313,4.2386255264,-8.8242006302,-0.7266669273,-2.1509218216,3.718763113,8.4460573196,12.7076225281,17.6103820801,7.1114020348,3.8522286415,12.0010948181,10.6141729355,10.2399091721,13.2200183868,13.5009489059
248,-4.6839675903,-0.9049321413,-12.576169014,6.5038070679,-7.2272801399,6.0903434753,-8.5890026093,1.3947823048,1.8959780931,4.7519545555,8.4432573318,12.5750904083,25.3224525452,-1.7887915373,3.625430584,6.746471405,4.328224659,3.7598295212,2.7462377548,10.060710907
249,-4.7717003822,-1.5367935896,-10.0048570633,5.1570181847,-2.0015897751,6.5383400917,-3.074914217,2.4783732891,0.3802573085,1.8885115385,2.1778423786,4.5531563759,16.2505264282,-9.5064611435,3.84009552,-1.9707900286,-5.3512954712,-4.475836277,-10.8392505646,4.5774226189
250,0.5650557876,-1.1961296797,-2.9899816513,1.5282478333,3.8811616898,4.335691452,4.2432923317,-0.6277344227,1.2323836088,-2.6857173443,-6.3854203224,-9.9152574539,-6.5730185509,-15.5684118271,-1.7766582966,-9.4205951691,-12.8141670227,-9.9908571243,-19.2774467468,-1.6431926489
251,5.4864821434,0.0647932291,6.3516745567,-5.0591645241,7.8132629395,-1.1121304035,11.0743026733,-2.7818500996,4.5316896439,-4.4254364967,-11.8509750366,-18.1238574982,-22.2108898163,-13.1706981659,-8.4294033051,-11.6055107117,-13.3713626862,-7.9608740807,-15.4200124741,-5.3288955688
252,6.7968711853,1.1773173809,11.1844348907,-8.650601387,10.1325769424,-4.3339705467,14.2588100433,-1.7906581163,4.3730244637,-0.8694657683,-8.4975366592,-12.0889730453,-16.4737377167,-1.049597621,-6.7419505119,-7.6939430237,-6.6943511963,-2.4402527809,-5.6648931503,-7.3243460655
253,1.5599808693,4.2834253311,8.9341869354,-5.4399614334,8.1081933975,-3.4911775589,9.796579361,0.4642566144,2.924503088,2.6249055862,-1.9381235838,0.2729248405,-3.2755792141,7.9523282051,2.3309078217,-1.7131921053,3.2754335403,0.4306568801,4.7528877258,-8.4051370621
